HC_ID,01/24/2021
H000,5.459006367076209e-06
H001,0.0
H002,9.978818087366815e-06
H003,0.0
H004,0.0
H005,1.675919367857987e-05
H006,4.988878386365162e-06
H007,0.0
H008,0.0
H009,0.0
H010,8.67621492739082e-06
H011,1.3305414896361901e-05
H012,3.76125446880521e-05
H013,9.439046501067788e-06
H014,3.1548041765376073e-06
H015,1.3973070341194527e-05
H016,0.0
H017,4.460230346047357e-05
H018,4.721770649688799e-06
H019,4.329824571940897e-06
H020,2.7407940347878954e-05
H021,2.35013490215306e-05
H022,1.0987210425681711e-05
H023,6.586455163790605e-05
H024,0.0
H025,1.1384606604409593e-05
H026,6.195285547417065e-05
H027,2.5549104395302153e-06
H028,3.7948688681365307e-06
H029,5.0466455396016376e-06
H030,1.5179308329107053e-05
H031,0.0
H032,1.3664094484840267e-05
H033,2.6450806368601123e-05
H034,2.4305942219933638e-05
H035,7.458244337427325e-05
H036,0.0
H037,4.469596995977184e-05
H038,4.000001830858976e-05
H039,4.000001830858976e-05
H040,2.0701080637826468e-05
H041,0.00015756561272181415
H042,0.0
H043,8.616869445724213e-06
H044,1.8523244016499246e-05
H045,0.0
H046,8.914370293154444e-05
H047,2.2405034044377055e-05
H048,2.47549014171893e-05
H049,0.0
H050,1.579889208237562e-05
H051,4.99528785446011e-06
H052,1.958402898466994e-05
H053,0.0
H054,4.8026589571921954e-05
H055,0.0
H056,5.112847693504841e-05
H057,0.0
H058,2.2904268254812815e-06
H059,2.0382101270345604e-05
H060,9.161707301925126e-06
H061,6.693122194978777e-05
H062,4.979836987396067e-06
H063,1.544694957585089e-05
H064,0.0
H065,1.3866793420349074e-05
H066,1.9227958505257655e-05
H067,6.709708686038352e-05
H068,1.3461237003452419e-05
H069,0.0
H070,0.0
H071,2.4819451556266267e-05
H072,3.17977356550929e-05
H073,8.141914249530891e-06
H074,3.873442695814389e-05
H075,7.746885391628777e-05
H076,1.5253696954472538e-06
H077,0.0
H078,0.0
H079,6.355431379134574e-05
H080,1.437193673822156e-06
H081,0.0
H082,3.824125083767956e-05
H083,2.260226705219715e-05
H084,4.400241978390429e-06
H085,0.0
H086,3.922800050699395e-05
H087,2.8874744917648173e-05
H088,0.0
H089,1.7301766213443947e-06
H090,0.0005661862767211792
H091,1.8424735351987315e-05
H092,8.359834252933514e-05
H093,0.0
H094,0.0
H095,7.951004290538252e-05
H096,0.0
H097,1.320433419729698e-05
H098,2.2663729618705263e-06
H099,2.942246391744451e-05
H100,0.00012811920927703927
H101,2.4764646993698385e-05
H102,2.935968326579373e-05
H103,2.8892246367541843e-05
H104,0.0
H105,0.00010039368393641132
H106,0.0
H107,0.0
H108,5.589801510728662e-05
H109,0.0029747291978733546
H110,0.008512003190475214
