GEOID,12/28/2020
48439121609,0.001011885428652161
48187210708,0.0021665576882819227
48201550301,0.003740912584592238
48201550302,0.003635459539163406
48157675800,0.0021060977091981728
48157670800,0.0027576429485313934
48157675700,0.001265219560923364
48157673200,0.0017888025651874007
48157673400,0.002246928053126433
48157673300,0.001565164191255859
48201550401,0.002988745357377815
48201553403,0.0030477821553113326
48201454502,0.0032388919221229147
48201541601,0.0026717735445151596
48201541602,0.0029941435246614396
48373210102,0.0008370822343703717
48373210101,0.0015920859371467064
48373210500,0.002010128354843969
48373210400,0.004689861360378663
48157670400,0.004639820875347773
48157670300,0.00434446223535491
48157670200,0.0042222343651136356
48157670700,0.003517460540383506
48201455102,0.0029615636719789876
48201511302,0.005533136087238787
48201520601,0.0042760941029177536
48201554001,0.0030228472463672052
48201554901,0.0027253291669687755
48201212300,0.005558249248042055
48201212400,0.004547081493453949
48157675300,0.002404613039495126
48157675600,0.001497808056664294
48157673700,0.002823377499785872
48157675100,0.002862303500513767
48017950100,0.0018068407260043093
48201250701,0.002611066689374117
48201250702,0.002505748790719427
48201251503,0.00252299534419067
48201251402,0.0025452823311461624
48201251902,0.0021527660460299415
48201314002,0.006017050582374213
48201511002,0.004982358470229263
48201511001,0.004894029912545945
48201522302,0.004390303318832523
48201522202,0.004259766958323628
48201522301,0.004349540989640476
48201522201,0.004252526263888942
48201532002,0.004077861430072368
48201532001,0.004018883263950189
48201532502,0.003672906871046315
48201543200,0.0036607384417550394
48201522500,0.0050029413644869835
48201553100,0.0031363711927610027
48201553300,0.0034863667869414654
48201553500,0.003124818886296425
48201553600,0.0028941582826546974
48251130208,0.0007118430815504501
48251131000,0.00040478426799702577
48251131100,0.0004290594645424583
48251130409,0.0004911447833254447
48251130800,0.0004597147626280562
48201534100,0.003609314074108271
48439110703,0.0010145582768641293
48201540100,0.003550978099085178
48245002100,0.003639510316924789
48245002200,0.0036589713813012337
48245002300,0.003131008126970022
48245002500,0.00299262216919821
48245002600,0.00299262216919821
48245005100,0.0018289246572277438
48245005400,0.0019716190290517493
48113011800,0.0009047751656931598
48113012208,0.0011623725629546604
48201553700,0.003040914860788734
48201554200,0.002895222660689688
48201554600,0.002626145390833878
48439113628,0.001146897210182724
48439113629,0.0010796764668272786
48445950300,0.004841172069087045
48201233200,0.0034297552836677833
48201233400,0.004391159487940549
48201233500,0.004008165420640744
48113010703,0.0010526664116410074
48113010704,0.0010915588904117889
48201311000,0.004764244020165023
48201311100,0.004556986340151715
48201311300,0.005293514955776766
48201311400,0.004479247194690577
48201233600,0.004159198588139771
48201240100,0.0037873986918872168
48167720400,0.0022238639101784803
48167720700,0.002648492091572467
48167720900,0.0020991205687455037
48201311500,0.004460141083201513
48201311600,0.005247816099857633
48201240600,0.003616332538313124
48113980100,0.0012617233420410409
48201252000,0.0025157437159801523
48113000605,0.0014478930977463256
48201311700,0.005304056263902566
48201311800,0.005319834805767571
48201311900,0.0053897415768789005
48201312000,0.005508829321477695
48183001400,0.00535889794850764
48307950300,0.0254904100020007
48381021900,0.0024643390632470945
48307950400,0.020522038954227235
48307950500,0.008461618890030003
48113016407,0.0009633600656159483
48183000600,0.005161081354641105
48183010301,0.005201754927943382
48183001200,0.005563707777134778
48183000200,0.004959167979181705
48183010400,0.005101644434075695
48381021702,0.002736561305710351
48381021801,0.00395081621694188
48381020900,0.006442315375508815
48381021602,0.008128660182295999
48113007101,0.0012923402805324934
48113018002,0.0009945111742564955
48113016804,0.0007707585401032411
48113009105,0.0009637506308937239
48113012210,0.0010857594384541941
48113009610,0.0012595629357836713
48113014121,0.0010709872499743316
48113013713,0.0011831867756791105
48113004201,0.0012323773870649246
48113017001,0.0005842050417654723
48113017102,0.0007630053003640449
48113018124,0.0007434179240783272
48183010600,0.005810075082525753
48183000900,0.0055247413500597205
48183010200,0.005242575515245919
48201252100,0.0024835783938328194
