HC_ID,12/22/2020
H000,6.922114638501506e-06
H001,0.0
H002,1.2885517772875493e-05
H003,0.0
H004,0.0
H005,2.192909134105268e-05
H006,6.436633594227283e-06
H007,0.0
H008,0.0
H009,0.0
H010,1.1426853303058455e-05
H011,1.7468910200346317e-05
H012,4.91906799228557e-05
H013,1.2344039017695932e-05
H014,4.124681319589753e-06
H015,1.8252985638589003e-05
H016,0.0
H017,5.8587401655590474e-05
H018,6.186549772264943e-06
H019,5.687886223121772e-06
H020,3.584644529771595e-05
H021,3.075718341664e-05
H022,1.4420234114568507e-05
H023,8.531085599976628e-05
H024,0.0
H025,1.4797891752929884e-05
H026,8.067667975789124e-05
H027,3.3303485013558273e-06
H028,4.932630584309961e-06
H029,6.563486020117999e-06
H030,1.954812807434726e-05
H031,0.0
H032,1.785736641253926e-05
H033,3.457633629494198e-05
H034,3.1761034001675976e-05
H035,9.743738453613345e-05
H036,0.0
H037,5.8895331832009744e-05
H038,5.1792161322313054e-05
H039,5.1792161322313054e-05
H040,2.7169863637962804e-05
H041,0.0002067147252833945
H042,0.0
H043,1.1304711538935636e-05
H044,2.413621885338113e-05
H045,0.0
H046,0.00011648800220041512
H047,2.7821832766468983e-05
H048,3.078491215602458e-05
H049,0.0
H050,1.945572127719535e-05
H051,6.17523783559756e-06
H052,2.4084491909476574e-05
H053,0.0
H054,6.006956844551403e-05
H055,0.0
H056,6.148191392503815e-05
H057,0.0
H058,2.7477901174056435e-06
H059,2.444947471201624e-05
H060,1.0991160469622574e-05
H061,8.031782934685968e-05
H062,6.117220961480388e-06
H063,1.8577424898725022e-05
H064,0.0
H065,1.7577712460229513e-05
H066,2.3930947783787623e-05
H067,8.24808204917977e-05
H068,1.668247199441678e-05
H069,0.0
H070,0.0
H071,3.082006455631839e-05
H072,4.0013040445059605e-05
H073,1.0136296188712433e-05
H074,4.830202145788175e-05
H075,9.66040429157635e-05
H076,1.9282591249431295e-06
H077,0.0
H078,0.0
H079,8.051658648970516e-05
H080,1.824096185175138e-06
H081,0.0
H082,4.896078952099502e-05
H083,2.8532132060016064e-05
H084,5.518746005776061e-06
H085,0.0
H086,4.905237364515489e-05
H087,3.6517900063565254e-05
H088,0.0
H089,2.2153076375335556e-06
H090,0.0007520848679746658
H091,2.4256548705385723e-05
H092,0.00010976652624763838
H093,0.0
H094,0.0
H095,0.00010383966121488785
H096,0.0
H097,1.7103403984418602e-05
H098,2.9350761935473734e-06
H099,3.8038148801270775e-05
H100,0.00015305504481965225
H101,3.2198453303516325e-05
H102,3.8155174620591136e-05
H103,3.739388498312743e-05
H104,0.0
H105,0.00012455430401757273
H106,0.0
H107,0.0
