HC_ID,12/17/2020
H000,7.288307658251081e-06
H001,0.0
H002,1.345496166051832e-05
H003,0.0
H004,0.0
H005,2.28264539467358e-05
H006,6.7238445415019166e-06
H007,0.0
H008,0.0
H009,0.0
H010,1.187517013289913e-05
H011,1.8171436899713364e-05
H012,5.145767800093476e-05
H013,1.2913513825543359e-05
H014,4.314832441529424e-06
H015,1.909489244271381e-05
H016,0.0
H017,6.108685288643778e-05
H018,6.4611953058574086e-06
H019,5.927732244857756e-06
H020,3.751604511453852e-05
H021,3.211105569742418e-05
H022,1.5052509832323835e-05
H023,8.948523238126884e-05
H024,0.0
H025,1.5509981132794875e-05
H026,8.452193896785346e-05
H027,3.4876793877108173e-06
H028,5.169993710931625e-06
H029,6.87802544188885e-06
H030,2.0473810268181085e-05
H031,0.0
H032,1.8631653873601726e-05
H033,3.608522680627174e-05
H034,3.315218294454321e-05
H035,0.0001017098065560666
H036,0.0
H037,6.120528162984875e-05
H038,5.434282572171957e-05
H039,5.434282572171957e-05
H040,2.8361351573881293e-05
H041,0.00021581883066724118
H042,0.0
H043,1.180259230211475e-05
H044,2.5183692127235993e-05
H045,0.0
H046,0.00012157388824939088
H047,2.9371548583084833e-05
H048,3.245788509351313e-05
H049,0.0
H050,2.0445540241896024e-05
H051,6.523365558480788e-06
H052,2.536393957704882e-05
H053,0.0
H054,6.336718194456763e-05
H055,0.0
H056,6.472352718709972e-05
H057,0.0
H058,2.8990779267838787e-06
H059,2.5796229346968478e-05
H060,1.1596311707135515e-05
H061,8.472892997339928e-05
H062,6.402511351741388e-06
H063,1.970347227413613e-05
H064,0.0
H065,1.8600965718128883e-05
H066,2.532103305724493e-05
H067,8.7407165679532e-05
H068,1.7645882951194616e-05
H069,0.0
H070,0.0
H071,3.265515138281449e-05
H072,4.239032119028181e-05
H073,1.075354741609779e-05
H074,5.125211450201695e-05
H075,0.0001025042290040339
H076,2.0326925222453514e-06
H077,0.0
H078,0.0
H079,8.497890282007822e-05
H080,1.9231736235914312e-06
H081,0.0
H082,5.160810350688643e-05
H083,3.0084758596170667e-05
H084,5.8266005281457045e-06
H085,0.0
H086,5.180217151502265e-05
H087,3.85110619861265e-05
H088,0.0
H089,2.336922989734386e-06
H090,0.0007815132945651051
H091,2.527267719868971e-05
H092,0.00011430299325966636
H093,0.0
H094,0.0
H095,0.0001085462379959453
H096,0.0
H097,1.7912348530461298e-05
H098,3.074056258500559e-06
H099,3.992612524243485e-05
H100,0.0001604055569404136
H101,3.336866173135982e-05
H102,3.955724071208008e-05
H103,3.919238032438833e-05
H104,0.0
H105,0.0001326379741249907
H106,0.0
H107,0.0
H108,7.764804381406145e-05
H109,0.001156257238398337
H110,0.005295142741245762
H111,0.0020058045630807057
H112,0.0006605748535102102
H113,0.00047884384751668873
H114,0.005251181742539889
H115,0.007626793597553459
H116,0.0
H117,0.0009611916451346526
H118,0.0
H119,0.00036632822090733596
H120,0.002417766257988417
H121,0.0018303273383360485
H122,0.0
H123,0.0
H124,0.0014962550178530389
H125,0.000724247620098467
H126,0.006184218497832681
H127,0.0006198910982476808
H128,0.003727665757774356
H129,0.0003153615430997661
H130,0.000158251924860647
H131,0.0
H132,0.0002087537594877177
H133,0.007168376614221315
H134,0.0031010551738143667
H135,0.00041555806459254
H136,0.0002258822060896939
H137,0.0
H138,0.0008493989680151309
H139,0.0009301901131225164
H140,0.000618943808802892
H141,0.000447579288619549
H142,0.0
H143,0.0018547723734904811
H144,0.0011694062581784684
H145,0.0014452718027919335
H146,0.0006977706352376533
H147,0.002797555480479158
H148,0.00418662381142592
H149,0.0
H150,0.005413493525593624
H151,0.0014189399182246514
H152,0.003839737593759773
H153,0.0
H154,0.0026203869730122248
H155,0.0014134223447114236
H156,0.0017127797887494622
H157,0.0
H158,2.8328002977808627e-05
H159,0.0
H160,1.4547407961788928e-05
H161,3.2142239326345015e-05
H162,8.301700242404524e-05
H163,3.735790994514239e-06
H164,0.0
H165,7.376325557054233e-06
H166,7.380447401987457e-06
H167,2.1111875313333342e-05
H168,0.0
H169,0.0
H170,3.124928403899559e-05
H171,7.046302487479452e-05
H172,8.135319075783467e-06
H173,1.9306641152720864e-06
H174,2.7097652201368553e-05
H175,3.7728082447805556e-05
H176,7.255830603566937e-06
H177,9.063627622626357e-06
H178,4.923167756680654e-05
H179,7.229257494512693e-05
H180,1.0914854225185585e-05
H181,5.88416531148838e-06
H182,1.864478301453311e-05
H183,0.00027266532464980796
H184,8.829550838878347e-05
H185,8.266759053755084e-05
H186,3.936551930359563e-06
H187,0.00013997530450222858
H188,0.0
H189,8.172677497083492e-05
H190,2.1013592659537942e-05
H191,8.255784531007588e-06
H192,0.0
H193,5.203100084220007e-06
H194,0.00016165894530340683
H195,4.444136481868078e-05
H196,0.0
H197,0.0
H198,0.0
H199,1.8341646211367768e-05
H200,1.3271475391776626e-05
H201,3.5988975465328285e-05
H202,2.7280919616706637e-05
H203,0.0
H204,7.4942787525745666e-06
H205,4.2145473206160844e-05
H206,4.537542477318187e-05
H207,0.00013895681491251518
H208,0.00013646337349940482
H209,0.0
H210,0.00011772045572791411
H211,0.0001386480666369979
H212,6.424458532021285e-05
H213,0.00011078073127318077
H214,0.001938458632223305
H215,0.0
H216,0.0017213128690475922
H217,0.000865809060111241
H218,0.0
H219,0.0
H220,0.0011092190013875156
H221,0.001147913939016918
H222,0.0012131212395158843
H223,0.0042960241881740135
H224,0.005161999863685182
H225,0.004878569658459761
H226,0.004230806741547449
H227,0.0002653579408200386
H228,0.00033492195472979274
H229,0.0003811624349104904
H230,0.00045833466515091744
H231,0.0015680180634248394
H232,0.0010227102740632372
H233,0.0003084813416435854
H234,7.827193612839039e-05
H235,0.0
H236,0.0052562201979507225
H237,0.0
H238,0.0
H239,0.0006860258563719273
H240,0.0007238764480510466
H241,0.0007943594214585123
H242,0.004818203154747609
H243,0.0006169517217047506
H244,0.00015544350501598293
H245,2.0391517007465345e-05
H246,0.0002476961332170533
H247,7.375166213678767e-05
H248,0.0
H249,0.00020309920898177092
H250,0.0005741020657104674
H251,0.0
H252,0.0009070033057565593
H253,0.00033910749327967476
H254,0.00014702336797927946
H255,0.0
H256,0.0006015491741659197
H257,0.0
H258,0.0002648221277719059
H259,0.00031292427029181266
H260,0.0005960686647370399
H261,8.245694854788145e-05
H262,0.00030663809632922284
H263,0.0
H264,0.0002646596151927468
H265,0.0
H266,0.0006628030621891103
H267,0.0007989515330659725
H268,0.005571661255476698
H269,0.004910126700843977
H270,0.027826105583414397
H271,0.0003749592852875342
H272,0.013515138730031519
H273,0.020210037001040557
H274,0.0
H275,0.020210458789281
H276,0.014834132654855945
H277,0.08754923504393089
H278,0.013389926831105712
H279,0.04174458415522483
H280,0.00011032715596670518
H281,7.445391627785452e-05
H282,6.51471767431227e-05
H283,0.0
H284,0.00015177618164539293
H285,6.498545333624953e-06
H286,0.0
H287,0.000291898159787568
H288,0.0
H289,9.717764416197794e-06
H290,0.0007028548228413703
H291,0.00018293971863161772
H292,0.0002755185949445052
H293,9.835414590713948e-06
H294,4.388083504673574e-05
H295,0.00014673145091817006
H296,0.0007205732770116722
H297,0.0012320229453843623
H298,4.338755765671423e-05
H299,7.367529851654837e-05
H300,0.0001783299762185647
H301,0.0
H302,1.9748866630771057e-05
H303,0.0
H304,0.00016501604943019958
H305,0.00012514118626137828
H306,0.0
H307,0.0
H308,0.00013184088563910734
H309,0.00018928106234328697
H310,7.625811731218088e-05
H311,0.0
H312,9.553593072009134e-06
H313,0.0007758422702338329
H314,0.0
H315,0.0
H316,0.0
H317,0.000143110025677155
H318,7.686026317757333e-05
H319,0.0002398100373203262
H320,0.0
H321,1.8587267505363462e-05
H322,0.0
H323,0.0
H324,8.309007712787305e-05
H325,0.0001522921983088611
H326,0.0
H327,0.00023094947775352377
H328,0.00016697244026595245
H329,0.0
H330,0.0
H331,1.8158035390776384e-05
H332,0.0001604536677998681
H333,1.4635003507566653e-05
H334,1.395710569705373e-05
H335,0.0
H336,0.00024972066597667516
H337,0.0
H338,0.0
H339,5.751956459136149e-05
H340,0.00024143200620496772
H341,3.806633256902031e-05
H342,0.0001556859012515651
H343,2.5928580091324747e-05
H344,0.0
H345,5.224158631759938e-05
H346,2.0217178817803694e-05
H347,0.00023659812358410248
H348,0.0
H349,0.0
H350,3.016181483307995e-05
H351,0.0006605489601515911
H352,0.00010753122607118925
H353,0.0001679484831240922
H354,0.0
H355,6.895456780345641e-05
H356,1.2557784557926992e-05
H357,0.00044325528864819853
H358,1.6469639464628894e-05
H359,0.00027147325984736096
H360,0.000343211224744162
H361,0.00014257896917422623
H362,4.710109194648613e-05
H363,8.271986867018521e-05
H364,0.0
H365,1.1752861912684708e-05
H366,0.0
H367,0.00040679442943870826
H368,0.0
H369,0.0001504686885883437
H370,8.300808875455064e-06
H371,2.483472423086715e-05
H372,7.920837335082163e-06
H373,3.4095448653064046e-05
H374,0.0002983302929292842
H375,0.0013714222160573237
H376,1.3331664737678213e-05
H377,0.00016513922261437024
H378,5.842165219788626e-05
H379,9.60691138862817e-05
H380,0.0
H381,6.238843848867208e-06
H382,0.00011063480832097225
H383,9.629554102344512e-05
H384,0.0
H385,0.00030231762752900654
H386,0.0
H387,0.0015574308188869542
H388,0.0026048295976201187
H389,0.00022494362344838972
H390,0.0003484348659922792
H391,0.00048367347002966184
H392,0.0004306924330764616
H393,0.0008887027341745217
H394,8.480080942543819e-05
H395,9.897841080599996e-05
H396,1.9783568398682796e-05
H397,2.514882423528395e-06
H398,3.6225327588199236e-05
H399,0.0001430487823181646
H400,0.0003085789559541143
H401,0.0
H402,0.000158822254929618
H403,0.00054193452486759
H404,0.0
H405,0.0004889916466291199
H406,0.00011435274505031354
H407,0.0
H408,0.0007432928428270381
H409,0.0008213673785396711
H410,0.0
H411,8.165653089153639e-05
H412,0.0
H413,0.00011396182870033711
H414,7.528381357335558e-05
H415,0.0012112788159055203
H416,0.0007598522405448052
H417,0.0005972897161562943
H418,0.00046191603716003074
H419,0.0002578725786532641
H420,0.00027334009291225857
H421,0.0003777002519452082
H422,0.00011004698427056606
H423,0.009336708238399986
H424,0.013580666528581798
H425,0.001642647816847597
H426,0.008623901038449885
H427,0.0
H428,0.0017018469536633607
H429,0.006510569468703264
H430,0.00295828931144756
H431,0.004766138852211415
H432,0.0030585718451695623
H433,0.005559757682618987
H434,0.00027694960106038947
H435,0.0
H436,0.0011907252128569219
H437,0.0
H438,0.0012361842966003372
H439,0.0002695244506831172
H440,7.700698590946206e-05
H441,0.0
H442,0.0010779043386237614
H443,0.0003501619941777137
H444,0.003392162496579514
H445,0.00011749293365197963
H446,0.00041459129611568987
H447,4.074890956369689e-05
H448,0.00012140887884109097
H449,0.0003158627434706683
H450,0.0002561178148248638
H451,6.490297288844596e-05
H452,0.0014000498437364772
H453,0.00024006120456431776
H454,0.0
H455,8.249244163005124e-05
H456,0.00021177929084670565
H457,1.0124249294745048e-05
H458,0.0022424048143821532
H459,0.0004925843852628835
H460,0.0
H461,0.0006329389246622038
H462,5.855757012788376e-05
H463,2.96690120935408e-05
H464,3.2810069871303045e-05
H465,2.0790908392832064e-05
H466,0.00031729933412283996
H467,0.0
H468,0.00010292260639021155
H469,4.3311367729737976e-05
H470,4.2651863302427973e-05
H471,0.0
H472,0.0
H473,6.897167040129374e-05
H474,5.702629260106825e-05
H475,0.0
H476,0.00031250643024299053
H477,5.6581910113282066e-05
H478,0.0
H479,1.1499751546200979e-05
H480,0.0024864717063535716
H481,0.00366398948783661
H482,0.001463173645284725
H483,0.00023806943456997084
H484,0.005990490780747387
H485,0.0006912104747016216
H486,0.00227262715393914
H487,0.0036859545509680684
H488,0.0007214684749272914
H489,0.00048095750564630235
H490,0.0005886983631853163
H491,0.002951421319243795
H492,0.0063523156138955185
H493,0.00015755328411411686
H494,0.0043830220217712795
H495,0.0017746377037719096
H496,0.00029748167426151
H497,0.0029624154624698137
H498,0.0015600838242745053
H499,0.0036859392868229374
H500,0.0023873979578659973
H501,0.0002735681869594982
H502,0.0
H503,0.0017245574817261922
H504,0.0008622787408630961
H505,0.004993901543347506
H506,0.0
H507,0.0019812886623491203
H508,0.0
H509,8.149463187411349e-05
H510,0.0007113169959896579
H511,0.0007749183835505702
H512,0.0
H513,0.0
H514,0.0
H515,0.0002359809777712364
H516,0.00012170066237137428
H517,0.00032806480069518977
H518,0.0007525478034723116
H519,0.002139997885258767
H520,0.0011192838098538996
H521,0.003357503873887776
H522,0.0001896012610581135
H523,0.0002872169384846313
H524,6.267102367290268e-05
H525,0.001034197840214271
H526,0.0
H527,0.0
H528,0.000575265918678653
H529,0.001209884864778485
H530,0.0014651599723698862
H531,0.0
H532,0.0013573465086607654
H533,0.0
H534,1.7425285849906872e-05
H535,2.612662795852162e-05
H536,0.0
H537,0.0
H538,0.0006416601915570682
H539,0.00014970196140875395
H540,0.0
H541,8.415317810444793e-05
H542,9.889980238907954e-05
H543,0.0
H544,0.0
H545,0.0
H546,0.00032409577149612696
H547,0.0004270259551871654
H548,0.0002836420971556945
H549,0.0020235856825628748
H550,0.0022033005261016514
H551,0.0013539761655589507
H552,0.002433820543005586
H553,0.00016983013574396795
H554,0.0015023169270557402
H555,0.00038401645818308364
H556,0.0024131971935837395
H557,0.002133370772262965
H558,0.0007929208883921933
H559,0.00032711532073336516
H560,0.0007425769415635959
H561,0.0004152297409798427
H562,0.000780899544115526
H563,0.0010143731845888393
H564,0.0007460366022710033
H565,0.0
H566,0.0023852736882601796
H567,0.0016067473560530915
H568,0.000763639320048823
H569,0.00039611199757822233
H570,0.0013288254757944527
H571,2.6898773532491555e-05
H572,0.0
H573,0.001716105531139581
H574,0.001468900397242494
H575,0.0003171750979954757
H576,0.0
H577,0.0014940271313983085
H578,0.00398641823693009
H579,0.004829196237206039
H580,0.0005841786099677977
H581,0.0006638116089668647
H582,0.0070182807111852635
H583,0.0007598355003755721
H584,0.0006717945168350818
H585,0.0007492502120429535
H586,0.0010923460050183533
H587,0.0012728854942819791
H588,0.003415679854442923
H589,0.00040090970139849746
H590,0.003573683413609836
H591,0.0
H592,0.0002669921994861303
H593,0.0014340143586722108
H594,0.0005962376982255694
H595,0.00021095931084659695
H596,0.004485584589405496
H597,0.00016619214672760295
H598,0.0
H599,0.00048371613270086747
H600,5.888802159563732e-05
H601,0.0018307586558102295
H602,0.0005927911592855386
H603,0.0006200701542359643
H604,0.003976725593897033
H605,0.0002894549483677163
H606,0.002474011920224667
H607,0.00030187704211764757
H608,0.0012359009959178344
H609,0.00013433706477367766
H610,0.0
H611,0.0
H612,0.0005924028179218151
H613,0.0
H614,0.010300335606100807
H615,0.0
H616,0.0
H617,0.008125846320188564
H618,0.0
H619,0.0046675063423665085
H620,0.0034874629697397093
H621,0.012427112424787128
H622,0.07245679818287663
H623,0.008127918881307285
H624,0.004475987293276248
H625,0.014454993428124207
H626,0.004307965654156197
H627,0.0007951455186433962
H628,0.0019656299341774446
H629,0.003975727593216981
H630,0.010609913178725852
H631,0.0010817919192807409
H632,0.011140768313798162
H633,0.09394700794594497
H634,0.0
H635,0.0005596388454840392
H636,0.00012597824280533815
H637,0.0015941238144888737
H638,0.000498163692027773
H639,0.0001960616689689456
H640,0.0
H641,0.00014334533703558164
H642,0.0011131863173296933
H643,0.0
H644,0.0005394320469927277
H645,0.0004365298314248764
H646,0.0
H647,5.346356703376102e-05
H648,3.0566728761338234e-05
H649,0.0
H650,0.0001589617538741032
H651,0.0005633066010439828
