,HC_ID,GEOID,dist,trvl_time
298188,H230,48439121609,0,-999.0
298189,H230,48251130208,0,-999.0
298190,H230,48251131000,0,-999.0
298191,H230,48251131100,0,-999.0
298192,H230,48251130409,0,-999.0
298193,H230,48251130800,0,-999.0
298194,H230,48439110703,0,-999.0
298195,H230,48307950300,0,-999.0
298196,H230,48307950400,0,-999.0
298197,H230,48307950500,0,-999.0
298198,H230,48439111102,0,-999.0
298199,H230,48439111202,0,-999.0
298200,H230,48439111304,0,-999.0
298201,H230,48439106001,0,-999.0
298202,H230,48439106002,0,-999.0
298203,H230,48439106101,0,-999.0
298204,H230,48439106102,0,-999.0
298205,H230,48439106201,0,-999.0
298206,H230,48439106202,0,-999.0
298207,H230,48439106300,0,-999.0
298208,H230,48439106502,0,-999.0
298209,H230,48439106503,0,-999.0
298210,H230,48439106507,0,-999.0
298211,H230,48439106510,0,-999.0
298212,H230,48251130215,0,-999.0
298213,H230,48485013800,0,-999.0
298214,H230,48485012800,0,-999.0
298215,H230,48425000200,0,-999.0
298217,H230,48439113910,0,-999.0
298218,H230,48487950300,0,-999.0
298219,H230,48439114003,0,-999.0
298220,H230,48439114005,0,-999.0
298221,H230,48439121601,0,-999.0
298222,H230,48439114006,0,-999.0
298223,H230,48497150101,0,-999.0
298224,H230,48497150402,0,-999.0
298225,H230,48497150300,0,-999.0
298226,H230,48497150601,0,-999.0
298227,H230,48497150200,0,-999.0
298228,H230,48497150603,0,-999.0
298229,H230,48497150401,0,-999.0
298230,H230,48497150500,0,-999.0
298231,H230,48497150602,0,-999.0
298232,H230,48497150102,0,-999.0
298233,H230,48497150403,0,-999.0
298234,H230,48275950200,0,-999.0
298235,H230,48275950100,0,-999.0
298236,H230,48485012400,0,-999.0
298238,H230,48367140408,0,-999.0
298240,H230,48367140409,0,-999.0
298243,H230,48077030301,0,-999.0
298244,H230,48077030302,0,-999.0
298245,H230,48251130205,0,-999.0
298251,H230,48217960400,0,-999.0
298252,H230,48217960600,0,-999.0
298253,H230,48217960500,0,-999.0
298254,H230,48217960700,0,-999.0
298255,H230,48217960100,0,-999.0
298256,H230,48217960200,0,-999.0
298257,H230,48439103701,0,-999.0
298258,H230,48439103800,0,-999.0
298259,H230,48439103702,0,-999.0
298260,H230,48399950500,0,-999.0
298261,H230,48399950600,0,-999.0
298262,H230,48399950100,0,-999.0
298263,H230,48399950200,0,-999.0
298264,H230,48281950301,0,-999.0
298265,H230,48269950100,0,-999.0
298266,H230,48083950700,0,-999.0
298269,H230,48439106511,0,-999.0
298270,H230,48439106512,0,-999.0
298271,H230,48439106513,0,-999.0
298272,H230,48439106514,0,-999.0
298273,H230,48439106515,0,-999.0
298274,H230,48439106516,0,-999.0
298275,H230,48439106600,0,-999.0
298276,H230,48151950400,0,-999.0
298277,H230,48151950300,0,-999.0
298278,H230,48439111404,0,-999.0
298279,H230,48053960200,0,-999.0
298280,H230,48121020306,0,-999.0
298281,H230,48439111402,0,-999.0
298284,H230,48441013500,0,-999.0
298286,H230,48439111531,0,-999.0
298287,H230,48009020200,0,-999.0
298288,H230,48009020300,0,-999.0
298289,H230,48009020100,0,-999.0
298290,H230,48155950100,0,-999.0
298291,H230,48439102201,0,-999.0
298292,H230,48337950400,0,-999.0
298293,H230,48439102000,0,-999.0
298294,H230,48439102100,0,-999.0
298295,H230,48439102202,0,-999.0
298296,H230,48309004000,0,-999.0
298299,H230,48193950200,0,-999.0
298300,H230,48439111005,0,-999.0
298301,H230,48439111003,0,-999.0
298302,H230,48439111008,0,-999.0
298303,H230,48439100602,0,-999.0
298304,H230,48439111312,0,-999.0
298305,H230,48439111307,0,-999.0
298306,H230,48439111406,0,-999.0
298307,H230,48439123500,0,-999.0
298308,H230,48439123400,0,-999.0
298309,H230,48439111308,0,-999.0
298310,H230,48439111553,0,-999.0
298311,H230,48439111552,0,-999.0
298312,H230,48439114206,0,-999.0
298313,H230,48439113812,0,-999.0
298314,H230,48439113921,0,-999.0
298315,H230,48121020309,0,-999.0
298316,H230,48439113928,0,-999.0
298317,H230,48439113923,0,-999.0
298318,H230,48439111016,0,-999.0
298319,H230,48439111015,0,-999.0
298320,H230,48439113922,0,-999.0
298321,H230,48439123300,0,-999.0
298322,H230,48221160210,0,-999.0
298323,H230,48023950300,0,-999.0
298324,H230,48439114207,0,-999.0
298325,H230,48439111104,0,-999.0
298326,H230,48439110809,0,-999.0
298327,H230,48439123100,0,-999.0
298328,H230,48439101302,0,-999.0
298329,H230,48439110600,0,-999.0
298330,H230,48439110806,0,-999.0
298331,H230,48439111103,0,-999.0
298333,H230,48439110701,0,-999.0
298334,H230,48439121606,0,-999.0
298335,H230,48439113911,0,-999.0
298336,H230,48439114203,0,-999.0
298337,H230,48439104900,0,-999.0
298338,H230,48439113813,0,-999.0
298339,H230,48439102602,0,-999.0
298340,H230,48439102601,0,-999.0
298341,H230,48439113927,0,-999.0
298342,H230,48439104804,0,-999.0
298343,H230,48439113919,0,-999.0
298344,H230,48439113924,0,-999.0
298345,H230,48439113925,0,-999.0
298346,H230,48439113220,0,-999.0
298347,H230,48439113221,0,-999.0
298348,H230,48439104803,0,-999.0
298349,H230,48439104702,0,-999.0
298350,H230,48221160207,0,-999.0
298351,H230,48439105902,0,-999.0
298352,H230,48439105008,0,-999.0
298353,H230,48439105007,0,-999.0
298354,H230,48439105514,0,-999.0
298355,H230,48439105513,0,-999.0
298357,H230,48439111018,0,-999.0
298358,H230,48439111204,0,-999.0
298359,H230,48439111529,0,-999.0
298360,H230,48439111530,0,-999.0
298361,H230,48439104701,0,-999.0
298362,H230,48439113918,0,-999.0
298363,H230,48439111017,0,-999.0
298364,H230,48439113917,0,-999.0
298365,H230,48439111309,0,-999.0
298366,H230,48439105901,0,-999.0
298367,H230,48439123200,0,-999.0
298368,H230,48439123000,0,-999.0
298369,H230,48439123600,0,-999.0
298370,H230,48439110805,0,-999.0
298371,H230,48439111550,0,-999.0
298372,H230,48439111408,0,-999.0
298373,H230,48439111551,0,-999.0
298374,H230,48035950500,0,-999.0
298375,H230,48095950300,0,-999.0
298382,H230,48439104602,0,-999.0
298383,H230,48439104604,0,-999.0
298384,H230,48439104100,0,-999.0
298385,H230,48439104201,0,-999.0
298386,H230,48439104202,0,-999.0
298387,H230,48439104300,0,-999.0
298388,H230,48439104400,0,-999.0
298389,H230,48439104504,0,-999.0
298390,H230,48439104505,0,-999.0
298391,H230,48439104601,0,-999.0
298392,H230,48337950500,0,-999.0
298393,H230,48439104603,0,-999.0
298394,H230,48439113916,0,-999.0
298395,H230,48439111505,0,-999.0
298396,H230,48439104605,0,-999.0
298397,H230,48439104802,0,-999.0
298398,H230,48439105001,0,-999.0
298399,H230,48439111013,0,-999.0
298400,H230,48439105006,0,-999.0
298401,H230,48439105201,0,-999.0
298402,H230,48439105204,0,-999.0
298403,H230,48439105205,0,-999.0
298404,H230,48439105403,0,-999.0
298405,H230,48439105404,0,-999.0
298406,H230,48439105405,0,-999.0
298407,H230,48439105406,0,-999.0
298408,H230,48439105502,0,-999.0
298409,H230,48439111506,0,-999.0
298410,H230,48439105503,0,-999.0
298411,H230,48439105505,0,-999.0
298412,H230,48439105508,0,-999.0
298413,H230,48439105510,0,-999.0
298414,H230,48439105511,0,-999.0
298415,H230,48439105512,0,-999.0
298416,H230,48439105600,0,-999.0
298417,H230,48439105701,0,-999.0
298418,H230,48439105703,0,-999.0
298419,H230,48439105704,0,-999.0
298420,H230,48439105800,0,-999.0
298427,H230,48251130500,0,-999.0
298428,H230,48251130100,0,-999.0
298429,H230,48251130900,0,-999.0
298430,H230,48251130207,0,-999.0
298431,H230,48251130700,0,-999.0
298435,H230,48251130204,0,-999.0
298436,H230,48251130405,0,-999.0
