,HC_ID,GEOID,dist,trvl_time
634273,H578,48017950100,0,-999.0
634274,H578,48445950300,0,-999.0
634276,H578,48381021702,0,-999.0
634277,H578,48381021801,0,-999.0
634278,H578,48381020900,0,-999.0
634279,H578,48381021602,0,-999.0
634280,H578,48381020100,0,-999.0
634281,H578,48381020500,0,-999.0
634283,H578,48275950100,0,-999.0
634284,H578,48381021101,0,-999.0
634285,H578,48381022002,0,-999.0
634286,H578,48381022001,0,-999.0
634287,H578,48381021608,0,-999.0
634288,H578,48381021609,0,-999.0
634319,H578,48279950500,0,-999.0
634321,H578,48279950600,0,-999.0
634322,H578,48279950300,0,-999.0
634323,H578,48483950300,0,-999.0
634331,H578,48303010406,0,-999.0
634333,H578,48303010408,0,-999.0
634334,H578,48269950100,0,-999.0
634344,H578,48151950400,0,-999.0
634347,H578,48359950100,0,-999.0
634352,H578,48369950200,0,-999.0
634353,H578,48369950300,0,-999.0
634354,H578,48011950100,0,-999.0
634355,H578,48155950100,0,-999.0
634356,H578,48065950100,0,-999.0
634357,H578,48065950200,0,-999.0
634358,H578,48381020400,0,-999.0
634359,H578,48381020600,0,-999.0
634360,H578,48381020200,0,-999.0
634361,H578,48381020300,0,-999.0
634362,H578,48445950100,0,-999.0
634363,H578,48445950400,0,-999.0
634366,H578,48115950600,0,-999.0
634370,H578,48033950100,0,-999.0
634371,H578,48375011700,0,-999.0
634372,H578,48375011900,0,-999.0
634373,H578,48375012000,0,-999.0
634374,H578,48375012200,0,-999.0
634375,H578,48375012600,0,-999.0
634376,H578,48375012800,0,-999.0
634377,H578,48375013000,0,-999.0
634378,H578,48375013200,0,-999.0
634379,H578,48375015400,0,-999.0
634380,H578,48375014401,0,-999.0
634381,H578,48375980000,0,-999.0
634382,H578,48197950100,0,-999.0
634384,H578,48165950100,0,-999.0
634385,H578,48169950100,0,-999.0
634386,H578,48179950100,0,-999.0
634387,H578,48117950600,0,-999.0
634388,H578,48129950200,0,-999.0
634389,H578,48129950300,0,-999.0
634390,H578,48179950800,0,-999.0
634391,H578,48501950200,0,-999.0
634392,H578,48501950100,0,-999.0
634401,H578,48191950500,0,-999.0
634402,H578,48415950200,0,-999.0
634403,H578,48415950100,0,-999.0
634404,H578,48207950400,0,-999.0
634405,H578,48115950402,0,-999.0
634406,H578,48115950401,0,-999.0
634407,H578,48075950200,0,-999.0
634411,H578,48087950300,0,-999.0
634423,H578,48219950400,0,-999.0
634424,H578,48219950300,0,-999.0
634426,H578,48219950600,0,-999.0
634427,H578,48219950500,0,-999.0
634428,H578,48219950200,0,-999.0
634429,H578,48219950700,0,-999.0
634430,H578,48375014300,0,-999.0
634431,H578,48375013900,0,-999.0
634432,H578,48375013400,0,-999.0
634433,H578,48375015300,0,-999.0
634434,H578,48375011800,0,-999.0
634435,H578,48305950400,0,-999.0
634436,H578,48305950600,0,-999.0
634437,H578,48305950500,0,-999.0
634438,H578,48375010100,0,-999.0
634439,H578,48375010300,0,-999.0
634440,H578,48375010400,0,-999.0
634441,H578,48375010200,0,-999.0
634442,H578,48375011500,0,-999.0
634443,H578,48375010600,0,-999.0
634444,H578,48375010700,0,-999.0
634445,H578,48375011000,0,-999.0
634446,H578,48375011600,0,-999.0
634447,H578,48125950300,0,-999.0
634449,H578,48381021102,0,-999.0
634450,H578,48381021703,0,-999.0
634451,H578,48381021704,0,-999.0
634452,H578,48433950300,0,-999.0
634454,H578,48069950200,0,-999.0
634455,H578,48069950100,0,-999.0
634456,H578,48079950100,0,-999.0
634457,H578,48381020800,0,-999.0
634458,H578,48381021000,0,-999.0
634459,H578,48381021200,0,-999.0
634460,H578,48381021300,0,-999.0
634461,H578,48381021500,0,-999.0
634462,H578,48381021603,0,-999.0
634463,H578,48381021604,0,-999.0
634464,H578,48381021605,0,-999.0
634465,H578,48381021606,0,-999.0
634466,H578,48381021802,0,-999.0
634470,H578,48375013300,0,-999.0
634471,H578,48375014100,0,-999.0
634472,H578,48375014500,0,-999.0
634473,H578,48375014700,0,-999.0
634474,H578,48375014800,0,-999.0
634475,H578,48375014900,0,-999.0
634476,H578,48375015000,0,-999.0
634477,H578,48375015100,0,-999.0
634478,H578,48375015200,0,-999.0
634479,H578,48075950100,0,-999.0
634480,H578,48101950100,0,-999.0
634481,H578,48117950400,0,-999.0
634482,H578,48117950500,0,-999.0
634483,H578,48117950300,0,-999.0
634484,H578,48263950100,0,-999.0
