,HC_ID,GEOID,dist,trvl_time
291782,H215,48439110703,0,-999.0
291796,H215,48439113906,0,-999.0
291797,H215,48439113910,0,-999.0
291802,H215,48439114003,0,-999.0
291803,H215,48439114005,0,-999.0
291804,H215,48439114006,0,-999.0
291805,H215,48497150101,0,-999.0
291806,H215,48497150402,0,-999.0
291808,H215,48497150601,0,-999.0
291810,H215,48497150603,0,-999.0
291813,H215,48497150602,0,-999.0
291815,H215,48497150403,0,-999.0
291817,H215,48275950100,0,-999.0
291823,H215,48367140706,0,-999.0
291824,H215,48367140408,0,-999.0
291825,H215,48367140102,0,-999.0
291826,H215,48367140409,0,-999.0
291827,H215,48367140703,0,-999.0
291828,H215,48367140101,0,-999.0
291832,H215,48133950200,0,-999.0
291833,H215,48133950100,0,-999.0
291834,H215,48133950300,0,-999.0
291835,H215,48097000600,0,-999.0
291836,H215,48121020800,0,-999.0
291837,H215,48121020401,0,-999.0
291838,H215,48121020202,0,-999.0
291839,H215,48121020303,0,-999.0
291840,H215,48121021403,0,-999.0
291841,H215,48269950100,0,-999.0
291842,H215,48121020305,0,-999.0
291843,H215,48121020402,0,-999.0
291844,H215,48121020403,0,-999.0
291845,H215,48121020602,0,-999.0
291846,H215,48121020700,0,-999.0
291847,H215,48121020900,0,-999.0
291848,H215,48121021000,0,-999.0
291849,H215,48121021100,0,-999.0
291850,H215,48121021301,0,-999.0
291851,H215,48439106600,0,-999.0
291852,H215,48121021409,0,-999.0
291853,H215,48121020306,0,-999.0
291857,H215,48155950100,0,-999.0
291858,H215,48097000700,0,-999.0
291859,H215,48097000900,0,-999.0
291860,H215,48097000100,0,-999.0
291861,H215,48097000500,0,-999.0
291862,H215,48097000400,0,-999.0
291863,H215,48097000200,0,-999.0
291866,H215,48439100602,0,-999.0
291867,H215,48439114206,0,-999.0
291868,H215,48439113812,0,-999.0
291869,H215,48439113921,0,-999.0
291870,H215,48121020106,0,-999.0
291871,H215,48121021404,0,-999.0
291872,H215,48121020309,0,-999.0
291873,H215,48121020307,0,-999.0
291874,H215,48121021750,0,-999.0
291875,H215,48121020203,0,-999.0
291876,H215,48121020103,0,-999.0
291877,H215,48121020107,0,-999.0
291878,H215,48439113928,0,-999.0
291879,H215,48439113923,0,-999.0
291880,H215,48439113922,0,-999.0
291882,H215,48439114207,0,-999.0
291883,H215,48439110806,0,-999.0
291884,H215,48363000600,0,-999.0
291885,H215,48439110701,0,-999.0
291886,H215,48439113911,0,-999.0
291887,H215,48439114203,0,-999.0
291888,H215,48439113927,0,-999.0
291889,H215,48439113919,0,-999.0
291890,H215,48439113924,0,-999.0
291891,H215,48439113925,0,-999.0
291892,H215,48439105008,0,-999.0
291893,H215,48439105007,0,-999.0
291894,H215,48121020503,0,-999.0
291895,H215,48121021201,0,-999.0
291896,H215,48121021407,0,-999.0
291897,H215,48439110805,0,-999.0
291898,H215,48121021749,0,-999.0
291899,H215,48143950100,0,-999.0
291904,H215,48439113916,0,-999.0
291905,H215,48439105001,0,-999.0
291906,H215,48439105006,0,-999.0
291909,H215,48363000300,0,-999.0
291910,H215,48363000400,0,-999.0
291911,H215,48363000200,0,-999.0
291912,H215,48363000100,0,-999.0
291913,H215,48363000500,0,-999.0
291914,H215,48363000700,0,-999.0
291915,H215,48363000800,0,-999.0
291916,H215,48363000900,0,-999.0
291917,H215,48417950300,0,-999.0
291918,H215,48439114204,0,-999.0
291919,H215,48367140407,0,-999.0
291920,H215,48367140405,0,-999.0
291921,H215,48367140601,0,-999.0
291922,H215,48367140200,0,-999.0
291923,H215,48367140602,0,-999.0
291924,H215,48367140300,0,-999.0
291925,H215,48367140403,0,-999.0
291926,H215,48121020204,0,-999.0
291927,H215,48121020205,0,-999.0
291928,H215,48121021405,0,-999.0
291929,H215,48121020506,0,-999.0
291930,H215,48121020504,0,-999.0
291931,H215,48121020308,0,-999.0
291932,H215,48121021304,0,-999.0
291933,H215,48121021718,0,-999.0
291935,H215,48367140502,0,-999.0
291936,H215,48367140411,0,-999.0
291937,H215,48367140501,0,-999.0
291938,H215,48367140410,0,-999.0
291939,H215,48367140704,0,-999.0
291940,H215,48367140705,0,-999.0
291941,H215,48181000304,0,-999.0
291942,H215,48181000303,0,-999.0
291944,H215,48121020505,0,-999.0
291945,H215,48121021746,0,-999.0
291946,H215,48121021719,0,-999.0
291947,H215,48429950500,0,-999.0
291948,H215,48207950300,0,-999.0
291949,H215,48207950400,0,-999.0
291950,H215,48121021305,0,-999.0
291951,H215,48121021202,0,-999.0
291952,H215,48121021408,0,-999.0
291953,H215,48121021303,0,-999.0
291954,H215,48121021514,0,-999.0
291955,H215,48429950300,0,-999.0
291956,H215,48429950200,0,-999.0
291957,H215,48447950300,0,-999.0
291958,H215,48439100300,0,-999.0
291959,H215,48439100501,0,-999.0
291960,H215,48439100502,0,-999.0
291961,H215,48253020400,0,-999.0
291962,H215,48253020500,0,-999.0
291963,H215,48439114205,0,-999.0
291964,H215,48121020601,0,-999.0
291965,H215,48439110704,0,-999.0
291966,H215,48439110807,0,-999.0
291967,H215,48439113929,0,-999.0
291968,H215,48439113912,0,-999.0
291969,H215,48439100601,0,-999.0
291970,H215,48439110402,0,-999.0
291971,H215,48439114104,0,-999.0
291972,H215,48439114103,0,-999.0
291973,H215,48439113816,0,-999.0
291974,H215,48439110808,0,-999.0
291975,H215,48439114008,0,-999.0
291976,H215,48439113926,0,-999.0
291977,H215,48439114007,0,-999.0
291978,H215,48433950300,0,-999.0
291979,H215,48121020104,0,-999.0
291980,H215,48121020105,0,-999.0
291981,H215,48121021406,0,-999.0
291982,H215,48121020310,0,-999.0
291983,H215,48121021512,0,-999.0
291988,H215,48503950400,0,-999.0
292002,H215,48439106700,0,-999.0
292006,H215,48075950100,0,-999.0
292007,H215,48101950100,0,-999.0
292010,H215,48439114102,0,-999.0
292011,H215,48439110401,0,-999.0
292012,H215,48181000302,0,-999.0
292013,H215,48181001101,0,-999.0
292014,H215,48181001900,0,-999.0
292015,H215,48181001102,0,-999.0
292016,H215,48097001100,0,-999.0
292017,H215,48221160302,0,-999.0
292018,H216,48439110703,0,-999.0
292032,H216,48439113906,0,-999.0
292033,H216,48439113910,0,-999.0
292038,H216,48439114003,0,-999.0
292039,H216,48439114005,0,-999.0
292040,H216,48439114006,0,-999.0
292041,H216,48497150101,0,-999.0
292042,H216,48497150402,0,-999.0
292044,H216,48497150601,0,-999.0
292046,H216,48497150603,0,-999.0
292049,H216,48497150602,0,-999.0
292051,H216,48497150403,0,-999.0
292053,H216,48275950100,0,-999.0
292059,H216,48367140706,0,-999.0
292060,H216,48367140408,0,-999.0
292061,H216,48367140102,0,-999.0
292062,H216,48367140409,0,-999.0
292063,H216,48367140703,0,-999.0
292064,H216,48367140101,0,-999.0
292068,H216,48133950200,0,-999.0
292069,H216,48133950100,0,-999.0
292070,H216,48133950300,0,-999.0
292071,H216,48097000600,0,-999.0
292072,H216,48121020800,0,-999.0
292073,H216,48121020401,0,-999.0
292074,H216,48121020202,0,-999.0
292075,H216,48121020303,0,-999.0
292076,H216,48121021403,0,-999.0
292077,H216,48269950100,0,-999.0
292078,H216,48121020305,0,-999.0
292079,H216,48121020402,0,-999.0
292080,H216,48121020403,0,-999.0
292081,H216,48121020602,0,-999.0
292082,H216,48121020700,0,-999.0
292083,H216,48121020900,0,-999.0
292084,H216,48121021000,0,-999.0
292085,H216,48121021100,0,-999.0
292086,H216,48121021301,0,-999.0
292087,H216,48439106600,0,-999.0
292088,H216,48121021409,0,-999.0
292089,H216,48121020306,0,-999.0
292093,H216,48155950100,0,-999.0
292094,H216,48097000700,0,-999.0
292095,H216,48097000900,0,-999.0
292096,H216,48097000100,0,-999.0
292097,H216,48097000500,0,-999.0
292098,H216,48097000400,0,-999.0
292099,H216,48097000200,0,-999.0
292102,H216,48439113907,0,-999.0
292103,H216,48439100602,0,-999.0
292104,H216,48439114206,0,-999.0
292105,H216,48439113812,0,-999.0
292106,H216,48439113921,0,-999.0
292107,H216,48121020106,0,-999.0
292108,H216,48121021404,0,-999.0
292109,H216,48121020309,0,-999.0
292110,H216,48121020307,0,-999.0
292111,H216,48121021750,0,-999.0
292112,H216,48121020203,0,-999.0
292113,H216,48121020103,0,-999.0
292114,H216,48121020107,0,-999.0
292115,H216,48439113928,0,-999.0
292116,H216,48439113923,0,-999.0
292117,H216,48439113922,0,-999.0
292119,H216,48439114207,0,-999.0
292120,H216,48439110600,0,-999.0
292121,H216,48439110806,0,-999.0
292122,H216,48363000600,0,-999.0
292123,H216,48439110701,0,-999.0
292124,H216,48439113911,0,-999.0
292125,H216,48439114203,0,-999.0
292126,H216,48439113927,0,-999.0
292127,H216,48439113919,0,-999.0
292128,H216,48439113924,0,-999.0
292129,H216,48439113925,0,-999.0
292130,H216,48439105008,0,-999.0
292131,H216,48439105007,0,-999.0
292132,H216,48121020503,0,-999.0
292133,H216,48121021201,0,-999.0
292134,H216,48121021407,0,-999.0
292135,H216,48439113918,0,-999.0
292136,H216,48439110805,0,-999.0
292137,H216,48121021749,0,-999.0
292138,H216,48143950100,0,-999.0
292143,H216,48439113916,0,-999.0
292144,H216,48439105001,0,-999.0
292145,H216,48439105006,0,-999.0
292148,H216,48363000300,0,-999.0
292149,H216,48363000400,0,-999.0
292150,H216,48363000200,0,-999.0
292151,H216,48363000100,0,-999.0
292152,H216,48363000500,0,-999.0
292153,H216,48363000700,0,-999.0
292154,H216,48363000800,0,-999.0
292155,H216,48363000900,0,-999.0
292156,H216,48417950300,0,-999.0
292157,H216,48439114204,0,-999.0
292158,H216,48367140407,0,-999.0
292159,H216,48367140405,0,-999.0
292160,H216,48367140601,0,-999.0
292161,H216,48367140200,0,-999.0
292162,H216,48367140602,0,-999.0
292163,H216,48367140300,0,-999.0
292164,H216,48367140403,0,-999.0
292165,H216,48121020204,0,-999.0
292166,H216,48121020205,0,-999.0
