,HC_ID,GEOID,dist,trvl_time
581064,H499,48047950200,0,-999.0
581065,H499,48047950100,0,-999.0
581079,H499,48215024201,0,-999.0
581084,H499,48261990000,0,-999.0
581085,H499,48247950400,0,-999.0
581124,H499,48249950700,0,-999.0
581139,H499,48273020100,0,-999.0
581174,H499,48215024112,0,-999.0
581183,H499,48261950100,0,-999.0
581185,H499,48273990000,0,-999.0
581186,H499,48427950702,0,-999.0
581187,H499,48427950500,0,-999.0
581188,H499,48427950701,0,-999.0
581189,H499,48427950101,0,-999.0
581190,H499,48427950202,0,-999.0
581191,H499,48427950600,0,-999.0
581205,H499,48215024301,0,-999.0
581220,H499,48427950402,0,-999.0
581221,H499,48427950401,0,-999.0
581222,H499,48427950108,0,-999.0
581223,H499,48427950106,0,-999.0
581224,H499,48427950107,0,-999.0
581225,H499,48427950104,0,-999.0
581226,H499,48427950204,0,-999.0
581227,H499,48427950105,0,-999.0
581228,H499,48427950203,0,-999.0
581293,H500,48047950200,0,-999.0
581294,H500,48047950100,0,-999.0
581308,H500,48215024201,0,-999.0
581313,H500,48261990000,0,-999.0
581314,H500,48247950400,0,-999.0
581353,H500,48249950700,0,-999.0
581368,H500,48273020100,0,-999.0
581380,H500,48131950500,0,-999.0
581413,H500,48261950100,0,-999.0
581415,H500,48273990000,0,-999.0
581416,H500,48427950702,0,-999.0
581417,H500,48427950500,0,-999.0
581418,H500,48427950701,0,-999.0
581419,H500,48427950101,0,-999.0
581420,H500,48427950202,0,-999.0
581421,H500,48427950600,0,-999.0
581435,H500,48215024301,0,-999.0
581450,H500,48427950402,0,-999.0
581451,H500,48427950401,0,-999.0
581452,H500,48427950108,0,-999.0
581453,H500,48427950106,0,-999.0
581454,H500,48427950107,0,-999.0
581455,H500,48427950104,0,-999.0
581456,H500,48427950204,0,-999.0
581457,H500,48427950105,0,-999.0
581458,H500,48427950203,0,-999.0
581523,H501,48047950200,0,-999.0
581524,H501,48047950100,0,-999.0
581538,H501,48215024201,0,-999.0
581543,H501,48261990000,0,-999.0
581544,H501,48247950400,0,-999.0
581583,H501,48249950700,0,-999.0
581598,H501,48273020100,0,-999.0
581610,H501,48131950500,0,-999.0
581643,H501,48261950100,0,-999.0
581645,H501,48273990000,0,-999.0
581646,H501,48427950702,0,-999.0
581647,H501,48427950500,0,-999.0
581648,H501,48427950701,0,-999.0
581649,H501,48427950101,0,-999.0
581650,H501,48427950202,0,-999.0
581651,H501,48427950600,0,-999.0
581665,H501,48215024301,0,-999.0
581680,H501,48427950402,0,-999.0
581681,H501,48427950401,0,-999.0
581682,H501,48427950108,0,-999.0
581683,H501,48427950106,0,-999.0
581684,H501,48427950107,0,-999.0
581685,H501,48427950104,0,-999.0
581686,H501,48427950204,0,-999.0
581687,H501,48427950105,0,-999.0
581688,H501,48427950203,0,-999.0
581738,H502,48247950200,0,-999.0
581754,H502,48047950200,0,-999.0
581755,H502,48047950100,0,-999.0
581774,H502,48261990000,0,-999.0
581775,H502,48247950400,0,-999.0
581798,H502,48355006000,0,-999.0
581815,H502,48249950700,0,-999.0
581816,H502,48249950200,0,-999.0
581831,H502,48273020100,0,-999.0
581832,H502,48273020500,0,-999.0
581833,H502,48273020400,0,-999.0
581834,H502,48273020200,0,-999.0
581845,H502,48505950400,0,-999.0
581847,H502,48131950500,0,-999.0
581880,H502,48261950100,0,-999.0
581882,H502,48273990000,0,-999.0
581883,H502,48427950702,0,-999.0
581885,H502,48355005406,0,-999.0
581886,H502,48427950701,0,-999.0
581887,H502,48427950101,0,-999.0
581888,H502,48427950202,0,-999.0
581920,H502,48427950108,0,-999.0
581923,H502,48427950104,0,-999.0
581924,H502,48427950204,0,-999.0
581925,H502,48427950105,0,-999.0
581926,H502,48427950203,0,-999.0
581927,H502,48355006100,0,-999.0
581928,H502,48355005900,0,-999.0
581929,H502,48273020300,0,-999.0
581979,H503,48247950200,0,-999.0
581995,H503,48047950200,0,-999.0
581996,H503,48047950100,0,-999.0
582015,H503,48261990000,0,-999.0
582016,H503,48247950400,0,-999.0
582039,H503,48355006000,0,-999.0
582056,H503,48249950700,0,-999.0
582057,H503,48249950200,0,-999.0
582072,H503,48273020100,0,-999.0
582073,H503,48273020500,0,-999.0
582074,H503,48273020400,0,-999.0
582075,H503,48273020200,0,-999.0
582086,H503,48505950400,0,-999.0
582088,H503,48131950500,0,-999.0
582121,H503,48261950100,0,-999.0
582123,H503,48273990000,0,-999.0
582124,H503,48427950702,0,-999.0
582126,H503,48355005406,0,-999.0
582127,H503,48427950701,0,-999.0
582128,H503,48427950101,0,-999.0
582129,H503,48427950202,0,-999.0
582161,H503,48427950108,0,-999.0
582164,H503,48427950104,0,-999.0
582165,H503,48427950204,0,-999.0
