,HC_ID,GEOID,dist,trvl_time
497251,H398,48157675800,0,-999.0
497253,H398,48157675700,0,-999.0
497254,H398,48157673200,0,-999.0
497255,H398,48157673400,0,-999.0
497256,H398,48157673300,0,-999.0
497259,H398,48201454502,0,-999.0
497260,H398,48201541601,0,-999.0
497262,H398,48373210102,0,-999.0
497263,H398,48373210101,0,-999.0
497264,H398,48373210500,0,-999.0
497265,H398,48373210400,0,-999.0
497270,H398,48201455102,0,-999.0
497274,H398,48201554901,0,-999.0
497277,H398,48157675300,0,-999.0
497278,H398,48157675600,0,-999.0
497279,H398,48157673700,0,-999.0
497280,H398,48157675100,0,-999.0
497313,H398,48201554600,0,-999.0
497360,H398,48321730202,0,-999.0
497361,H398,48321730302,0,-999.0
497362,H398,48321730201,0,-999.0
497363,H398,48245990000,0,-999.0
497365,H398,48039663300,0,-999.0
497367,H398,48039662900,0,-999.0
497368,H398,48039662800,0,-999.0
497369,H398,48039662500,0,-999.0
497370,H398,48039664100,0,-999.0
497371,H398,48039664000,0,-999.0
497373,H398,48039662200,0,-999.0
497374,H398,48039662400,0,-999.0
497377,H398,48039663100,0,-999.0
497378,H398,48039662000,0,-999.0
497379,H398,48039664400,0,-999.0
497384,H398,48039662100,0,-999.0
497385,H398,48039662300,0,-999.0
497386,H398,48039662700,0,-999.0
497387,H398,48039663000,0,-999.0
497388,H398,48039663200,0,-999.0
497394,H398,48201541002,0,-999.0
497408,H398,48039663400,0,-999.0
497409,H398,48039663500,0,-999.0
497410,H398,48039663600,0,-999.0
497411,H398,48039663700,0,-999.0
497417,H398,48201541201,0,-999.0
497419,H398,48201542102,0,-999.0
497420,H398,48201543003,0,-999.0
497424,H398,48457950300,0,-999.0
497425,H398,48457950400,0,-999.0
497426,H398,48457950500,0,-999.0
497427,H398,48457950100,0,-999.0
497453,H398,48201542600,0,-999.0
497454,H398,48201542700,0,-999.0
497462,H398,48201542800,0,-999.0
497511,H398,48089750400,0,-999.0
497512,H398,48089750100,0,-999.0
497514,H398,48477170100,0,-999.0
497515,H398,48477170600,0,-999.0
497517,H398,48321730303,0,-999.0
497518,H398,48339692700,0,-999.0
497519,H398,48339694700,0,-999.0
497520,H398,48339693700,0,-999.0
497521,H398,48339690500,0,-999.0
497522,H398,48339694400,0,-999.0
497523,H398,48339693900,0,-999.0
497524,H398,48339690300,0,-999.0
497526,H398,48339693000,0,-999.0
497527,H398,48339694600,0,-999.0
497529,H398,48339692200,0,-999.0
497530,H398,48339694000,0,-999.0
497532,H398,48339691400,0,-999.0
497533,H398,48339693400,0,-999.0
497534,H398,48481740500,0,-999.0
497535,H398,48481740800,0,-999.0
497536,H398,48481741000,0,-999.0
497537,H398,48481740300,0,-999.0
497538,H398,48005001200,0,-999.0
497539,H398,48005001300,0,-999.0
497543,H398,48201455300,0,-999.0
497569,H398,48361021100,0,-999.0
497574,H398,48361020300,0,-999.0
497577,H398,48361021000,0,-999.0
497578,H398,48361022400,0,-999.0
497582,H398,48313000100,0,-999.0
497598,H398,48321730301,0,-999.0
497599,H398,48321990000,0,-999.0
497609,H398,48201455101,0,-999.0
497619,H398,48015760400,0,-999.0
497620,H398,48015760300,0,-999.0
497621,H398,48015760100,0,-999.0
497622,H398,48015760200,0,-999.0
497633,H398,48201542101,0,-999.0
497655,H398,48157673001,0,-999.0
497656,H398,48157673003,0,-999.0
497669,H398,48039990000,0,-999.0
497694,H398,48201543002,0,-999.0
497708,H398,48157672702,0,-999.0
497710,H398,48157673901,0,-999.0
497713,H398,48339694302,0,-999.0
497714,H398,48339694202,0,-999.0
497715,H398,48339694102,0,-999.0
497716,H398,48339691601,0,-999.0
497717,H398,48157673002,0,-999.0
497720,H398,48157674601,0,-999.0
497721,H398,48157674603,0,-999.0
497724,H398,48167726000,0,-999.0
497731,H398,48167726100,0,-999.0
497736,H398,48167723600,0,-999.0
497817,H398,48157673101,0,-999.0
497818,H398,48157673102,0,-999.0
497819,H398,48185180302,0,-999.0
497820,H398,48185180101,0,-999.0
497821,H398,48185180200,0,-999.0
497822,H398,48185180102,0,-999.0
497823,H398,48321730700,0,-999.0
497824,H398,48321730400,0,-999.0
497825,H398,48321730100,0,-999.0
497826,H398,48321730501,0,-999.0
497834,H398,48201543100,0,-999.0
497847,H398,48201542200,0,-999.0
497873,H398,48351950100,0,-999.0
497874,H398,48351950300,0,-999.0
497875,H398,48351950400,0,-999.0
497876,H398,48351950200,0,-999.0
497879,H398,48201555200,0,-999.0
497907,H398,48201542900,0,-999.0
497949,H398,48201555600,0,-999.0
497959,H398,48455950400,0,-999.0
497960,H398,48455950500,0,-999.0
497961,H398,48455950200,0,-999.0
497962,H398,48455950300,0,-999.0
497974,H398,48005001001,0,-999.0
497978,H398,48005001002,0,-999.0
498011,H398,48167990000,0,-999.0
498020,H398,48241950400,0,-999.0
498021,H398,48241950800,0,-999.0
498022,H398,48241950300,0,-999.0
498023,H398,48241950600,0,-999.0
498024,H398,48241950500,0,-999.0
498025,H398,48241950700,0,-999.0
498026,H398,48241950100,0,-999.0
498027,H398,48241950200,0,-999.0
498041,H398,48201554902,0,-999.0
498042,H398,48201555301,0,-999.0
498055,H398,48201542302,0,-999.0
498057,H398,48201541003,0,-999.0
498058,H398,48201554403,0,-999.0
498059,H398,48201554402,0,-999.0
498060,H398,48201543001,0,-999.0
498061,H398,48201555303,0,-999.0
498062,H398,48201555302,0,-999.0
498063,H398,48201554302,0,-999.0
498064,H398,48201554502,0,-999.0
498066,H398,48201554802,0,-999.0
498067,H398,48201555701,0,-999.0
498068,H398,48201555501,0,-999.0
498069,H398,48201555402,0,-999.0
498077,H398,48201556000,0,-999.0
498112,H398,48201554401,0,-999.0
498113,H398,48201555502,0,-999.0
498129,H398,48201554501,0,-999.0
498144,H398,48471790200,0,-999.0
498145,H398,48471790400,0,-999.0
498146,H398,48471790300,0,-999.0
498147,H398,48471790500,0,-999.0
498148,H398,48225950700,0,-999.0
498151,H398,48199031000,0,-999.0
498153,H398,48199030900,0,-999.0
498154,H398,48339690900,0,-999.0
498155,H398,48339691000,0,-999.0
498156,H398,48339691100,0,-999.0
498157,H398,48339691200,0,-999.0
498158,H398,48339691500,0,-999.0
498159,H398,48339691700,0,-999.0
498160,H398,48373210204,0,-999.0
498161,H398,48373210203,0,-999.0
498162,H398,48373210302,0,-999.0
498163,H398,48373210206,0,-999.0
498164,H398,48373210301,0,-999.0
498165,H398,48373210205,0,-999.0
498167,H398,48339692100,0,-999.0
498169,H398,48339690700,0,-999.0
498170,H398,48339690800,0,-999.0
498171,H398,48339693200,0,-999.0
498172,H398,48339693300,0,-999.0
498173,H398,48339693500,0,-999.0
498174,H398,48339693600,0,-999.0
498175,H398,48339693800,0,-999.0
498176,H398,48339694500,0,-999.0
498177,H398,48339690100,0,-999.0
498178,H398,48339691800,0,-999.0
498179,H398,48405950300,0,-999.0
498180,H398,48455950100,0,-999.0
498220,H398,48201554102,0,-999.0
498222,H398,48201554801,0,-999.0
498223,H398,48201555401,0,-999.0
498224,H398,48201555702,0,-999.0
498227,H398,48407200101,0,-999.0
498228,H398,48407200300,0,-999.0
498229,H398,48407200200,0,-999.0
498230,H398,48407200102,0,-999.0
498249,H398,48041002010,0,-999.0
498250,H398,48185180400,0,-999.0
498254,H398,48039661900,0,-999.0
498255,H398,48039664300,0,-999.0
498257,H398,48039662600,0,-999.0
498259,H398,48039664501,0,-999.0
498260,H398,48039661700,0,-999.0
498261,H398,48039661800,0,-999.0
498262,H398,48339691302,0,-999.0
498264,H398,48339693102,0,-999.0
498266,H398,48041002011,0,-999.0
498267,H398,48457950200,0,-999.0
498273,H398,48339690202,0,-999.0
498274,H398,48339690402,0,-999.0
498275,H398,48339690201,0,-999.0
498276,H398,48339690401,0,-999.0
498277,H398,48339690602,0,-999.0
498278,H398,48339691301,0,-999.0
498279,H398,48339692002,0,-999.0
498280,H398,48339692001,0,-999.0
498281,H398,48339692602,0,-999.0
498282,H398,48339693101,0,-999.0
498284,H398,48339694301,0,-999.0
498285,H398,48339694201,0,-999.0
498286,H398,48339694101,0,-999.0
498287,H398,48339690601,0,-999.0
498288,H398,48339692601,0,-999.0
498290,H398,48471790103,0,-999.0
498291,H398,48471790101,0,-999.0
498292,H398,48471790102,0,-999.0
498293,H398,48039663800,0,-999.0
498294,H398,48039663900,0,-999.0
498295,H398,48039664200,0,-999.0
498307,H398,48185180301,0,-999.0
498308,H398,48471790600,0,-999.0
498309,H398,48471790700,0,-999.0
498310,H398,48471790800,0,-999.0
498319,H398,48015760502,0,-999.0
498320,H398,48015760501,0,-999.0
498347,H398,48473680400,0,-999.0
498348,H398,48473680500,0,-999.0
498349,H398,48473680200,0,-999.0
498350,H398,48473680300,0,-999.0
498351,H398,48473680100,0,-999.0
498352,H398,48473680600,0,-999.0
498369,H398,48201454900,0,-999.0
498370,H398,48201455000,0,-999.0
498418,H398,48201554700,0,-999.0
498437,H398,48201541400,0,-999.0
498438,H398,48201541500,0,-999.0
498446,H398,48157675500,0,-999.0
498447,H398,48157674400,0,-999.0
498449,H398,48157675400,0,-999.0
498465,H398,48157672900,0,-999.0
498466,H398,48157674502,0,-999.0
498467,H398,48157674602,0,-999.0
498469,H398,48157674604,0,-999.0
498470,H398,48157673500,0,-999.0
498471,H398,48157673600,0,-999.0
498472,H398,48481740600,0,-999.0
498473,H398,48481740700,0,-999.0
498474,H398,48481740200,0,-999.0
498475,H398,48481740100,0,-999.0
498476,H398,48481740400,0,-999.0
498477,H398,48481740900,0,-999.0
498489,H398,48201554903,0,-999.0
498490,H398,48157674300,0,-999.0
498491,H398,48157674700,0,-999.0
498492,H398,48157674800,0,-999.0
498493,H398,48157674900,0,-999.0
498494,H398,48157675000,0,-999.0
498495,H398,48157675200,0,-999.0
498499,H398,48201542301,0,-999.0
498501,H398,48157673800,0,-999.0
