,HC_ID,GEOID,dist,trvl_time
282936,H209,48113018124,0,-999.0
282946,H209,48397040200,0,-999.0
282947,H209,48397040301,0,-999.0
282948,H209,48397040302,0,-999.0
282990,H209,48139061400,0,-999.0
282991,H209,48397040401,0,-999.0
282992,H209,48485010200,0,-999.0
282993,H209,48485010600,0,-999.0
282994,H209,48485010700,0,-999.0
282997,H209,48139061500,0,-999.0
282998,H209,48139061600,0,-999.0
282999,H209,48139061700,0,-999.0
283002,H209,48139061000,0,-999.0
283006,H209,48139061200,0,-999.0
283008,H209,48139060102,0,-999.0
283011,H209,48485013800,0,-999.0
283012,H209,48485012900,0,-999.0
283013,H209,48485011200,0,-999.0
283014,H209,48485013300,0,-999.0
283015,H209,48485010100,0,-999.0
283016,H209,48485010400,0,-999.0
283017,H209,48485011700,0,-999.0
283018,H209,48485013502,0,-999.0
283019,H209,48485013000,0,-999.0
283020,H209,48485012800,0,-999.0
283021,H209,48349970900,0,-999.0
283022,H209,48349970200,0,-999.0
283023,H209,48349970300,0,-999.0
283024,H209,48349970800,0,-999.0
283025,H209,48349970700,0,-999.0
283026,H209,48349970500,0,-999.0
283027,H209,48349970600,0,-999.0
283028,H209,48349970100,0,-999.0
283029,H209,48349970400,0,-999.0
283030,H209,48349971000,0,-999.0
283033,H209,48257050204,0,-999.0
283041,H209,48213950800,0,-999.0
283042,H209,48213950700,0,-999.0
283048,H209,48231961501,0,-999.0
283075,H209,48485012200,0,-999.0
283076,H209,48485012400,0,-999.0
283077,H209,48485012600,0,-999.0
283078,H209,48485012700,0,-999.0
283079,H209,48485012300,0,-999.0
283087,H209,48077030200,0,-999.0
283088,H209,48077030301,0,-999.0
283089,H209,48077030302,0,-999.0
283099,H209,48133950400,0,-999.0
283103,H209,48133950500,0,-999.0
283104,H209,48217960400,0,-999.0
283105,H209,48217960600,0,-999.0
283106,H209,48217960500,0,-999.0
283107,H209,48217960800,0,-999.0
283108,H209,48217961000,0,-999.0
283109,H209,48217960700,0,-999.0
283111,H209,48217960900,0,-999.0
283113,H209,48217961100,0,-999.0
283133,H209,48257050206,0,-999.0
283134,H209,48257050203,0,-999.0
283135,H209,48257050704,0,-999.0
283136,H209,48257051202,0,-999.0
283137,H209,48257051201,0,-999.0
283138,H209,48257050205,0,-999.0
283139,H209,48257050703,0,-999.0
283154,H209,48309002000,0,-999.0
283155,H209,48309000598,0,-999.0
283156,H209,48097000600,0,-999.0
283171,H209,48083950600,0,-999.0
283190,H209,48397040102,0,-999.0
283191,H209,48397040402,0,-999.0
283192,H209,48397040504,0,-999.0
283193,H209,48397040506,0,-999.0
283194,H209,48397040505,0,-999.0
283208,H209,48231960800,0,-999.0
