,HC_ID,GEOID,dist,trvl_time
300121,H232,48485012800,0,73.29719865178308
300138,H232,48275950200,0,52.11885341025015
300139,H232,48275950100,0,68.10540617551143
300141,H232,48485012400,0,74.27432620148699
300173,H232,48009020300,0,69.42924542147959
300180,H232,48023950300,0,39.07621860036542
300208,H232,48417950300,0,47.41844992788151
300234,H232,48429950500,0,51.29002910125988
300244,H232,48207950300,0,35.861274362615774
300245,H232,48207950400,0,45.778418361779536
300248,H232,48429950300,0,50.37624865669532
300249,H232,48429950200,0,47.65723323788046
300250,H232,48447950300,0,3.3072876630987524
300251,H232,48253020200,0,63.31598896342483
300252,H232,48253020400,0,57.2813683343469
300255,H232,48253020300,0,74.44584912469601
300256,H232,48253020500,0,66.77198333385952
300275,H232,48503950400,0,45.35913761546017
300276,H232,48503950600,0,48.92849393999011
300277,H232,48503950500,0,46.63993507313524
300278,H232,48503950200,0,43.944717735835475
300291,H232,48237950300,0,73.47149325398446
