,HC_ID,GEOID,dist,trvl_time
595347,H519,48187210708,0,-999.0
595350,H519,48307950500,0,-999.0
595352,H519,48029161400,0,-999.0
595360,H519,48029141800,0,-999.0
595378,H519,48029141300,0,-999.0
595380,H519,48029182103,0,-999.0
595391,H519,48029121505,0,-999.0
595396,H519,48029152000,0,-999.0
595398,H519,48029131601,0,-999.0
595400,H519,48029121506,0,-999.0
595401,H519,48029161200,0,-999.0
595402,H519,48029162001,0,-999.0
595407,H519,48029151900,0,-999.0
595411,H519,48029141900,0,-999.0
595414,H519,48029152100,0,-999.0
595421,H519,48453002110,0,-999.0
595422,H519,48453002111,0,-999.0
595423,H519,48453002105,0,-999.0
595424,H519,48453002106,0,-999.0
595425,H519,48453002107,0,-999.0
595426,H519,48453002109,0,-999.0
595427,H519,48453001840,0,-999.0
595428,H519,48453000204,0,-999.0
595430,H519,48453001403,0,-999.0
595431,H519,48453002108,0,-999.0
595433,H519,48453001822,0,-999.0
595434,H519,48453001841,0,-999.0
595435,H519,48453001845,0,-999.0
595436,H519,48453001913,0,-999.0
595437,H519,48453000902,0,-999.0
595438,H519,48453001000,0,-999.0
595439,H519,48453001100,0,-999.0
595441,H519,48453001745,0,-999.0
595444,H519,48453001751,0,-999.0
595445,H519,48453001752,0,-999.0
595446,H519,48453001753,0,-999.0
595451,H519,48209010908,0,-999.0
595453,H519,48209010701,0,-999.0
595454,H519,48209010702,0,-999.0
595455,H519,48209010905,0,-999.0
595456,H519,48209010907,0,-999.0
595459,H519,48209010906,0,-999.0
595460,H519,48209010909,0,-999.0
595461,H519,48099010601,0,-999.0
595462,H519,48099010702,0,-999.0
595463,H519,48271950100,0,-999.0
595465,H519,48029131503,0,-999.0
595467,H519,48021950502,0,-999.0
595468,H519,48027980003,0,-999.0
595469,H519,48027023403,0,-999.0
595470,H519,48027023404,0,-999.0
595471,H519,48027021903,0,-999.0
595472,H519,48027023204,0,-999.0
595473,H519,48027980002,0,-999.0
595476,H519,48281950301,0,-999.0
595477,H519,48453001603,0,-999.0
595478,H519,48453001605,0,-999.0
595479,H519,48453001606,0,-999.0
595482,H519,48083950700,0,-999.0
595485,H519,48453001705,0,-999.0
595486,H519,48453001706,0,-999.0
595487,H519,48453001707,0,-999.0
595495,H519,48453001718,0,-999.0
595504,H519,48053960200,0,-999.0
595507,H519,48053960100,0,-999.0
595510,H519,48453001716,0,-999.0
595511,H519,48453001747,0,-999.0
595512,H519,48453001823,0,-999.0
595513,H519,48453002307,0,-999.0
595515,H519,48453001719,0,-999.0
595516,H519,48453001722,0,-999.0
595517,H519,48453001728,0,-999.0
595519,H519,48029131504,0,-999.0
595522,H519,48453001754,0,-999.0
595525,H519,48453001804,0,-999.0
595526,H519,48453001805,0,-999.0
595527,H519,48453001806,0,-999.0
595528,H519,48453001811,0,-999.0
595529,H519,48453001812,0,-999.0
595530,H519,48453001813,0,-999.0
595531,H519,48453001817,0,-999.0
595532,H519,48453001818,0,-999.0
595533,H519,48453001820,0,-999.0
595534,H519,48453001821,0,-999.0
595535,H519,48453001824,0,-999.0
595536,H519,48453001828,0,-999.0
595537,H519,48453001842,0,-999.0
595538,H519,48453001843,0,-999.0
595540,H519,48029152202,0,-999.0
595544,H519,48453001200,0,-999.0
595545,H519,48453001303,0,-999.0
595546,H519,48453001304,0,-999.0
595547,H519,48453001305,0,-999.0
595548,H519,48453001307,0,-999.0
595549,H519,48453001401,0,-999.0
595550,H519,48453001829,0,-999.0
595551,H519,48453001832,0,-999.0
595552,H519,48453001833,0,-999.0
595553,H519,48453001834,0,-999.0
595554,H519,48453001835,0,-999.0
595555,H519,48453001839,0,-999.0
595556,H519,48453001844,0,-999.0
595557,H519,48453001847,0,-999.0
595558,H519,48453001848,0,-999.0
595559,H519,48435950300,0,-999.0
595560,H519,48453001850,0,-999.0
595561,H519,48453001851,0,-999.0
595568,H519,48029161000,0,-999.0
595569,H519,48029161100,0,-999.0
595572,H519,48029131613,0,-999.0
595575,H519,48029161302,0,-999.0
595577,H519,48029161501,0,-999.0
595582,H519,48453000102,0,-999.0
595583,H519,48453002005,0,-999.0
595584,H519,48453002104,0,-999.0
595588,H519,48029131609,0,-999.0
595590,H519,48453000203,0,-999.0
595591,H519,48453000302,0,-999.0
595592,H519,48453000401,0,-999.0
595593,H519,48453001503,0,-999.0
595594,H519,48453001402,0,-999.0
595595,H519,48453001504,0,-999.0
595596,H519,48453001505,0,-999.0
595597,H519,48453001501,0,-999.0
595598,H519,48453001602,0,-999.0
595599,H519,48453001853,0,-999.0
595600,H519,48453002002,0,-999.0
595607,H519,48029131700,0,-999.0
595616,H519,48029131200,0,-999.0
595618,H519,48453000402,0,-999.0
595620,H519,48209010304,0,-999.0
595621,H519,48209010910,0,-999.0
595624,H519,48209010303,0,-999.0
595625,H519,48453000500,0,-999.0
595626,H519,48255970100,0,-999.0
595627,H519,48453000601,0,-999.0
595628,H519,48453000603,0,-999.0
