,HC_ID,GEOID,dist,trvl_time
543220,H443,48123970200,0,-999.0
543221,H443,48123970500,0,-999.0
543222,H443,48123970400,0,-999.0
543223,H443,48127950200,0,-999.0
543224,H443,48131950100,0,-999.0
543225,H443,48131950200,0,-999.0
543242,H443,48029182103,0,-999.0
543268,H443,48029191804,0,-999.0
543287,H443,48209010701,0,-999.0
543288,H443,48209010807,0,-999.0
543289,H443,48479001001,0,-999.0
543290,H443,48271950100,0,-999.0
543291,H443,48025950500,0,-999.0
543294,H443,48019000101,0,-999.0
543295,H443,48029121908,0,-999.0
543297,H443,48267950100,0,-999.0
543339,H443,48259970402,0,-999.0
543340,H443,48259970401,0,-999.0
543341,H443,48259970301,0,-999.0
543349,H443,48297950100,0,-999.0
543350,H443,48297950200,0,-999.0
543351,H443,48297950400,0,-999.0
543352,H443,48297950300,0,-999.0
543364,H443,48209010804,0,-999.0
543365,H443,48209010304,0,-999.0
543366,H443,48209010803,0,-999.0
543367,H443,48209010303,0,-999.0
543368,H443,48255970400,0,-999.0
543369,H443,48255970100,0,-999.0
543370,H443,48255970300,0,-999.0
543371,H443,48255970200,0,-999.0
543372,H443,48493000402,0,-999.0
543373,H443,48493000500,0,-999.0
543375,H443,48493000600,0,-999.0
543376,H443,48493000202,0,-999.0
543378,H443,48493000102,0,-999.0
543393,H443,48019000102,0,-999.0
543407,H443,48091310608,0,-999.0
543408,H443,48091310605,0,-999.0
543417,H443,48091310607,0,-999.0
543418,H443,48091310702,0,-999.0
543419,H443,48091310802,0,-999.0
543420,H443,48091310502,0,-999.0
543421,H443,48479001105,0,-999.0
543422,H443,48479001401,0,-999.0
543423,H443,48479001811,0,-999.0
543424,H443,48479001003,0,-999.0
543425,H443,48479001201,0,-999.0
543426,H443,48479001722,0,-999.0
543427,H443,48479001812,0,-999.0
543428,H443,48479001814,0,-999.0
543429,H443,48479001202,0,-999.0
543430,H443,48479001104,0,-999.0
543431,H443,48019000200,0,-999.0
543432,H443,48019000300,0,-999.0
543433,H443,48019000400,0,-999.0
543434,H443,48479001815,0,-999.0
543435,H443,48479000602,0,-999.0
543436,H443,48479001402,0,-999.0
543437,H443,48479000904,0,-999.0
543439,H443,48091310404,0,-999.0
543440,H443,48091310503,0,-999.0
543441,H443,48091310604,0,-999.0
543442,H443,48091310403,0,-999.0
543443,H443,48091310501,0,-999.0
543450,H443,48479001103,0,-999.0
543451,H443,48479001716,0,-999.0
543452,H443,48479001718,0,-999.0
543453,H443,48479001719,0,-999.0
543454,H443,48479001601,0,-999.0
543465,H443,48479001720,0,-999.0
543466,H443,48479001721,0,-999.0
543482,H443,48479000106,0,-999.0
543486,H443,48479980000,0,-999.0
543487,H443,48479000601,0,-999.0
543488,H443,48479000903,0,-999.0
543515,H443,48249950100,0,-999.0
543516,H443,48249950200,0,-999.0
543517,H443,48249950400,0,-999.0
543518,H443,48031950100,0,-999.0
543519,H443,48031950200,0,-999.0
543520,H443,48323950201,0,-999.0
543521,H443,48323950500,0,-999.0
543522,H443,48323950400,0,-999.0
543523,H443,48323950602,0,-999.0
543524,H443,48323950300,0,-999.0
543525,H443,48323950601,0,-999.0
543547,H443,48493000104,0,-999.0
543577,H443,48409011300,0,-999.0
543578,H443,48409011200,0,-999.0
543581,H443,48055960500,0,-999.0
543582,H443,48265960600,0,-999.0
543583,H443,48265960800,0,-999.0
543584,H443,48265960100,0,-999.0
543585,H443,48265960200,0,-999.0
543586,H443,48265960700,0,-999.0
543587,H443,48265960500,0,-999.0
543588,H443,48209010500,0,-999.0
543589,H443,48209010200,0,-999.0
543590,H443,48209010600,0,-999.0
543591,H443,48209010400,0,-999.0
543592,H443,48091310100,0,-999.0
543593,H443,48127950400,0,-999.0
543597,H443,48171950400,0,-999.0
543598,H443,48171950300,0,-999.0
543599,H443,48171950500,0,-999.0
543600,H443,48171950200,0,-999.0
543601,H443,48171950100,0,-999.0
543604,H443,48091310901,0,-999.0
543605,H443,48091310902,0,-999.0
543606,H443,48091310701,0,-999.0
543607,H443,48091310606,0,-999.0
543608,H443,48091310903,0,-999.0
543609,H443,48091310603,0,-999.0
543610,H443,48091310704,0,-999.0
543618,H443,48029191809,0,-999.0
543640,H443,48259970302,0,-999.0
543647,H443,48025950202,0,-999.0
543648,H443,48025950201,0,-999.0
543649,H443,48175960200,0,-999.0
543650,H443,48175960100,0,-999.0
543651,H443,48323950205,0,-999.0
543652,H443,48323950700,0,-999.0
543653,H443,48187210508,0,-999.0
543654,H443,48187210608,0,-999.0
543655,H443,48187210607,0,-999.0
543663,H443,48479001004,0,-999.0
543675,H443,48131950500,0,-999.0
543688,H443,48187210901,0,-999.0
543689,H443,48187210603,0,-999.0
543690,H443,48187210902,0,-999.0
543691,H443,48187210604,0,-999.0
543692,H443,48187210504,0,-999.0
543693,H443,48187210200,0,-999.0
543694,H443,48187210801,0,-999.0
543695,H443,48187210100,0,-999.0
543696,H443,48187210400,0,-999.0
543698,H443,48187210606,0,-999.0
543699,H443,48323950204,0,-999.0
543700,H443,48187210300,0,-999.0
543702,H443,48091310300,0,-999.0
543703,H443,48091310401,0,-999.0
543704,H443,48091310200,0,-999.0
543708,H443,48137950300,0,-999.0
543726,H443,48187210506,0,-999.0
543727,H443,48259970100,0,-999.0
543728,H443,48259970500,0,-999.0
543733,H443,48025950600,0,-999.0
543734,H443,48025950300,0,-999.0
543735,H443,48025950100,0,-999.0
543736,H443,48025950400,0,-999.0
543737,H443,48209010100,0,-999.0
543738,H443,48209010302,0,-999.0
543740,H443,48187210507,0,-999.0
543741,H443,48187210803,0,-999.0
543743,H443,48187210505,0,-999.0
543744,H443,48479001813,0,-999.0
543745,H443,48479001810,0,-999.0
543746,H443,48479001717,0,-999.0
543748,H443,48479000105,0,-999.0
543749,H443,48479001715,0,-999.0
543750,H443,48479001712,0,-999.0
543751,H443,48479001711,0,-999.0
543752,H443,48479001602,0,-999.0
543753,H443,48479001816,0,-999.0
543754,H443,48479001713,0,-999.0
543755,H443,48479001714,0,-999.0
543756,H443,48091310801,0,-999.0
543757,H443,48091310703,0,-999.0
543758,H443,48177000600,0,-999.0
543759,H443,48479001300,0,-999.0
543760,H443,48479001502,0,-999.0
543761,H443,48479001706,0,-999.0
543762,H443,48479001709,0,-999.0
543763,H443,48177000500,0,-999.0
543764,H443,48177000200,0,-999.0
543765,H443,48479001101,0,-999.0
543766,H443,48479001501,0,-999.0
543767,H443,48479000300,0,-999.0
543768,H443,48479000101,0,-999.0
543769,H443,48265960301,0,-999.0
543770,H443,48265960302,0,-999.0
543771,H443,48265960402,0,-999.0
543772,H443,48479000200,0,-999.0
543773,H443,48479001900,0,-999.0
543774,H443,48311950100,0,-999.0
543775,H443,48265960401,0,-999.0
543776,H443,48479000700,0,-999.0
543777,H443,48479000800,0,-999.0
543778,H443,48479000901,0,-999.0
543781,H443,48385950100,0,-999.0
