,HC_ID,GEOID,dist,trvl_time
307774,H242,48439121609,0,-999.0
307775,H242,48251130208,0,-999.0
307778,H242,48251130409,0,-999.0
307780,H242,48439110703,0,-999.0
307781,H242,48439113628,0,-999.0
307782,H242,48439113629,0,-999.0
307783,H242,48113010703,0,-999.0
307784,H242,48113010704,0,-999.0
307785,H242,48307950300,0,-999.0
307786,H242,48307950400,0,-999.0
307787,H242,48307950500,0,-999.0
307788,H242,48113016407,0,-999.0
307789,H242,48113016804,0,-999.0
307790,H242,48113011105,0,-999.0
307791,H242,48113010801,0,-999.0
307792,H242,48113015800,0,-999.0
307793,H242,48113016617,0,-999.0
307794,H242,48113015304,0,-999.0
307795,H242,48113016406,0,-999.0
307796,H242,48439111102,0,-999.0
307797,H242,48439111202,0,-999.0
307798,H242,48439111304,0,-999.0
307799,H242,48439106001,0,-999.0
307800,H242,48439106002,0,-999.0
307801,H242,48439106101,0,-999.0
307802,H242,48439106102,0,-999.0
307803,H242,48439106201,0,-999.0
307804,H242,48439106202,0,-999.0
307805,H242,48439106300,0,-999.0
307806,H242,48439106502,0,-999.0
307807,H242,48439106503,0,-999.0
307808,H242,48439106507,0,-999.0
307809,H242,48439106510,0,-999.0
307810,H242,48139060500,0,-999.0
307811,H242,48139060600,0,-999.0
307812,H242,48139061400,0,-999.0
307813,H242,48139061300,0,-999.0
307814,H242,48139060207,0,-999.0
307815,H242,48139061500,0,-999.0
307816,H242,48139061600,0,-999.0
307817,H242,48139061700,0,-999.0
307818,H242,48139060900,0,-999.0
307819,H242,48139060204,0,-999.0
307820,H242,48139061000,0,-999.0
307821,H242,48139060300,0,-999.0
307822,H242,48139060101,0,-999.0
307823,H242,48139060400,0,-999.0
307824,H242,48139061200,0,-999.0
307825,H242,48139061100,0,-999.0
307826,H242,48139060102,0,-999.0
307827,H242,48139060206,0,-999.0
307828,H242,48251130215,0,-999.0
307829,H242,48349970900,0,-999.0
307830,H242,48349970200,0,-999.0
307831,H242,48349970300,0,-999.0
307832,H242,48349970800,0,-999.0
307833,H242,48349970500,0,-999.0
307834,H242,48349970100,0,-999.0
307835,H242,48349970400,0,-999.0
307836,H242,48349971000,0,-999.0
307839,H242,48439113910,0,-999.0
307840,H242,48439114003,0,-999.0
307841,H242,48439122200,0,-999.0
307842,H242,48439122300,0,-999.0
307843,H242,48439122400,0,-999.0
307844,H242,48439122500,0,-999.0
307845,H242,48439122600,0,-999.0
307846,H242,48439114005,0,-999.0
307847,H242,48439121601,0,-999.0
307848,H242,48439121604,0,-999.0
307849,H242,48439114006,0,-999.0
307850,H242,48453002105,0,-999.0
307851,H242,48453002106,0,-999.0
307852,H242,48453002107,0,-999.0
307853,H242,48139060213,0,-999.0
307854,H242,48139060211,0,-999.0
307855,H242,48139060801,0,-999.0
307856,H242,48139060702,0,-999.0
307857,H242,48139060214,0,-999.0
307858,H242,48139060703,0,-999.0
307859,H242,48139060802,0,-999.0
307860,H242,48139060803,0,-999.0
307861,H242,48139060701,0,-999.0
307862,H242,48139060208,0,-999.0
307863,H242,48139060212,0,-999.0
307864,H242,48139060210,0,-999.0
307865,H242,48139060209,0,-999.0
307866,H242,48497150402,0,-999.0
307867,H242,48497150601,0,-999.0
307868,H242,48497150603,0,-999.0
307869,H242,48497150602,0,-999.0
307870,H242,48497150403,0,-999.0
307871,H242,48453001840,0,-999.0
307872,H242,48453000204,0,-999.0
307873,H242,48453002108,0,-999.0
307874,H242,48453001768,0,-999.0
307875,H242,48453001822,0,-999.0
307876,H242,48453001841,0,-999.0
307877,H242,48453001845,0,-999.0
307878,H242,48453001913,0,-999.0
307879,H242,48453001745,0,-999.0
307880,H242,48453001751,0,-999.0
307881,H242,48453001752,0,-999.0
307882,H242,48453001753,0,-999.0
307883,H242,48209010809,0,-999.0
307884,H242,48367140706,0,-999.0
307885,H242,48367140408,0,-999.0
307886,H242,48367140102,0,-999.0
307887,H242,48367140409,0,-999.0
307888,H242,48367140703,0,-999.0
307889,H242,48367140101,0,-999.0
307890,H242,48439113611,0,-999.0
307893,H242,48251130205,0,-999.0
307894,H242,48133950400,0,-999.0
307895,H242,48133950200,0,-999.0
307896,H242,48133950100,0,-999.0
307897,H242,48133950300,0,-999.0
307899,H242,48217960400,0,-999.0
307902,H242,48217960800,0,-999.0
307903,H242,48217961000,0,-999.0
307904,H242,48217960700,0,-999.0
307905,H242,48217960100,0,-999.0
307906,H242,48217960900,0,-999.0
307908,H242,48217961100,0,-999.0
307909,H242,48439103701,0,-999.0
307910,H242,48439103800,0,-999.0
307911,H242,48439103702,0,-999.0
307912,H242,48331950402,0,-999.0
307915,H242,48399950500,0,-999.0
307916,H242,48399950600,0,-999.0
307917,H242,48399950100,0,-999.0
307919,H242,48027023403,0,-999.0
307920,H242,48027023404,0,-999.0
307924,H242,48439113514,0,-999.0
307926,H242,48453001603,0,-999.0
307927,H242,48453001605,0,-999.0
307928,H242,48453001606,0,-999.0
307929,H242,48083950700,0,-999.0
307930,H242,48083950300,0,-999.0
307931,H242,48083950600,0,-999.0
307932,H242,48439106511,0,-999.0
307933,H242,48439106512,0,-999.0
307934,H242,48439106513,0,-999.0
307935,H242,48439106514,0,-999.0
307936,H242,48453001705,0,-999.0
307937,H242,48453001706,0,-999.0
307938,H242,48453001707,0,-999.0
307939,H242,48439106515,0,-999.0
307940,H242,48439106516,0,-999.0
307941,H242,48439106600,0,-999.0
307942,H242,48453001718,0,-999.0
307943,H242,48439111404,0,-999.0
307944,H242,48053960600,0,-999.0
307945,H242,48053960700,0,-999.0
307948,H242,48053960500,0,-999.0
307951,H242,48053960800,0,-999.0
307952,H242,48453001716,0,-999.0
307953,H242,48453001823,0,-999.0
307954,H242,48453001908,0,-999.0
307955,H242,48453001719,0,-999.0
307956,H242,48453001722,0,-999.0
307957,H242,48453001754,0,-999.0
307958,H242,48453001764,0,-999.0
307959,H242,48453001804,0,-999.0
307960,H242,48453001805,0,-999.0
307961,H242,48453001806,0,-999.0
307962,H242,48453001811,0,-999.0
307963,H242,48453001812,0,-999.0
307964,H242,48453001813,0,-999.0
307965,H242,48453001817,0,-999.0
307966,H242,48453001818,0,-999.0
307967,H242,48453001820,0,-999.0
307968,H242,48453001821,0,-999.0
307969,H242,48453001824,0,-999.0
307970,H242,48453001828,0,-999.0
307971,H242,48453001842,0,-999.0
307972,H242,48453001843,0,-999.0
307973,H242,48439111402,0,-999.0
307974,H242,48453001829,0,-999.0
307975,H242,48453001832,0,-999.0
307976,H242,48453001833,0,-999.0
307977,H242,48453001834,0,-999.0
307978,H242,48453001835,0,-999.0
307979,H242,48453001839,0,-999.0
307980,H242,48453001844,0,-999.0
307981,H242,48453001847,0,-999.0
307982,H242,48453001848,0,-999.0
307983,H242,48453001850,0,-999.0
