,HC_ID,GEOID,dist,trvl_time
492275,H394,48157675800,0,50.387547394624534
492276,H394,48157670800,0,54.014782819914885
492277,H394,48157675700,0,39.23654216280306
492278,H394,48157673200,0,68.90381405592922
492279,H394,48157673400,0,58.60005275381966
492280,H394,48157673300,0,64.95517416294477
492283,H394,48201454502,0,66.85407100444621
492286,H394,48157670400,0,61.030426511914825
492287,H394,48157670300,0,60.57759372627653
492288,H394,48157670200,0,60.1413387238907
492289,H394,48157670700,0,62.073582481978306
492290,H394,48201455102,0,66.82573142135146
492291,H394,48201511302,0,68.86801695055796
492295,H394,48201212300,0,66.56402763314024
492296,H394,48201212400,0,69.9071020911826
492297,H394,48157675300,0,49.459109221909664
492298,H394,48157675600,0,37.18341706154867
492299,H394,48157673700,0,60.16279798656896
492300,H394,48157675100,0,48.35870098331792
492306,H394,48201314002,0,62.29530402229972
492307,H394,48201511002,0,71.23214212772753
492308,H394,48201511001,0,72.43428607075175
492309,H394,48201522302,0,71.72089354891827
492310,H394,48201522202,0,72.78443218380158
492311,H394,48201522301,0,72.70320134594407
492312,H394,48201522201,0,73.45283250641587
492316,H394,48201543200,0,74.44631663626494
492317,H394,48201522500,0,73.51367092409171
492328,H394,48201233400,0,71.44578690387297
492329,H394,48201233500,0,72.34836231177101
492330,H394,48201311000,0,67.82148971059941
492331,H394,48201311100,0,67.49592372157537
492332,H394,48201311300,0,64.96249475771404
492333,H394,48201311400,0,66.68021442690124
492334,H394,48201233600,0,70.35854638153472
492336,H394,48167720400,0,59.3225250691108
492337,H394,48167720700,0,67.19674018690088
492338,H394,48167720900,0,64.83399390749629
492339,H394,48201311500,0,65.8558468084209
492340,H394,48201311600,0,65.18383308430002
492343,H394,48201311700,0,63.77541113836735
492344,H394,48201311800,0,63.846550778828124
492345,H394,48201311900,0,65.28604292481658
492346,H394,48201312000,0,63.11316335639764
492351,H394,48201312100,0,63.45038228406386
492352,H394,48201312200,0,63.91185094939548
492353,H394,48201312400,0,63.00050718514509
492354,H394,48167721000,0,69.46158064125743
492355,H394,48167721100,0,69.31730638198408
492356,H394,48201312500,0,62.559700560163826
492357,H394,48201312600,0,62.83910511516473
492362,H394,48201312700,0,63.17627305708573
492363,H394,48201312800,0,63.14395471508887
492364,H394,48201312900,0,62.687499621483305
492365,H394,48201313100,0,61.43449082146489
492366,H394,48201313200,0,61.83426665256055
492367,H394,48201313300,0,63.02549881323945
492368,H394,48167721700,0,73.4076884852251
492370,H394,48167722300,0,73.9760288088129
492371,H394,48167722600,0,72.02290288971778
492372,H394,48167722700,0,70.79887573371572
492373,H394,48321730202,0,28.762174831675196
492374,H394,48321730302,0,31.431968465006374
492375,H394,48321730201,0,29.82505300645419
492393,H394,48039661100,0,52.90551634299408
492394,H394,48039663300,0,25.015585546170144
492395,H394,48039662900,0,14.324686039899156
492396,H394,48039662800,0,6.10289471032715
492397,H394,48039662500,0,21.546462271538385
492398,H394,48039664100,0,38.449757153993936
492399,H394,48039664000,0,35.22954039372567
492400,H394,48039660100,0,63.279486313801165
492401,H394,48039662200,0,36.251478748799926
492402,H394,48039662400,0,34.36126200144724
492403,H394,48039661200,0,51.86128942444139
492404,H394,48039661000,0,57.49494782161562
492405,H394,48039663100,0,35.467759289963276
492406,H394,48039662000,0,18.320785703142406
492407,H394,48039664400,0,35.532213700489514
492408,H394,48039660300,0,61.10734905620783
492409,H394,48039660900,0,59.373267601124724
492410,H394,48039661300,0,53.45658498748238
