,HC_ID,GEOID,dist,trvl_time
529133,H422,48157675800,0,-999.0
529134,H422,48157670800,0,-999.0
529135,H422,48157675700,0,-999.0
529144,H422,48373210102,0,-999.0
529145,H422,48373210101,0,-999.0
529146,H422,48373210500,0,-999.0
529147,H422,48373210400,0,-999.0
529151,H422,48157670700,0,-999.0
529160,H422,48157675600,0,-999.0
529163,H422,48201250701,0,-999.0
529164,H422,48201250702,0,-999.0
529165,H422,48201251503,0,-999.0
529166,H422,48201251402,0,-999.0
529167,H422,48201251902,0,-999.0
529189,H422,48201233200,0,-999.0
529191,H422,48201233500,0,-999.0
529196,H422,48201233600,0,-999.0
529198,H422,48167720400,0,-999.0
529199,H422,48167720700,0,-999.0
529200,H422,48167720900,0,-999.0
529201,H422,48201311500,0,-999.0
529204,H422,48201252000,0,-999.0
529209,H422,48201252100,0,-999.0
529210,H422,48201253000,0,-999.0
529211,H422,48201253300,0,-999.0
529212,H422,48201253400,0,-999.0
529216,H422,48167721000,0,-999.0
529217,H422,48167721100,0,-999.0
529222,H422,48201253500,0,-999.0
529223,H422,48201253600,0,-999.0
529230,H422,48167721700,0,-999.0
529231,H422,48167722100,0,-999.0
529232,H422,48167722300,0,-999.0
529233,H422,48167722600,0,-999.0
529234,H422,48167722700,0,-999.0
529241,H422,48321730202,0,-999.0
529242,H422,48321730302,0,-999.0
529243,H422,48321730201,0,-999.0
529253,H422,48123970100,0,-999.0
529258,H422,48039661100,0,-999.0
529262,H422,48453002110,0,-999.0
529263,H422,48453002111,0,-999.0
529264,H422,48453002105,0,-999.0
529265,H422,48453002106,0,-999.0
529266,H422,48453002107,0,-999.0
529267,H422,48453002109,0,-999.0
529268,H422,48453001840,0,-999.0
529269,H422,48453000204,0,-999.0
529270,H422,48453001403,0,-999.0
529271,H422,48453002108,0,-999.0
529272,H422,48039662900,0,-999.0
529273,H422,48039662800,0,-999.0
529274,H422,48453001822,0,-999.0
529275,H422,48453001841,0,-999.0
529276,H422,48453001845,0,-999.0
529277,H422,48453000902,0,-999.0
529278,H422,48453001000,0,-999.0
529279,H422,48453001100,0,-999.0
529280,H422,48039662500,0,-999.0
529281,H422,48039664100,0,-999.0
529282,H422,48039664000,0,-999.0
529283,H422,48039660100,0,-999.0
529284,H422,48039662200,0,-999.0
529285,H422,48039662400,0,-999.0
529286,H422,48039661200,0,-999.0
529287,H422,48039661000,0,-999.0
529288,H422,48039663100,0,-999.0
529289,H422,48039662000,0,-999.0
529290,H422,48039660300,0,-999.0
529291,H422,48453001745,0,-999.0
529292,H422,48453001753,0,-999.0
529293,H422,48039660900,0,-999.0
529294,H422,48039661300,0,-999.0
529295,H422,48039661400,0,-999.0
529296,H422,48039662100,0,-999.0
529297,H422,48039662300,0,-999.0
529298,H422,48039662700,0,-999.0
529299,H422,48039663000,0,-999.0
529300,H422,48039663200,0,-999.0
529307,H422,48201233701,0,-999.0
529308,H422,48201233703,0,-999.0
529320,H422,48039663600,0,-999.0
529321,H422,48039663700,0,-999.0
529333,H422,48201252200,0,-999.0
529334,H422,48457950500,0,-999.0
529335,H422,48457950100,0,-999.0
