,HC_ID,GEOID,dist,trvl_time
300109,H232,48485010200,0,-999.0
300110,H232,48485010600,0,-999.0
300111,H232,48485010700,0,-999.0
300112,H232,48485013800,0,-999.0
300113,H232,48485012900,0,-999.0
300114,H232,48485011200,0,-999.0
300115,H232,48485013300,0,-999.0
300116,H232,48485010100,0,-999.0
300117,H232,48485010400,0,-999.0
300118,H232,48485011700,0,-999.0
300119,H232,48485013502,0,-999.0
300120,H232,48485013000,0,-999.0
300122,H232,48425000100,0,-999.0
300123,H232,48487950500,0,-999.0
300124,H232,48487950700,0,-999.0
300125,H232,48487950300,0,-999.0
300126,H232,48487950600,0,-999.0
300127,H232,48497150101,0,-999.0
300128,H232,48497150402,0,-999.0
300129,H232,48497150300,0,-999.0
300130,H232,48497150601,0,-999.0
300131,H232,48497150200,0,-999.0
300132,H232,48497150603,0,-999.0
300133,H232,48497150401,0,-999.0
300134,H232,48497150500,0,-999.0
300135,H232,48497150602,0,-999.0
300136,H232,48497150102,0,-999.0
300137,H232,48497150403,0,-999.0
300140,H232,48485012200,0,-999.0
300142,H232,48485012600,0,-999.0
300143,H232,48485012700,0,-999.0
300144,H232,48485012300,0,-999.0
300145,H232,48367140706,0,-999.0
300146,H232,48367140408,0,-999.0
300147,H232,48367140102,0,-999.0
300148,H232,48367140409,0,-999.0
300149,H232,48367140703,0,-999.0
300150,H232,48367140101,0,-999.0
300151,H232,48077030200,0,-999.0
300152,H232,48077030301,0,-999.0
300153,H232,48077030302,0,-999.0
300154,H232,48133950400,0,-999.0
300155,H232,48133950200,0,-999.0
300156,H232,48133950100,0,-999.0
300157,H232,48133950300,0,-999.0
300158,H232,48133950500,0,-999.0
300159,H232,48399950600,0,-999.0
300160,H232,48399950100,0,-999.0
300161,H232,48399950200,0,-999.0
300162,H232,48269950100,0,-999.0
300163,H232,48083950700,0,-999.0
300164,H232,48083950300,0,-999.0
300165,H232,48083950600,0,-999.0
300166,H232,48151950400,0,-999.0
300167,H232,48151950300,0,-999.0
300168,H232,48441013300,0,-999.0
300169,H232,48441013402,0,-999.0
300170,H232,48441013500,0,-999.0
