,HC_ID,GEOID,dist,trvl_time
286007,H211,48439121609,0,49.31077690555821
286008,H211,48251130208,0,52.87668432772934
286009,H211,48251131000,0,70.72673918520806
286010,H211,48251131100,0,69.55341481673017
286011,H211,48251130409,0,64.68744651824963
286012,H211,48251130800,0,66.99107549649895
286013,H211,48439110703,0,41.818899064114284
286014,H211,48113011800,0,70.94046715084671
286015,H211,48113012208,0,64.24089832318099
286016,H211,48439113628,0,42.68107784784745
286017,H211,48439113629,0,41.34205542824591
286018,H211,48113010703,0,59.96610675952796
286019,H211,48113010704,0,58.9998860092624
286020,H211,48113980100,0,58.42218511632113
286021,H211,48113000605,0,57.64575996751415
286022,H211,48113016407,0,57.91209386243775
286023,H211,48113007101,0,59.648877287358374
286024,H211,48113018002,0,65.58481335698028
286025,H211,48113016804,0,72.56282976728842
286026,H211,48113009105,0,67.74542604927457
286027,H211,48113012210,0,67.11949239905472
286028,H211,48113009610,0,50.299085238546944
286029,H211,48113014121,0,47.6849875169979
286030,H211,48113013713,0,47.16740319765507
286031,H211,48113004201,0,60.49523638931114
286034,H211,48113018124,0,69.04911106949929
286035,H211,48113011105,0,67.75849623520303
286036,H211,48113005901,0,65.90324967991721
286037,H211,48113006001,0,64.83831994215204
286038,H211,48113006002,0,66.12108594616772
286039,H211,48113006200,0,63.24581287585039
286040,H211,48113006301,0,63.50445843717659
286041,H211,48113006302,0,62.987528150354635
286042,H211,48113006501,0,60.392899066139535
286043,H211,48113006502,0,61.49600703502772
286045,H211,48397040301,0,72.11269740809719
286047,H211,48113010801,0,60.65634242118875
286048,H211,48113011200,0,67.33273825442255
286049,H211,48113011300,0,69.11370582697288
286050,H211,48113001800,0,58.36986166387532
286051,H211,48113001900,0,57.468552176311434
286052,H211,48113002000,0,60.19463402273046
286053,H211,48113002100,0,58.188281140757695
286054,H211,48113001202,0,64.01578336599056
286055,H211,48113001203,0,64.24699810936457
286056,H211,48113015800,0,57.30263853665245
286057,H211,48113011900,0,71.2125804105641
286059,H211,48113016617,0,68.23358425528508
286060,H211,48113008703,0,66.72192163323516
286061,H211,48113014002,0,47.72859704496988
286062,H211,48113014124,0,46.864491796441825
286063,H211,48113007700,0,58.721520698214626
286064,H211,48113013711,0,48.403482306651625
286065,H211,48113014114,0,49.75876078953808
286066,H211,48113015304,0,52.801137596918885
286067,H211,48113014703,0,53.034754293521345
286068,H211,48113016406,0,56.70241255351881
286069,H211,48113018205,0,67.04965557176229
286070,H211,48113011500,0,65.1289951861625
286071,H211,48113005902,0,65.41175628166192
286072,H211,48439111102,0,46.83652365939191
286073,H211,48439111202,0,47.94282264669415
286074,H211,48439111304,0,55.33198774852564
286075,H211,48439106001,0,45.34387756761723
286076,H211,48439106002,0,45.96801209834203
286077,H211,48439106101,0,43.39732912368409
286078,H211,48439106102,0,45.68982310186281
286079,H211,48439106201,0,43.542033091667
286080,H211,48439106202,0,44.19445266403206
286081,H211,48439106300,0,45.072136788755074
286082,H211,48439106502,0,44.26599691736057
286083,H211,48439106503,0,43.92963277089358
286084,H211,48439106507,0,42.9802908713011
286085,H211,48439106510,0,43.47642746101479
286087,H211,48139060600,0,73.95713823869289
286090,H211,48485010200,0,63.54427170486227
286091,H211,48485010600,0,63.97272846372233
286092,H211,48485010700,0,64.74094998437677
286108,H211,48251130215,0,56.022114774947624
286110,H211,48485012900,0,71.79039287463557
286111,H211,48485011200,0,72.47284132687604
286112,H211,48485013300,0,69.94116737029324
286113,H211,48485010100,0,63.44793184333039
286114,H211,48485010400,0,64.76614577184836
286115,H211,48485011700,0,64.75503996976576
286116,H211,48485013502,0,73.04090081979395
286117,H211,48485013000,0,67.32656714762581
286118,H211,48485012800,0,74.21876674603148
286127,H211,48439113906,0,36.30854310421436
286128,H211,48439113910,0,36.17950279402584
286130,H211,48439114003,0,32.37920176199068
286131,H211,48439122200,0,51.091880641490775
286132,H211,48439122300,0,51.71062231400911
286133,H211,48439122400,0,52.300438541166265
286134,H211,48439122500,0,51.62710058312753
286136,H211,48439122600,0,51.42917672945127
286137,H211,48439114005,0,29.877462813237596
286138,H211,48439121601,0,50.52879225833523
286139,H211,48439121604,0,48.46524784023548
286140,H211,48439114006,0,31.619391560308692
286143,H211,48139060211,0,70.93790960714792
286144,H211,48139060801,0,69.10497282520657
286145,H211,48139060702,0,68.7853607207352
286146,H211,48139060214,0,72.53360341523344
286147,H211,48139060703,0,68.53707421983945
286148,H211,48139060802,0,71.2953234396832
286149,H211,48139060803,0,64.74892344831535
286150,H211,48139060701,0,67.50127145762896
286155,H211,48497150101,0,14.404334865044408
286156,H211,48497150402,0,27.947799064125068
286157,H211,48497150300,0,18.35269442018542
286158,H211,48497150601,0,22.2838390352658
286159,H211,48497150200,0,3.4366603853973063
286160,H211,48497150603,0,17.882651744108358
286161,H211,48497150401,0,20.181220710392815
