,HC_ID,GEOID,dist,trvl_time
583242,H508,48187210708,0,73.55444963835367
583257,H508,48041001301,0,72.09903687027385
583258,H508,48041001303,0,72.24935626854707
583259,H508,48041001400,0,70.29601973774656
583260,H508,48041002015,0,71.8489783571198
583261,H508,48041001601,0,71.59242286125297
583262,H508,48041001604,0,72.48935447776597
583277,H508,48041001804,0,74.41851710290564
583278,H508,48041002006,0,73.26568429140833
583282,H508,48041002012,0,69.66327764189342
583283,H508,48041001701,0,73.44634870097528
583284,H508,48041001702,0,72.13396113891835
583285,H508,48041001606,0,72.93744171585587
583302,H508,48041001605,0,71.7846879813495
583303,H508,48041001803,0,71.66136115414065
583313,H508,48041002007,0,74.64376847931781
583363,H508,48041001900,0,71.22618901178835
583364,H508,48041002001,0,73.6328565126013
583365,H508,48041000202,0,63.37719966599008
583366,H508,48453002110,0,31.17549315875002
583367,H508,48453002111,0,28.946889712430615
583368,H508,48453002105,0,33.32501141969297
583369,H508,48453002106,0,33.19900981176738
583370,H508,48453002107,0,31.54681769491076
583371,H508,48453002109,0,30.380082218650927
583372,H508,48453001840,0,40.331746370224984
583373,H508,48453000204,0,34.50762452495243
583374,H508,48453001740,0,38.94022590528511
583375,H508,48453001403,0,30.67553145210315
583376,H508,48453002108,0,31.663888651319134
583377,H508,48453001768,0,54.26016652464275
583378,H508,48453001822,0,38.80860277941745
583379,H508,48453001841,0,39.127874840117066
583380,H508,48453001845,0,40.77525744828246
583381,H508,48453001913,0,42.53924569190897
583382,H508,48453000902,0,29.22456196028552
583383,H508,48453001000,0,30.382178441465445
583384,H508,48453001100,0,31.30914127488764
583386,H508,48453001745,0,43.02403131766975
583387,H508,48453001749,0,36.6929052705886
583388,H508,48453001750,0,34.62440698998873
583389,H508,48453001751,0,39.733551712029104
583390,H508,48453001752,0,38.95297071538528
583391,H508,48453001753,0,39.84571094164417
583399,H508,48209010806,0,53.86613073222671
583400,H508,48209010908,0,35.24614648632132
583401,H508,48209010809,0,51.591010276047285
583402,H508,48209010701,0,57.37699973320011
583403,H508,48209010702,0,55.94052449177005
583404,H508,48209010905,0,61.814784224183356
583405,H508,48209010907,0,35.46938057271524
583406,H508,48209010807,0,64.66622212519245
583407,H508,48209010805,0,49.27560020219424
583408,H508,48209010906,0,37.87496485551175
583409,H508,48209010909,0,44.514903854340524
583426,H508,48285000300,0,55.75461321721227
583428,H508,48285000400,0,63.11883359699404
583429,H508,48285000600,0,73.67056984878349
583430,H508,48285000200,0,68.24041560192018
583432,H508,48089750400,0,56.096069975359825
583433,H508,48089750100,0,70.71664058126711
583434,H508,48089750300,0,64.2596876077202
583435,H508,48089750500,0,53.28753760392636
583441,H508,48021950502,0,15.487256304756512
583443,H508,48027023403,0,72.32065105162734
583444,H508,48027023404,0,69.37257232522347
583448,H508,48477170100,0,59.016248255208396
583449,H508,48477170600,0,70.67084464512101
583450,H508,48477170400,0,56.866939457258454
583451,H508,48477170500,0,52.21897851036173
583452,H508,48477170300,0,58.688338895864405
583453,H508,48477170200,0,51.26485329653093
583457,H508,48453001603,0,35.20153809925558
583458,H508,48453001605,0,33.73089562622345
583459,H508,48453001606,0,37.05032067955839
583462,H508,48453001705,0,41.26911781696455
583463,H508,48453001706,0,41.42383355756386
583464,H508,48453001707,0,39.65762042433264
583470,H508,48453001712,0,32.73229400215786
583471,H508,48453001713,0,33.60283002725355
583472,H508,48453001718,0,39.231862482634334
583487,H508,48453001716,0,45.718243466376
583488,H508,48453001747,0,37.04601531811561
583489,H508,48453001823,0,38.78896624129675
583490,H508,48453002307,0,30.11582647427988
583491,H508,48453001908,0,40.72941310776723
583492,H508,48453001719,0,40.43337265085271
583493,H508,48453001722,0,40.67212055496189
583494,H508,48453001728,0,35.35413751577489
583495,H508,48453001729,0,36.875021351282804
583499,H508,48453001754,0,42.01996870829726
583500,H508,48453001764,0,60.38336343234123
583501,H508,48453001769,0,39.76426501297704
583502,H508,48453001804,0,35.91388782035983
583503,H508,48453001805,0,37.259028019753956
583504,H508,48453001806,0,36.84442535238051
583505,H508,48453001811,0,34.87906246075969
583506,H508,48453001812,0,35.05319738770157
583507,H508,48453001813,0,36.1896497036307
583512,H508,48453001817,0,38.94333035383569
583513,H508,48453001818,0,37.74552362529126
583514,H508,48453001820,0,38.03940902343181
583515,H508,48453001821,0,39.4167586094327
583516,H508,48453001824,0,39.6457102627942
583517,H508,48453001828,0,43.83772570812728
583518,H508,48453001842,0,37.66140509294155
583519,H508,48453001843,0,40.20130112101714
583525,H508,48453001200,0,32.92854832111899
583526,H508,48453001303,0,34.038672887270465
583527,H508,48453001304,0,33.241693257453285
583528,H508,48453001305,0,32.749146190411665
583529,H508,48453001307,0,31.56507408573088
583530,H508,48453001401,0,32.673264541096735
583531,H508,48453001829,0,43.413788739328254
583532,H508,48453001832,0,39.24012687056722
583533,H508,48453001833,0,38.040261068839264
583534,H508,48453001834,0,36.32278446683223
583535,H508,48453001835,0,37.81927831163634
583536,H508,48453001839,0,38.47971357109278
583537,H508,48453001844,0,40.859912504492016
583538,H508,48453001847,0,41.9963094385435
583539,H508,48453001848,0,41.045231834239736
583540,H508,48453001850,0,41.902226109140365
583541,H508,48453001851,0,43.485535864067764
583553,H508,48051970200,0,43.635388811374604
583554,H508,48051970400,0,71.12684447877247
583555,H508,48051970500,0,56.6999051453382
583556,H508,48051970100,0,56.74935329589165
583557,H508,48051970300,0,45.470922012420615
583572,H508,48453000102,0,37.31843660028944
583573,H508,48453002005,0,31.956590182430833
583574,H508,48453002104,0,34.325596874665315
583580,H508,48453000203,0,33.68759369107526
583581,H508,48453000302,0,33.20853278436457
583582,H508,48453000401,0,32.53229542320592
583583,H508,48453001503,0,34.00553370353412
583584,H508,48453001402,0,31.29963910535461
583585,H508,48453001504,0,36.693208238002875
583586,H508,48453001505,0,36.01006744858351
583587,H508,48453001501,0,37.269563690280734
583588,H508,48453001602,0,35.069941974461535
583589,H508,48453001853,0,43.235846508617804
583590,H508,48453002002,0,31.934733321139692
583591,H508,48453002004,0,32.1959217008184
583610,H508,48453000402,0,31.157981682535794
583611,H508,48209010804,0,58.517782082477076
583612,H508,48209010304,0,47.89428760351553
583613,H508,48209010910,0,42.369731220651104
583614,H508,48209010803,0,70.42019582258285
583615,H508,48209010808,0,60.83082807224776
583616,H508,48209010303,0,41.83838542022975
583617,H508,48453000500,0,33.49033431060456
583625,H508,48453000601,0,33.6649495804207
583626,H508,48453000603,0,33.85251974747235
583627,H508,48453000604,0,33.159738783686244
583628,H508,48453000801,0,29.20584237272967
583629,H508,48453000802,0,30.11595237779773
583630,H508,48453000803,0,30.87392953800469
583631,H508,48453000804,0,30.604600970569738
583632,H508,48453000901,0,30.053009215000234
583644,H508,48015760400,0,60.93607213292529
583645,H508,48015760300,0,74.6913466992067
583647,H508,48015760200,0,73.62005950250918
583648,H508,48491020314,0,57.56251411452201
583649,H508,48491021508,0,48.518929656397205
583650,H508,48491020114,0,53.007625910220526
583651,H508,48491021601,0,61.80476578469005
583652,H508,48491020110,0,58.098133355890475
583653,H508,48491020319,0,53.39698472872645
583654,H508,48491020318,0,49.281761653884125
583655,H508,48491020317,0,51.26197118011778
583656,H508,48491020115,0,57.045199521453675
583657,H508,48491020510,0,46.6825559450546
583658,H508,48491020202,0,70.81330842234223
583659,H508,48491021603,0,63.900833705000466
583660,H508,48491020109,0,61.847251528555226
583661,H508,48491020320,0,52.14636209004235
583662,H508,48491020325,0,53.38277372051479
583663,H508,48491020321,0,54.036868310933194
583664,H508,48491020328,0,52.66480017048275
583667,H508,48491020324,0,54.79277861523887
583668,H508,48491020326,0,52.35615947353649
583669,H508,48491020311,0,47.890376596840404
583670,H508,48491020507,0,46.88559381221673
583671,H508,48491020506,0,48.55375005743262
583672,H508,48491020408,0,45.904172720604684
583673,H508,48491020505,0,47.039133333478674
583674,H508,48491020707,0,43.20340489432707
583675,H508,48453001915,0,34.6039592252278
583676,H508,48453002425,0,35.429207645711635
583677,H508,48453001776,0,36.48391386645516
583678,H508,48453001859,0,42.08113436133178
583681,H508,48491020203,0,63.45475642956289
583682,H508,48491020708,0,43.87708665429276
583683,H508,48491021602,0,56.45257790094433
583684,H508,48491020808,0,45.477317684340456
583695,H508,48453001857,0,42.77710681252529
583696,H508,48453002434,0,32.00544083636605
583697,H508,48453002208,0,29.667614538026207
583704,H508,48453002431,0,29.366156562173526
583713,H508,48021950802,0,24.122396995353927
583714,H508,48021950501,0,13.026206942925583
583729,H508,48091310802,0,69.07030923151127
583730,H508,48091310502,0,59.59224093142126
583733,H508,48453002427,0,33.1004313498483
583734,H508,48453002317,0,28.77903526995696
583735,H508,48453001860,0,40.96245909589037
583736,H508,48453001863,0,41.51282793448315
583738,H508,48021950200,0,23.514486875619788
583739,H508,48021950600,0,19.850459763360956
583740,H508,48021950100,0,16.85844197864497
583741,H508,48021950300,0,13.267620879790917
583742,H508,48021950700,0,11.98532196343532
583743,H508,48021950400,0,1.954679500518186
583748,H508,48453001785,0,44.77577431943803
583749,H508,48453001779,0,70.01897140762408
583751,H508,48091310404,0,60.1415184808314
583752,H508,48091310503,0,59.8536754578363
583754,H508,48091310403,0,62.65935486513983
583755,H508,48091310501,0,59.524522967653276
583756,H508,48453001771,0,51.83549833186275
583757,H508,48453000306,0,32.17365161201479
583758,H508,48453002211,0,28.66674558934943
583759,H508,48453001782,0,47.10845553667254
583760,H508,48453002500,0,42.629904939780324
583761,H508,48453001786,0,45.00892457684098
583762,H508,48453001858,0,39.38404436981488
583763,H508,48453001855,0,40.385673044414
583764,H508,48453001862,0,39.737016883228776
583765,H508,48453002212,0,33.57434765913573
583766,H508,48453002436,0,31.106195421928252
583773,H508,48453002432,0,32.27356240785405
583774,H508,48453002435,0,24.114122747291947
583775,H508,48453001861,0,40.92031414282299
583836,H508,48491020113,0,50.85583498792385
583850,H508,48453002202,0,33.73391070309916
583851,H508,48453980000,0,25.144875429261994
583852,H508,48453002304,0,30.420897728998614
583853,H508,48453002308,0,30.904334241562317
583854,H508,48453002312,0,27.022215072823947
583855,H508,48453002314,0,28.311759944442727
583856,H508,48453002316,0,29.855273486320595
583859,H508,48453002403,0,31.426445876662918
583860,H508,48453002409,0,33.435873623245975
583861,H508,48453002410,0,32.93529314796494
583862,H508,48453002411,0,30.764281009633976
583863,H508,48453002412,0,31.488099431208347
583864,H508,48453002413,0,30.582046158624077
583865,H508,48453002419,0,32.40483863055468
583866,H508,48453002422,0,33.24685997097873
583867,H508,48453002423,0,35.77664108124278
583868,H508,48453002424,0,34.584264721428234
583869,H508,48453001742,0,52.65761842076588
583870,H508,48453001760,0,55.33366731422277
583871,H508,48453001826,0,40.10524511609427
583872,H508,48453002310,0,28.770969354654365
583873,H508,48491020302,0,53.82197329188153
583874,H508,48491020301,0,64.74358525498928
583875,H508,48491020310,0,51.701881676286256
583876,H508,48491020900,0,50.389118631220164
583877,H508,48491021300,0,56.63919885632509
583878,H508,48491021502,0,46.87841902719479
583879,H508,48491021000,0,41.741439580397454
583880,H508,48491021401,0,50.84720555016041
583939,H508,48453001746,0,37.71495293206395
583940,H508,48453001765,0,52.02426335545944
583941,H508,48453001737,0,38.276976931200636
583942,H508,48453001766,0,65.12423301869828
583943,H508,48453002003,0,30.948014876315217
583944,H508,48453001819,0,37.854071017130934
583945,H508,48453001714,0,51.256839613984674
583946,H508,48453001748,0,38.37125075611547
583947,H508,48453001901,0,33.78078653406688
583948,H508,48453002402,0,31.838371716813178
583949,H508,48453000101,0,35.445762060705796
583950,H508,48453002313,0,29.071769644953672
583951,H508,48453000700,0,31.794503403999755
583952,H508,48453001849,0,39.836925639353815
583953,H508,48453002421,0,36.52333906096026
583954,H508,48453001604,0,36.52069543074124
583955,H508,48453001910,0,36.45734311059788
583956,H508,48453002407,0,37.49786076472513
583957,H508,48453002315,0,30.299781861575195
583958,H508,48453001308,0,30.973710021098707
583959,H508,48453001911,0,34.888350185775884
583960,H508,48453001761,0,46.12921055553722
583961,H508,48453001755,0,45.025548997534635
583963,H508,48453001733,0,43.502505298910954
583964,H508,48453001738,0,37.478020687942525
583965,H508,48453001741,0,54.169077415139284
583968,H508,48331950700,0,50.16523380986216
583970,H508,48331950300,0,61.321110024906936
583971,H508,48331950500,0,67.00639605903753
583972,H508,48331950800,0,61.97107686985342
583973,H508,48491020327,0,51.482147378237364
583974,H508,48491020323,0,53.80187706020955
583975,H508,48491020316,0,49.58716261234713
583976,H508,48491020410,0,44.557552233765975
583977,H508,48055960400,0,34.64937364788906
583978,H508,48055960500,0,44.48096679024194
583979,H508,48055960300,0,38.89212787791535
583980,H508,48055960700,0,45.000903377937384
583981,H508,48055960600,0,48.85587261497513
583982,H508,48055960200,0,38.14861248707259
583989,H508,48491020403,0,47.243871766400055
583990,H508,48491020404,0,47.65878039519761
583992,H508,48055960101,0,30.00421958207562
583993,H508,48055960102,0,36.320875443073895
583994,H508,48491020405,0,46.07487408801567
583995,H508,48491020406,0,45.044782691989134
583996,H508,48491020503,0,44.548998666805375
583997,H508,48491020504,0,42.94633452572948
583998,H508,48491020602,0,47.49783912541675
584000,H508,48209010500,0,48.16893751046337
584001,H508,48209010901,0,49.16576266373833
584002,H508,48209010200,0,46.40932817295455
584003,H508,48209010902,0,48.70818068872399
584004,H508,48209010600,0,62.36436243030468
584005,H508,48209010400,0,50.432341299007575
584006,H508,48287000100,0,39.80433191260299
584007,H508,48287000300,0,25.390535436400526
584008,H508,48287000400,0,24.038837083206886
584009,H508,48287000200,0,33.51400278128034
584012,H508,48091310100,0,60.91608270102824
584019,H508,48491020108,0,52.41027028614318
584020,H508,48491020106,0,55.80686119353516
584021,H508,48491020112,0,63.419400139418265
584022,H508,48491020204,0,70.98038089059376
584023,H508,48491020805,0,47.14005813437213
584024,H508,48491020803,0,46.118141483227554
584025,H508,48491020604,0,55.81857485839495
584026,H508,48491020508,0,47.58451491050808
584027,H508,48491020409,0,48.20800539435777
584028,H508,48491020411,0,46.73941027436926
584029,H508,48491020107,0,57.00420843645056
584030,H508,48491020201,0,71.61221584406059
584031,H508,48491020105,0,61.02173001182118
584032,H508,48491020809,0,43.13186983024058
584033,H508,48491021505,0,45.48892920897673
584034,H508,48491020706,0,43.31456759132843
584035,H508,48491020605,0,51.90465895780548
584036,H508,48491020509,0,48.8098908590007
584048,H508,48091310901,0,72.07475152605195
584049,H508,48091310902,0,58.23875394911402
584051,H508,48091310606,0,74.78125455835165
584052,H508,48091310903,0,69.82115905792884
584053,H508,48091310603,0,71.33596385996742
584082,H508,48453001916,0,42.68695553579698
584083,H508,48453001783,0,43.23184466150682
584084,H508,48453001918,0,39.33904994656308
584085,H508,48453001784,0,60.51573848619316
584086,H508,48453001780,0,69.3335197378996
584087,H508,48453002428,0,36.15893581276834
584088,H508,48453001775,0,42.39931189431932
584089,H508,48453001770,0,40.304934796800154
584090,H508,48453001854,0,32.556791206176904
584091,H508,48453002210,0,29.815660226068225
584092,H508,48453002207,0,29.02178502078349
584093,H508,48453002209,0,32.62978850414026
584094,H508,48453001914,0,38.060979650125
584095,H508,48453002433,0,17.741471591229068
584096,H508,48453002429,0,35.27056986189874
