,HC_ID,GEOID,dist,trvl_time
577354,H483,48355990000,0,28.03940680887627
577355,H483,48355003002,0,14.125700150498762
577356,H483,48355003101,0,17.2399967001657
577375,H483,48131950200,0,72.25166461894119
577376,H483,48355006300,0,9.939181431782178
577377,H483,48355006400,0,1.3792933520641346
577378,H483,48047950200,0,73.97260348596902
577380,H483,48355003001,0,14.934401881828538
577381,H483,48355005412,0,13.603143803919963
577382,H483,48355005409,0,12.153534485477927
577383,H483,48355980000,0,9.58344216451945
577384,H483,48355001701,0,6.721160500278882
577385,H483,48025950500,0,51.79881960578066
577389,H483,48409010500,0,16.631192844723465
577391,H483,48297950100,0,61.400584383380355
577392,H483,48297950200,0,53.82191946815832
577393,H483,48297950400,0,41.7170011294886
577394,H483,48297950300,0,59.74572904187972
577395,H483,48007950400,0,27.8777397786163
577396,H483,48007950100,0,40.6022318097059
577397,H483,48007950200,0,35.126150541660095
577398,H483,48007950500,0,24.112779381643183
577399,H483,48007950300,0,30.23350569076702
577409,H483,48355002705,0,7.405674892144516
577410,H483,48355002704,0,9.816958869177595
577411,H483,48355005602,0,17.002517641529447
577412,H483,48355000800,0,9.360916413855659
577413,H483,48355002200,0,5.553125227961193
577414,H483,48355003202,0,12.21379664764906
577415,H483,48355000600,0,4.1544258275373895
577416,H483,48355005601,0,19.2338033790532
577417,H483,48355006000,0,27.696461378489257
577418,H483,48355000700,0,6.056050066674345
577419,H483,48355003500,0,11.439520133970658
577420,H483,48355005801,0,21.23079475811065
577421,H483,48355002900,0,15.226432867298975
577429,H483,48355002102,0,3.277944055300909
577430,H483,48355003304,0,10.467772808090155
577431,H483,48355003102,0,15.45382573060826
577432,H483,48355005415,0,12.891342831073379
577433,H483,48355005411,0,11.632606738401021
577434,H483,48355005413,0,11.941021619324347
577435,H483,48355006200,0,24.33960248358469
577436,H483,48249950100,0,49.60819987646076
577437,H483,48249950300,0,40.2490761429334
577438,H483,48249950700,0,66.68521722359107
577439,H483,48249950200,0,48.097249965618204
577440,H483,48249950400,0,43.136634376877836
577441,H483,48249950500,0,42.79276026707914
577442,H483,48249950600,0,41.14040910353163
577443,H483,48409010602,0,11.953224522590682
577444,H483,48409010604,0,10.863341354717338
577445,H483,48409010800,0,19.812685736537652
577447,H483,48273020100,0,60.30523919209068
577448,H483,48273020500,0,39.201656994725376
577449,H483,48273020400,0,40.57630487629741
577450,H483,48273020200,0,36.78478478063544
577454,H483,48409010700,0,19.64661263429344
577455,H483,48409010603,0,11.689338819775159
577456,H483,48409010601,0,11.820819656738205
577457,H483,48409011000,0,27.377318493826966
577458,H483,48409010900,0,34.5041064223157
577459,H483,48409011300,0,32.748911825884015
577460,H483,48409011200,0,29.484187154817583
577468,H483,48355002706,0,9.153056449550581
577469,H483,48025950202,0,55.140249347428544
577470,H483,48025950201,0,49.400498477909764
577472,H483,48391950400,0,53.582432767301555
577475,H483,48355005414,0,12.037236889508785
577476,H483,48355003203,0,9.719597920896067
577477,H483,48355005404,0,13.475035782567359
577478,H483,48355003700,0,15.985845374711312
577479,H483,48355001903,0,5.815648927641707
577480,H483,48355002101,0,4.2232093388093075
577481,H483,48355002001,0,3.9980490430783457
577482,H483,48355001702,0,7.531270186086052
577483,H483,48355002002,0,4.857553589357785
577484,H483,48355001904,0,5.1578129671559445
577485,H483,48355002602,0,7.975258578304888
577486,H483,48355002603,0,6.813389101637522
577487,H483,48355003204,0,10.678219152803694
577488,H483,48355003306,0,10.305608089986938
577489,H483,48355003303,0,9.153544968087596
577490,H483,48355003305,0,9.018682565504244
577495,H483,48409010202,0,20.637834960213148
577496,H483,48409010302,0,20.533536687659034
577497,H483,48409010301,0,18.85388821889063
577498,H483,48409010201,0,22.70262143078678
577505,H483,48273990000,0,57.696920846812354
577506,H483,48355005407,0,10.001301360604252
577507,H483,48355005408,0,10.65108044320788
577508,H483,48355005410,0,12.312216920851661
577509,H483,48355002601,0,5.892511515599495
577510,H483,48355003602,0,15.348431028352639
577511,H483,48355005406,0,12.505920931313598
577512,H483,48355005802,0,28.95925689568574
577514,H483,48391950200,0,67.63202024712312
577517,H483,48409011100,0,20.945485887461935
577518,H483,48007990000,0,35.67789779374049
577519,H483,48355005416,0,14.976074227211583
577520,H483,48025950600,0,44.584144848126066
577521,H483,48025950300,0,54.256571280767396
577522,H483,48025950100,0,74.54424534166502
577523,H483,48025950400,0,53.95062259175172
577528,H483,48355000500,0,3.358659473595953
577529,H483,48355002301,0,6.653534958034145
577530,H483,48355002303,0,7.595528533018003
577531,H483,48355002304,0,9.262607548313484
577532,H483,48355002400,0,7.412408079705493
577533,H483,48355000900,0,3.5997023011783567
577534,H483,48355001000,0,2.4478204657989053
577535,H483,48355001100,0,2.6499823176492203
577536,H483,48355001200,0,1.3133247022303922
577537,H483,48355002500,0,5.126133832008271
577538,H483,48355002703,0,9.013967558619271
577539,H483,48355005417,0,14.045824465717498
577540,H483,48355006100,0,32.8423947544552
577541,H483,48355005900,0,32.47435656453639
577542,H483,48355001500,0,3.5661659486758723
577543,H483,48355001300,0,2.8920713094731827
577544,H483,48355001400,0,2.2695851985703666
577545,H483,48355001601,0,4.180515818658653
577546,H483,48355001602,0,4.0902709298302415
577547,H483,48355001801,0,5.245891326936035
577548,H483,48355003401,0,8.294647473194956
577550,H483,48355003402,0,9.337133415539911
577551,H483,48355003601,0,15.62820827628227
577552,H483,48355001802,0,6.622476270025534
577553,H483,48355003603,0,13.665601679970704
577554,H483,48355005102,0,36.79935638932832
577555,H483,48355001902,0,7.018527318270623
577560,H483,48469001300,0,70.36424322922376
577564,H483,48273020300,0,38.72542306392303
577566,H484,48355990000,0,27.118302177594295
577567,H484,48355003002,0,13.204595519216788
577568,H484,48355003101,0,16.318892068883727
577587,H484,48131950200,0,71.99757640707368
577588,H484,48355006300,0,10.627140377401208
577589,H484,48355006400,0,1.9537012779090952
577590,H484,48047950200,0,73.71851527410152
577592,H484,48355003001,0,14.013297250546564
577593,H484,48355005412,0,12.580343370394708
577594,H484,48355005409,0,11.130734051952672
577595,H484,48355980000,0,9.329353952651946
577596,H484,48355001701,0,5.882010796549142
577597,H484,48025950500,0,52.48677855139969
577601,H484,48409010500,0,17.319151790342495
577603,H484,48297950100,0,61.86585293767347
577604,H484,48297950200,0,54.28718802245144
577605,H484,48297950400,0,42.18226968378172
577606,H484,48297950300,0,60.21099759617284
577607,H484,48007950400,0,28.56569872423533
577608,H484,48007950100,0,41.29019075532492
577609,H484,48007950200,0,35.81410948727913
577610,H484,48007950500,0,24.800738327262213
577611,H484,48007950300,0,30.92146463638605
577621,H484,48355002705,0,6.48457026086254
577622,H484,48355002704,0,8.895854237895627
577623,H484,48355005602,0,16.748429429661943
577624,H484,48355000800,0,8.52176671012592
577625,H484,48355002200,0,4.530324794435935
577626,H484,48355003202,0,11.292692016367086
577627,H484,48355000600,0,4.72883375338235
577628,H484,48355005601,0,18.979715167185695
577629,H484,48355006000,0,26.85731167475952
577630,H484,48355000700,0,6.521318620967462
577631,H484,48355003500,0,11.402090496384904
577632,H484,48355005801,0,21.696063312403773
577633,H484,48355002900,0,14.305328236017
577641,H484,48355002102,0,2.2551436217756504
577642,H484,48355003304,0,9.444972374564895
577643,H484,48355003102,0,14.532721099326286
577644,H484,48355005415,0,11.964720126819032
577645,H484,48355005411,0,10.609806304875766
577646,H484,48355005413,0,11.01439891507
577647,H484,48355006200,0,25.02756142920372
577648,H484,48249950100,0,50.07346843075388
577649,H484,48249950300,0,39.99498793106589
577650,H484,48249950700,0,66.43112901172357
