,HC_ID,GEOID,dist,trvl_time
200285,H156,48201550301,0,-999.0
200286,H156,48201550302,0,-999.0
200287,H156,48201550401,0,-999.0
200288,H156,48201553403,0,-999.0
200289,H156,48201541601,0,-999.0
200290,H156,48201541602,0,-999.0
200295,H156,48201511302,0,-999.0
200296,H156,48201520601,0,-999.0
200297,H156,48201554001,0,-999.0
200298,H156,48201554901,0,-999.0
200299,H156,48201212300,0,-999.0
200300,H156,48201212400,0,-999.0
200301,H156,48201250701,0,-999.0
200302,H156,48201250702,0,-999.0
200303,H156,48201251503,0,-999.0
200305,H156,48201251902,0,-999.0
200306,H156,48201314002,0,-999.0
200307,H156,48201511002,0,-999.0
200308,H156,48201511001,0,-999.0
200309,H156,48201522302,0,-999.0
200310,H156,48201522202,0,-999.0
200311,H156,48201522301,0,-999.0
200312,H156,48201522201,0,-999.0
200313,H156,48201532002,0,-999.0
200314,H156,48201532001,0,-999.0
200315,H156,48201532502,0,-999.0
200316,H156,48201543200,0,-999.0
200317,H156,48201522500,0,-999.0
200318,H156,48201553100,0,-999.0
200319,H156,48201553300,0,-999.0
200320,H156,48201553500,0,-999.0
200321,H156,48201553600,0,-999.0
200322,H156,48201534100,0,-999.0
200323,H156,48201540100,0,-999.0
200331,H156,48201553700,0,-999.0
200332,H156,48201554200,0,-999.0
200333,H156,48201554600,0,-999.0
200334,H156,48201233200,0,-999.0
200335,H156,48201233400,0,-999.0
200336,H156,48201233500,0,-999.0
200337,H156,48201311000,0,-999.0
200338,H156,48201311100,0,-999.0
200339,H156,48201311300,0,-999.0
200340,H156,48201311400,0,-999.0
200341,H156,48201233600,0,-999.0
200342,H156,48201240100,0,-999.0
200343,H156,48167720400,0,-999.0
200344,H156,48167720700,0,-999.0
200345,H156,48167720900,0,-999.0
200346,H156,48201311500,0,-999.0
200347,H156,48201311600,0,-999.0
200348,H156,48201240600,0,-999.0
200349,H156,48201252000,0,-999.0
200350,H156,48201311700,0,-999.0
200351,H156,48201311800,0,-999.0
200352,H156,48201311900,0,-999.0
200353,H156,48201312000,0,-999.0
200354,H156,48201252100,0,-999.0
200355,H156,48201253000,0,-999.0
200356,H156,48201253300,0,-999.0
200357,H156,48201253400,0,-999.0
200358,H156,48201312100,0,-999.0
200359,H156,48201312200,0,-999.0
200360,H156,48201312400,0,-999.0
200361,H156,48167721000,0,-999.0
200362,H156,48167721100,0,-999.0
200363,H156,48201312500,0,-999.0
200364,H156,48201312600,0,-999.0
200365,H156,48201241200,0,-999.0
200366,H156,48201241300,0,-999.0
200367,H156,48201253500,0,-999.0
200368,H156,48201253600,0,-999.0
200369,H156,48201312700,0,-999.0
200370,H156,48201312800,0,-999.0
200371,H156,48201312900,0,-999.0
200372,H156,48201313100,0,-999.0
200373,H156,48201313200,0,-999.0
200374,H156,48201313300,0,-999.0
200375,H156,48167721700,0,-999.0
200376,H156,48167722100,0,-999.0
200377,H156,48167722300,0,-999.0
200378,H156,48245990000,0,-999.0
200380,H156,48039660100,0,-999.0
200381,H156,48039660300,0,-999.0
200382,H156,48039660900,0,-999.0
200383,H156,48201410702,0,-999.0
200384,H156,48201410701,0,-999.0
200385,H156,48201540902,0,-999.0
200386,H156,48201540601,0,-999.0
200387,H156,48201541203,0,-999.0
200388,H156,48201541002,0,-999.0
200389,H156,48201233701,0,-999.0
200390,H156,48201233703,0,-999.0
200391,H156,48201533801,0,-999.0
200392,H156,48201222502,0,-999.0
200393,H156,48201240502,0,-999.0
200394,H156,48201533802,0,-999.0
200395,H156,48201410401,0,-999.0
200396,H156,48201411501,0,-999.0
200397,H156,48201431802,0,-999.0
200398,H156,48201431801,0,-999.0
200399,H156,48201413201,0,-999.0
200400,H156,48201432801,0,-999.0
200401,H156,48201421201,0,-999.0
200402,H156,48201432702,0,-999.0
200403,H156,48201432701,0,-999.0
200404,H156,48201422702,0,-999.0
200405,H156,48201422701,0,-999.0
200406,H156,48201422402,0,-999.0
200407,H156,48201541201,0,-999.0
200408,H156,48201541202,0,-999.0
200409,H156,48201542102,0,-999.0
200410,H156,48201543003,0,-999.0
200411,H156,48201553002,0,-999.0
200412,H156,48201553001,0,-999.0
200413,H156,48201252200,0,-999.0
200418,H156,48201551600,0,-999.0
200420,H156,48201541700,0,-999.0
200423,H156,48291701200,0,-999.0
200424,H156,48291700800,0,-999.0
200425,H156,48291701000,0,-999.0
200430,H156,48291701100,0,-999.0
200431,H156,48201541900,0,-999.0
200432,H156,48201551800,0,-999.0
200433,H156,48201551900,0,-999.0
200434,H156,48201552400,0,-999.0
200435,H156,48201552500,0,-999.0
200436,H156,48201532800,0,-999.0
200437,H156,48201532900,0,-999.0
200438,H156,48201533000,0,-999.0
200439,H156,48201552700,0,-999.0
200440,H156,48201533100,0,-999.0
200441,H156,48201533200,0,-999.0
200442,H156,48201533300,0,-999.0
200443,H156,48201533400,0,-999.0
200444,H156,48201533500,0,-999.0
200445,H156,48201533600,0,-999.0
200446,H156,48201550100,0,-999.0
200447,H156,48201550200,0,-999.0
200451,H156,48201552800,0,-999.0
200452,H156,48201552900,0,-999.0
200453,H156,48201323900,0,-999.0
200454,H156,48201324000,0,-999.0
200455,H156,48201330100,0,-999.0
200456,H156,48201330200,0,-999.0
200457,H156,48201330500,0,-999.0
200458,H156,48167721300,0,-999.0
200459,H156,48167721400,0,-999.0
200460,H156,48201330600,0,-999.0
200461,H156,48201330800,0,-999.0
200462,H156,48201320500,0,-999.0
200463,H156,48201320700,0,-999.0
200464,H156,48201320800,0,-999.0
200465,H156,48201320900,0,-999.0
200466,H156,48201321000,0,-999.0
200467,H156,48201321100,0,-999.0
200468,H156,48201321200,0,-999.0
200469,H156,48201321500,0,-999.0
200470,H156,48201321600,0,-999.0
200472,H156,48201330900,0,-999.0
200473,H156,48201331100,0,-999.0
200474,H156,48201331200,0,-999.0
200475,H156,48201331300,0,-999.0
200476,H156,48201331400,0,-999.0
200477,H156,48201331500,0,-999.0
200478,H156,48201321700,0,-999.0
200479,H156,48201321900,0,-999.0
200480,H156,48201322000,0,-999.0
200481,H156,48201322100,0,-999.0
200482,H156,48201322200,0,-999.0
200483,H156,48201331700,0,-999.0
200484,H156,48201331800,0,-999.0
200485,H156,48201331900,0,-999.0
200486,H156,48201332100,0,-999.0
200487,H156,48201332200,0,-999.0
200488,H156,48201332400,0,-999.0
200489,H156,48201332500,0,-999.0
200490,H156,48201322700,0,-999.0
200491,H156,48201322800,0,-999.0
200495,H156,48339694700,0,-999.0
200496,H156,48339693700,0,-999.0
200497,H156,48339690500,0,-999.0
200498,H156,48339694400,0,-999.0
200499,H156,48339693900,0,-999.0
200500,H156,48339690300,0,-999.0
