,HC_ID,GEOID,dist,trvl_time
340242,H278,48399950500,0,61.19339119983076
340243,H278,48399950600,0,71.5002942286148
340246,H278,48267950100,0,69.25479813163764
340247,H278,48267950200,0,70.35137550373618
340252,H278,48435950300,0,33.03665962888648
340254,H278,48105950100,0,71.60353968773038
340259,H278,48095950300,0,72.6942584261214
340262,H278,48451001400,0,35.416086628344104
340263,H278,48451001301,0,37.694645009498956
340264,H278,48451000300,0,42.38843113899341
340265,H278,48451001702,0,47.93327269120084
340266,H278,48451000700,0,40.640624370741776
340267,H278,48451001600,0,42.176706564928686
340268,H278,48451000400,0,39.03112964541666
340269,H278,48451001102,0,39.018218539253446
340270,H278,48451001000,0,38.036452960501904
340271,H278,48451001704,0,52.68902327807158
340272,H278,48451001101,0,40.3068208805949
340273,H278,48451001200,0,40.95422354194049
340278,H278,48413950300,0,8.122490253804898
340284,H278,48451001706,0,37.47728177051531
340285,H278,48451980000,0,37.02230087225827
340286,H278,48235950100,0,53.6004102943997
340289,H278,48451001708,0,39.88996582052043
340290,H278,48451001707,0,39.091104456063505
340291,H278,48451000802,0,39.91587931081909
340292,H278,48451000801,0,38.07965384368942
340293,H278,48451001800,0,37.810506762197136
340295,H278,48327950300,0,73.19513281261202
340307,H278,48451000200,0,43.02249581236058
340308,H278,48451000900,0,37.47613401550335
340309,H278,48451000100,0,41.56725130774113
340310,H278,48451001303,0,38.06973961374591
340311,H278,48451001304,0,37.16983154445322
340312,H278,48451001500,0,37.166130108032995
