,HC_ID,GEOID,dist,trvl_time
198408,H150,48457950400,0,72.07618939153677
198410,H150,48457950100,0,74.72025584270557
198426,H150,48005000400,0,55.51371206328799
198427,H150,48005001100,0,45.90569716541919
198428,H150,48005000700,0,54.3270833705738
198429,H150,48005000500,0,54.07812437494574
198430,H150,48005000200,0,50.65762398475791
198431,H150,48005001200,0,53.87640551289751
198432,H150,48005000102,0,64.0520429013047
198433,H150,48005000800,0,56.426554850396585
198434,H150,48005000600,0,51.667031101135606
198435,H150,48005001300,0,60.16084363607003
198436,H150,48419950300,0,50.2109269717265
198437,H150,48419950200,0,63.21031906375554
198438,H150,48419950600,0,45.03982000167436
198439,H150,48419950500,0,44.132193762515826
198440,H150,48419950100,0,62.45779904346312
198441,H150,48419950400,0,45.746080640094085
198495,H150,48351950100,0,32.94798966303559
198496,H150,48351950300,0,65.18366642215362
198498,H150,48351950200,0,49.46677383438575
198503,H150,48403950200,0,10.94736913594238
198504,H150,48403950100,0,19.998233118920332
198505,H150,48005000101,0,62.31436539329569
198506,H150,48005001001,0,68.19292715678911
198507,H150,48005001002,0,70.45636279476216
198508,H150,48005000302,0,62.941186000790736
198509,H150,48005000901,0,57.26144894040632
198510,H150,48241950400,0,38.201483022800964
198511,H150,48241950800,0,68.03822643670755
198512,H150,48241950300,0,34.15552289172719
198513,H150,48241950600,0,52.603843677707374
198514,H150,48241950500,0,56.811865649562996
198515,H150,48241950700,0,72.58820963827779
198516,H150,48241950100,0,34.91305306534219
198517,H150,48241950200,0,31.53247923487452
198518,H150,48403950300,0,19.127526143050535
198519,H150,48347951100,0,49.71362980108692
198520,H150,48347950301,0,72.0295797302368
198521,H150,48347950302,0,64.97071288725814
198522,H150,48347950600,0,67.92541962247329
198523,H150,48347950800,0,67.1466293158386
198524,H150,48347950900,0,64.88209026076773
198525,H150,48347950100,0,73.3464753055378
198526,H150,48347950700,0,69.94223280154885
198527,H150,48347951000,0,64.02820673727349
198529,H150,48347950400,0,73.69439261267678
198532,H150,48347950502,0,67.27753175231717
198533,H150,48347950501,0,70.30449442594697
198581,H150,48365950600,0,64.04490792017802
198582,H150,48365950300,0,70.11596766446483
198583,H150,48365950400,0,68.61295477285877
198584,H150,48405950300,0,24.586429550104217
198585,H150,48405950200,0,26.371494233309406
198586,H150,48405950100,0,29.307663854701904
198615,H150,48005000902,0,58.25626174273947
198616,H150,48005000301,0,59.042885310240365
198658,H150,48073951100,0,73.86647095930628
