,HC_ID,GEOID,dist,trvl_time
298688,H231,48439110703,0,64.65637704470285
298692,H231,48439113629,0,74.39547346111272
298750,H231,48439106101,0,73.39279517004049
298752,H231,48439106201,0,73.53749913802336
298753,H231,48439106202,0,74.18991871038845
298755,H231,48439106502,0,74.84550362897511
298757,H231,48439106507,0,72.97575691765748
298761,H231,48485010200,0,58.06436830711523
298762,H231,48485010600,0,57.58280794441585
298763,H231,48485010700,0,59.228622610339876
298777,H231,48485012900,0,66.20487199219853
298778,H231,48485011200,0,67.29966560630784
298779,H231,48485013300,0,64.46126397254612
298780,H231,48485010100,0,57.88855862303435
298781,H231,48485010400,0,60.060782320384014
298782,H231,48485011700,0,55.91468567556861
298783,H231,48485013502,0,67.5609974220469
298784,H231,48485013000,0,61.8466637498788
298785,H231,48485012800,0,66.98031856181886
298794,H231,48439114003,0,66.95183882919719
298800,H231,48439114005,0,65.61938842824631
298803,H231,48439114006,0,64.64232486678397
298817,H231,48497150101,0,52.58583861190134
298818,H231,48497150402,0,33.032910325604746
298819,H231,48497150300,0,48.15694010220645
298820,H231,48497150601,0,52.17949734049361
298821,H231,48497150200,0,41.312850896997155
298822,H231,48497150603,0,57.59675108191236
298823,H231,48497150401,0,29.174061649679324
298824,H231,48497150500,0,31.21197416786019
298825,H231,48497150602,0,54.417780323411336
298826,H231,48497150102,0,47.99163239038609
298827,H231,48497150403,0,40.565457780062516
298832,H231,48485012200,0,57.756316604598105
298833,H231,48485012400,0,62.46291479460965
298834,H231,48485012600,0,59.894133858235314
298835,H231,48485012700,0,60.44700482061254
298836,H231,48485012300,0,61.580486822981186
298837,H231,48367140706,0,67.02583898479358
298838,H231,48367140408,0,52.74971201815555
298839,H231,48367140102,0,51.88822915977797
298840,H231,48367140409,0,50.48511034898875
298841,H231,48367140703,0,61.484757209071375
298842,H231,48367140101,0,54.206620749333844
298843,H231,48439113611,0,74.89484747240029
298844,H231,48077030200,0,60.00615366778683
298845,H231,48077030301,0,67.77392870556235
298846,H231,48077030302,0,48.43988393162246
298873,H231,48439103701,0,71.65015683361959
298874,H231,48439103800,0,70.63657851004227
298876,H231,48439103702,0,72.94902198526682
298905,H231,48121020800,0,65.13184905898814
298906,H231,48121020401,0,63.78508514220201
298907,H231,48121020202,0,66.02177510698553
298908,H231,48121020303,0,73.92331155766236
298909,H231,48121021403,0,73.59051807040063
298912,H231,48121020402,0,62.665088795938914
298913,H231,48121020403,0,62.96846167729809
298914,H231,48121020602,0,66.7106444302613
298920,H231,48121020700,0,63.84157618914157
298921,H231,48121020900,0,63.74405470300414
298922,H231,48121021000,0,64.39618120077998
298923,H231,48121021100,0,64.84611446874099
298924,H231,48121021301,0,65.69321841682644
298926,H231,48439106516,0,74.5872287860414
298927,H231,48439106600,0,59.41076843777182
298930,H231,48121021409,0,70.64569542001618
298932,H231,48121020306,0,70.26964608902873
298950,H231,48009020200,0,69.90797359405965
298951,H231,48009020300,0,45.46846320657717
298952,H231,48009020100,0,57.16044199476971
298954,H231,48439102201,0,69.41919382752299
298964,H231,48097000900,0,69.15132362577731
298977,H231,48337950600,0,59.4205540373018
298978,H231,48337950400,0,41.66778125211545
298979,H231,48439102000,0,66.17847905780177
298980,H231,48439102100,0,65.85304056058638
298981,H231,48439102202,0,67.47467337665549
298991,H231,48439111003,0,74.81666123083245
299012,H231,48439100602,0,67.12519869260272
299034,H231,48439123500,0,69.38408945412783
299035,H231,48439123400,0,67.35213860805098
299048,H231,48439114206,0,57.855540252233084
299050,H231,48439113921,0,74.66240900082913
299052,H231,48121020106,0,72.49994390777383
299054,H231,48121021404,0,72.63903731553602
299055,H231,48121020309,0,68.4548693426761
299056,H231,48121020307,0,70.86171532009351
299063,H231,48121020107,0,72.85445324039976
299065,H231,48439113928,0,74.71641776830178
299066,H231,48439113923,0,69.6843473342302
299074,H231,48439113922,0,72.00273451072204
299075,H231,48439123300,0,66.18896553981753
299084,H231,48439114207,0,60.15016339218315
299098,H231,48439110809,0,71.03841485271485
299099,H231,48439123100,0,69.12196620294033
299101,H231,48439110600,0,64.88424303333824
299102,H231,48439110806,0,66.96724004537283
299106,H231,48363000600,0,37.55969432406171
299113,H231,48439110701,0,63.6758218866383
299117,H231,48439114203,0,56.7940969572078
299118,H231,48439104900,0,68.56788120264349
299120,H231,48439102602,0,68.53583328764356
299121,H231,48439102601,0,68.43265583377764
299122,H231,48439113927,0,71.87737149624924
299123,H231,48439104804,0,72.00064056265495
299124,H231,48439113919,0,72.90068669693322
299131,H231,48439113924,0,70.65162164077965
299132,H231,48439113925,0,70.23974130574591
299133,H231,48439113220,0,71.45862780858704
299134,H231,48439113221,0,73.2454236072802
299136,H231,48439104803,0,72.04515136699274
299137,H231,48439104702,0,72.87137139221107
299143,H231,48439105902,0,74.23945990678199
299144,H231,48439105008,0,65.54758574263803
299145,H231,48439105007,0,67.72087783846752
299146,H231,48439105514,0,72.13500775613622
299147,H231,48439105513,0,72.76397635070477
299155,H231,48121020503,0,65.18019160537303
299156,H231,48121021201,0,67.65118839757854
299157,H231,48121021407,0,70.42565455309709
299167,H231,48439104701,0,72.40219623095784
299168,H231,48439113918,0,70.03589919000117
299175,H231,48439113917,0,71.5587858808387
299179,H231,48439105901,0,74.52078008820675
299180,H231,48439123200,0,67.71771310258268
299181,H231,48439123000,0,67.88847162483161
299182,H231,48439123600,0,68.57828297454462
299190,H231,48439110805,0,64.70779916479839
299225,H231,48439104602,0,72.96203891700412
299226,H231,48439104604,0,71.42714183175407
299227,H231,48439104100,0,68.88904782695096
299228,H231,48439104201,0,69.12114684222468
299229,H231,48439104202,0,71.4298447405297
299230,H231,48439104300,0,69.90458371957673
299231,H231,48439104400,0,71.21450570552722
299232,H231,48439104504,0,73.03255344334607
299233,H231,48439104505,0,71.004921603406
299234,H231,48439104601,0,72.1120566983854
299236,H231,48337950300,0,63.95944302980192
299237,H231,48337950200,0,69.87437130395968
299238,H231,48337950500,0,41.34113063763148
299241,H231,48439104603,0,74.06712616566601
299242,H231,48439113916,0,68.7546229317504
299244,H231,48439104605,0,73.74094546859523
299245,H231,48439104802,0,73.73690419440425
299246,H231,48439105001,0,64.70129765275246
299250,H231,48439105006,0,66.5928872837441
299251,H231,48439105201,0,66.89495144111496
299252,H231,48439105204,0,65.57275575643813
299253,H231,48439105205,0,66.2224258068817
299259,H231,48439105403,0,70.25600512158104
299260,H231,48439105404,0,73.72257540553451
299261,H231,48439105405,0,72.37490587938193
299262,H231,48439105406,0,71.70455852858137
299263,H231,48439105502,0,73.86310218766974
299268,H231,48439105503,0,74.71784600076488
299269,H231,48439105505,0,73.65605496174628
299274,H231,48439105600,0,73.40922908982124
299275,H231,48439105701,0,74.40328220101595
299276,H231,48439105703,0,74.9032333265747
299278,H231,48439105800,0,73.60825827380961
299279,H231,48485013401,0,63.46289215107888
299280,H231,48485980000,0,68.83868810588774
299307,H231,48363000300,0,61.438752568576916
299308,H231,48363000400,0,41.23063841088475
299309,H231,48363000200,0,60.062426121088926
299310,H231,48363000100,0,37.722575806931516
299311,H231,48363000500,0,37.43829161773129
299324,H231,48363000700,0,40.06797745740194
299325,H231,48363000800,0,39.120398635592075
299326,H231,48363000900,0,39.397331230622925
299353,H231,48439100101,0,68.45225177583885
299359,H231,48439110906,0,73.61949925746623
299360,H231,48439113403,0,72.57457679956144
299368,H231,48439114204,0,51.79884306451137
299369,H231,48439102700,0,67.42151563843235
