,HC_ID,GEOID,dist,trvl_time
634485,H579,48485010200,0,67.38772601468762
634486,H579,48485010600,0,69.05016267351226
634487,H579,48485010700,0,68.8288409015699
634488,H579,48485013800,0,56.41617999294275
634489,H579,48485012900,0,62.842565960062
634490,H579,48485011200,0,71.47369942222835
634491,H579,48485013300,0,67.41110901003007
634492,H579,48485010100,0,68.33914398830669
634493,H579,48485010400,0,69.37246471034858
634494,H579,48485011700,0,71.1991997992804
634495,H579,48485013502,0,70.79916750994003
634496,H579,48485013000,0,65.03474319248356
634497,H579,48485012800,0,71.14051537279849
634498,H579,48487950500,0,26.213881707096707
634499,H579,48487950700,0,28.173377864614782
634500,H579,48487950300,0,34.784800138502405
634501,H579,48487950600,0,27.713410045158255
634503,H579,48275950100,0,59.355314262360665
634504,H579,48485012200,0,72.8339400502219
634505,H579,48485012400,0,67.95508148708149
634506,H579,48485012600,0,70.81392823109373
634507,H579,48485012700,0,69.30211548366792
634508,H579,48485012300,0,70.19909896535763
634521,H579,48155950100,0,31.99394241973516
634527,H579,48485013401,0,66.41273718856283
634528,H579,48485980000,0,73.01272192180825
634530,H579,48197950100,0,1.0050418867668465
634534,H579,48129950200,0,74.90501513278312
634536,H579,48191950500,0,58.82636282178921
634540,H579,48075950200,0,26.177472958657162
634541,H579,48087950300,0,70.48922133512716
634548,H579,48485010800,0,69.37065884043223
634549,H579,48485010900,0,67.81583266089501
634550,H579,48485011000,0,67.5987450731353
634551,H579,48485011100,0,66.44146895683042
634556,H579,48485013200,0,68.57505221776682
634557,H579,48485013501,0,70.64628943903666
634558,H579,48485013600,0,58.89775377987465
634559,H579,48485013700,0,45.553371005314034
634560,H579,48485013100,0,63.408378416205956
634561,H579,48485011300,0,72.29851284475119
634562,H579,48485011400,0,70.72455504126094
634563,H579,48485011500,0,72.66764120239546
634564,H579,48485011600,0,70.9752428886182
634565,H579,48485011800,0,72.1144647450977
634567,H579,48485011900,0,70.88523682507395
634568,H579,48075950100,0,32.311970064951204
634569,H579,48101950100,0,52.859202679689034
634570,H579,48485012000,0,71.81214919807759
634571,H579,48485012100,0,71.98911550425366
