HC_ID,03/10/2021
H000,0.00015463659137414482
H001,0.0
H002,0.0003035473117429278
H003,0.0
H004,0.0
H005,0.000540691064277075
H006,0.0001511056517172413
H007,0.0
H008,0.0
H009,0.0
H010,0.0002955051226029958
H011,0.0004519959940895588
H012,0.0012267936767802307
H013,0.0003076177241500096
H014,0.000102920878638619
H015,0.0004554073739288929
H016,0.0
H017,0.0014690395025157988
H018,0.00015325812768566808
H019,0.00014435898634483006
H020,0.0008819769040828208
H021,0.0007579048802568906
H022,0.000360124973169813
H023,0.002031092608527954
H024,0.0
H025,0.00035624247797934187
H026,0.001954007647974415
H027,8.088342682250677e-05
H028,0.00011874749265978061
H029,0.00015833011553244216
H030,0.0004561790496252159
H031,0.0
H032,0.00043742718632160186
H033,0.0008488955958105193
H034,0.0007790036706392418
H035,0.002388666257383668
H036,0.0
H037,0.0015263333354050774
H038,0.0012319336882323198
H039,0.0012319336882323198
H040,0.0006785850464959396
H041,0.0051529998370291015
H042,0.0
H043,0.00028180467858752897
H044,0.0005859244311905056
H045,0.0
H046,0.0028543129544358697
H047,0.0005867008161024462
H048,0.0006499388132091359
H049,0.0
H050,0.0003986175218267842
H051,0.00012890209612915972
H052,0.0004924587952875297
H053,0.0
H054,0.001292398530589739
H055,0.0
H056,0.0011968548486082208
H057,0.0
H058,5.277857710795284e-05
H059,0.00046951191460752235
H060,0.00021111430843181135
H061,0.0015451335990913752
H062,0.00012639646181636063
H063,0.0003600823270894296
H064,0.0
H065,0.0003988279384940132
H066,0.0005120586817953665
H067,0.0016985718107277007
H068,0.0003516737183919181
H069,0.0
H070,0.0
H071,0.0006583586003605402
H072,0.0008896310764974968
H073,0.00021915233670631647
H074,0.0010479250527877044
H075,0.002095850105575409
H076,4.2907003539734025e-05
H077,0.0
H078,0.0
H079,0.0018077379969033685
H080,4.109313298513562e-05
H081,0.0
H082,0.0011343954727790172
H083,0.0006318795159978139
H084,0.00012010370612145166
H085,0.0
H086,0.0010571816359648068
H087,0.0008143933476086633
H088,0.0
H089,5.153637107506668e-05
H090,0.01569704179226731
H091,0.0005081393829753164
H092,0.0022702411952863384
H093,0.0
H094,0.0
H095,0.002174429771318513
H096,0.0
H097,0.0004207758435763371
H098,7.233835836990997e-05
H099,0.000916174021662545
H100,0.004413092340009695
H101,0.0009028334541850341
H102,0.0010218960983571083
H103,0.0009667094647895203
H104,0.0
H105,0.0030552137651781515
H106,0.0
H107,0.0
H108,0.0020723395997048854
H109,0.04600991258705721
H110,0.15129914277351242
H111,0.06229384699144853
H112,0.013542374903409014
H113,0.009116164933797329
H114,0.15741155515411726
H115,0.22879721023440175
H116,0.0
H117,0.028837566896925692
