HC_ID,03/16/2021
H000,0.00016877443220831195
H001,0.0
H002,0.0003285572753436258
H003,0.0
H004,0.0
H005,0.000583926271146152
H006,0.0001635993525169031
H007,0.0
H008,0.0
H009,0.0
H010,0.0003183607956560993
H011,0.00048723349020947246
H012,0.0013243582456897495
H013,0.0003320928070449046
H014,0.00011112446446862121
H015,0.0004919514528842433
H016,0.0
H017,0.0015827907258497444
H018,0.00016539827081052361
H019,0.00015539389650965816
H020,0.0009522414474687409
H021,0.0008175546907430037
H022,0.0003882392584763432
H023,0.0022049475095175797
H024,0.0
H025,0.00038622068205792484
H026,0.0021172995111894913
H027,8.758635324620972e-05
H028,0.0001287402273526416
H029,0.00017162947640085298
H030,0.0004942527460751679
H031,0.0
H032,0.0004716139688694909
H033,0.0009154439750223392
H034,0.0008401210301324527
H035,0.002576316310914304
H036,0.0
H037,0.0016442817048608746
H038,0.0013385350315058054
H039,0.0013385350315058054
H040,0.0007315615176205237
H041,0.0055565824300645465
H042,0.0
H043,0.0003038756016441549
H044,0.0006320640241190153
H045,0.0
H046,0.003078953948679142
H047,0.0006429725873089068
H048,0.0007105449225622996
H049,0.0
H050,0.0004331489114258822
H051,0.00014162269175624015
H052,0.0005359492476612818
H053,0.0
H054,0.001415179522674876
H055,0.0
H056,0.0013028173996302546
H057,0.0
H058,5.737289507110112e-05
H059,0.0005103463694031464
H060,0.00022949158028440447
H061,0.0016799522118346184
H062,0.00013749296058328817
H063,0.00039603824361557864
H064,0.0
H065,0.0004436141429822283
H066,0.000565315344799547
H067,0.0018752002624378352
H068,0.0003874782060354978
H069,0.0
H070,0.0
H071,0.0007301947610266022
H072,0.0009921269578238808
H073,0.0002443969373406938
H074,0.0011706661587241249
H075,0.0023413323174482498
H076,4.704467533231178e-05
H077,0.0
H078,0.0
H079,0.0019899105729096474
H080,4.507226206544431e-05
H081,0.0
H082,0.001246886020271547
H083,0.0006925842491343244
H084,0.00013191046556177807
H085,0.0
H086,0.0011607276500525475
H087,0.0008938548906385291
H088,0.0
H089,5.68391345106189e-05
H090,0.018362187044127492
H091,0.0005895951434683073
H092,0.002633820469725263
H093,0.0
H094,0.0
H095,0.002499348926450514
H096,0.0
H097,0.00045901586092541885
H098,7.89388559053592e-05
H099,0.0010013235167734573
H100,0.004870859911541776
H101,0.0009788972337640926
H102,0.001107431974083298
H103,0.0010496493490573838
H104,0.0
H105,0.0033864421726475047
H106,0.0
H107,0.0
H108,0.002551548566571282
H109,0.04746080688089183
H110,0.14733732375607028
H111,0.06121274303701075
H112,0.015444981901344502
H113,0.010138976426006386
H114,0.13383097937269675
H115,0.1948762402984828
H116,0.0
H117,0.024561691431627126
H118,0.0
H119,0.008294566726680547
H120,0.054744140396091615
H121,0.04154682951393052
H122,0.0
H123,0.0
H124,0.036574525789897464
H125,0.015148140174270788
H126,0.15218794032594407
H127,0.015739086248890734
H128,0.07518598065387291
H129,0.006361023613654767
H130,0.0031916590622293396
H131,0.0
H132,0.004211837979302054
H133,0.14459295331316668
H134,0.06255006553427188
H135,0.008382200192067634
H136,0.004563395191881431
H137,0.0
H138,0.017414247111580166
H139,0.01842469302059814
H140,0.013056331844839557
H141,0.009468003187531321
H142,0.0
H143,0.05014784669391944
H144,0.026334393782150283
H145,0.037356470343818046
H146,0.015506172675096956
H147,0.06255700618398018
H148,0.09303703605058174
H149,0.0
H150,0.17046028811610592
H151,0.05962557738879225
H152,0.06540064707514437
H153,0.0
H154,0.04431649409253839
H155,0.03329942530607895
H156,0.02684172045498075
H157,0.0
H158,0.0007826268182734845
H159,0.0
H160,0.00040239337710373585
H161,0.0008882741907851064
H162,0.002339370882566692
H163,0.00010525005638534962
H164,0.0
H165,0.00020885035345656993
H166,0.00020911609489681005
H167,0.000598292530615996
H168,0.0
H169,0.0
H170,0.0008310206119129599
H171,0.0020955802468935977
H172,0.0002447099327548743
H173,5.043819089710097e-05
H174,0.0006910825613056179
H175,0.0009248360975076906
H176,0.0001984145492608985
H177,0.00026385776497015855
H178,0.0014084450982616151
H179,0.002114506441540668
H180,0.0003190623991130262
H181,0.00014604973703258423
H182,0.00046297684914414354
H183,0.007884657077114724
H184,0.0025520886270083854
H185,0.002390330844024351
H186,0.00011382527828687385
H187,0.004065319054544675
H188,0.0
H189,0.0023592773820582426
H190,0.0006127127572481577
H191,0.00023852825000354172
H192,0.0
H193,0.0001544831684510506
H194,0.004630840892710803
H195,0.0013126960525423398
H196,0.0
H197,0.0
H198,0.0
H199,0.0004916017217926676
H200,0.0003615000870122408
H201,0.0009931068700387519
H202,0.0007264627317964253
H203,0.0
H204,0.00018485172232957426
H205,0.0014424632420490546
H206,0.001702829735669729
H207,0.004955285084226042
H208,0.004854895753597822
H209,0.0
H210,0.0036447439823220264
H211,0.0033409906108605425
H212,0.001281664928483267
H213,0.0018627318312482864
H214,0.04017464149091166
H215,0.0
H216,0.03910746719137356
H217,0.019662430133620828
H218,0.0
H219,0.0
H220,0.025226634844914865
H221,0.027775585018172885
H222,0.028620802935710114
H223,0.10439859448536047
H224,0.10537398168357266
H225,0.1292385013340256
H226,0.1388782639494383
H227,0.012636993601733202
H228,0.01639505885489798
H229,0.04791433596213718
H230,0.03984064417437734
H231,0.024635080328606476
H232,0.11496351957714779
H233,0.001072983821969174
H234,0.00027524237213552317
H235,0.0
H236,0.018296284522373616
H237,0.0
H238,0.0
H239,0.0025117777422401055
H240,0.00266480393069103
H241,0.003402856384866835
H242,0.026733362827996012
H243,0.0019856216064744634
H244,0.0011528880911882474
H245,0.00014586055289211625
H246,0.0017717677390312392
H247,0.0005363972579809359
H248,0.0
H249,0.001461666108097219
H250,0.004133922991308664
H251,0.0
H252,0.006532190238371635
H253,0.002436947000191204
H254,0.0010637382308989912
H255,0.0
H256,0.004324702719873656
H257,0.0
H258,0.0059839661724073725
H259,0.00812321130947688
H260,0.01681673513651232
H261,0.0023249360113486287
H262,0.005756764564572206
H263,0.0
H264,0.005233263724788496
H265,0.0
H266,0.013010437008893695
H267,0.08188592048517475
H268,0.046259745458356344
H269,0.03954304411988631
H270,0.12966963682344015
H271,0.038679025722881254
H272,0.03684642682212311
H273,0.16579502687679853
H274,0.0
H275,0.2744386420351456
H276,0.20230567418735734
H277,0.20649711500606782
H278,0.15285570467821546
H279,0.17418032751631515
H280,0.0010709233478592593
H281,0.0007196037598413743
H282,0.0006296532898612025
H283,0.0
H284,0.0014873761164912172
H285,6.36550969936414e-05
H286,0.0
H287,0.0028189768958457196
H288,0.0
H289,9.361829740728582e-05
H290,0.006768629409321009
H291,0.0017647525339672702
H292,0.0026524881633775378
H293,9.468402321414918e-05
H294,0.000421528480481818
H295,0.0014150724201223376
H296,0.006939836745752318
H297,0.011868098158521048
H298,0.0004184788530665093
H299,0.0007091844998570028
H300,0.0017195329120203373
H301,0.0
H302,0.0001895857074759551
H303,0.0
H304,0.001603661053131343
H305,0.0011731321853481176
H306,0.0
H307,0.0
H308,0.0012899290942138414
H309,0.0018503436327346474
H310,0.000741984828668394
H311,0.0
H312,8.980861442504896e-05
H313,0.007269860763828621
H314,0.0
H315,0.0
H316,0.0
H317,0.0013397070188220814
H318,0.0007240592957151367
H319,0.002318752769574196
H320,0.0
H321,0.00017979936378412217
H322,0.0
H323,0.0
H324,0.0008162419023329446
H325,0.0014324844526798846
H326,0.0
H327,0.002237502678229363
