GEOID,07/21/2020
48001950100,0.04161138824938359
48001950401,0.006929225990608549
48001950402,0.004856515173887913
48001950500,0.038313993094304284
48001950600,0.038346683021392075
48001950700,0.03788246443823696
48001950800,0.0381488126955085
48001950901,0.010185110594650462
48001950902,0.03174030396429447
48001951000,0.008555634170786792
48001951100,0.006540958732113943
48003950100,0.05078206196945553
48003950200,0.08347636582375415
48003950300,0.08183341631176803
48003950400,0.0561234741883153
48005000101,0.07374216278306456
48005000102,0.08216982119222155
48005000200,0.09710591644102742
48005000301,0.09422798633285895
48005000302,0.08216982119222155
48005000400,0.11343860707865107
48005000500,0.11185594498771305
48005000600,0.10210648943995443
48005000700,0.11868780662752448
48005000800,0.10997141808257381
48005000901,0.11610089079481117
48005000902,0.09223957614696968
48005001001,0.04864968537498643
48005001002,0.04727695990050251
48005001100,0.07139013100641295
48005001200,0.043947990598036876
48005001300,0.04358417337675745
48007950100,0.004508493458394885
48007950200,0.004374534842118774
48007950300,0.0065125937942040486
48007950400,0.007299907498757703
48007950500,0.009131970986450988
48007990000,0.004374534842118774
48009020100,0.11373993431102579
48009020200,0.052097720255702216
48009020300,0.05659990620740953
48011950100,0.0108002570908649
48013960100,0.00504947838637606
48013960201,0.006779842968691146
48013960202,0.007291205247171122
48013960300,0.008131725086549073
48013960401,0.009959314757848175
48013960402,0.007215989461864138
48013960500,0.0024688448172182414
48013960600,0.0028105666955260318
48015760100,0.011668196100611608
48015760200,0.012195460526253405
48015760300,0.007157764158470557
48015760400,0.0041287873987298366
48015760501,0.004124353562002233
48015760502,0.007427087072294193
48017950100,0.0392325799111749
48019000101,0.00833809222380694
48019000102,0.010918579070203889
48019000200,0.004243598807322336
48019000300,0.0067873200249196014
48019000400,0.007571540062350237
48021950100,0.012836961711027666
48021950200,0.016875327824413887
48021950300,0.011705657406711714
48021950400,0.014618212907119047
48021950501,0.01022936541132269
48021950502,0.007636387109412992
48021950600,0.006974435933146239
48021950700,0.011300753712771797
48021950801,0.012464556136018927
48021950802,0.012019475233232874
48023950300,0.20564539331842105
48025950100,0.004306073240019162
48025950201,0.008471996697305155
48025950202,0.016153594988886476
48025950300,0.016153594988886476
48025950400,0.016000399628472377
48025950500,0.016578312219146327
48025950600,0.0094378126641368
48027020100,0.05043508487221526
48027020201,0.056831804218830405
48027020202,0.04687547516860889
48027020300,0.06802688818973152
48027020401,0.07132433742572723
48027020402,0.0655362578460059
48027020500,0.07177319187913252
48027020600,0.06831717814868356
48027020701,0.08085534691665172
48027020702,0.08129339251186582
48027020800,0.06094603285401144
48027020900,0.07320011171659777
48027021000,0.07836979254412213
48027021100,0.07838773763042468
48027021201,0.07140903897970667
48027021202,0.08111305578462326
48027021203,0.0790619735728963
48027021301,0.07465860360913994
48027021302,0.07554953773902054
48027021303,0.07465860360913994
48027021400,0.061627019048542654
48027021500,0.056078837420793524
48027021601,0.055276576484314666
48027021602,0.05487836887952134
48027021700,0.052787205469755454
48027021800,0.04636377444476256
48027021901,0.046515296270975594
48027021903,0.040412984982199245
48027021904,0.03451689188754044
48027022000,0.036109902353555136
48027022101,0.03894944378854444
48027022103,0.037041059703943204
48027022104,0.03730144678122454
48027022105,0.03724691293873374
48027022200,0.03894944378854444
48027022300,0.03934131177223055
48027022401,0.0396860422113381
48027022402,0.03241351740775026
48027022403,0.04121733573225987
48027022404,0.04105906852818209
48027022405,0.041329865510187684
48027022501,0.04012967058439815
48027022502,0.036543609244632486
48027022600,0.03941803532092426
48027022801,0.036389707694986825
48027022900,0.0370100839588701
48027023000,0.03860805592159795
48027023103,0.03894795093307102
48027023104,0.03957367664205559
48027023105,0.03552439538665194
48027023106,0.037170774461880864
48027023107,0.04055166297310421
48027023108,0.0374680024381582
48027023201,0.03464418079477683
48027023202,0.036210090966719816
48027023203,0.03799341973502002
48027023204,0.0317325057205872
