HC_ID,09/22/2021
H000,9.62845369527276e-05
H001,0.0
H002,0.00017590268009438405
H003,0.0
H004,0.0
H005,0.0002977982638755327
H006,8.80019018393906e-05
H007,0.0
H008,0.0
H009,0.0
H010,0.00015718115289767358
H011,0.00024156951694896578
H012,0.0006923622739118681
H013,0.0001737048763068758
H014,5.8007850084026895e-05
H015,0.000255915419049244
H016,0.0
H017,0.0008162526693161122
H018,8.645601898785254e-05
H019,7.951326505730179e-05
H020,0.0005066326023168703
H021,0.00042886487375628883
H022,0.00020170009447658188
H023,0.0011973863765003302
H024,0.0
H025,0.0002079887544060579
H026,0.001134144351103277
H027,4.681058235834923e-05
H028,6.93295848020193e-05
H029,9.219910572498595e-05
H030,0.00027157255241923035
H031,0.0
H032,0.00024791294027035163
H033,0.0004808372779983579
H034,0.00044207780093236354
H035,0.0013561588260434328
H036,0.0
H037,0.0008091569850126114
H038,0.0007261142514338438
H039,0.0007261142514338438
H040,0.0003800300195207795
H041,0.002891787738136465
H042,0.0
H043,0.00015814464192933793
H044,0.00033378358781529263
H045,0.0
H046,0.0016179893638414561
H047,0.0003821805045717433
H048,0.00042252664852004794
H049,0.0
H050,0.0002642434136564607
H051,8.41395656537326e-05
H052,0.00033024577115305326
H053,0.0
H054,0.0008278662315817614
H055,0.0
H056,0.0008310855287038227
H057,0.0
H058,3.771181856110313e-05
H059,0.00033566453954184843
H060,0.0001508472742444125
H061,0.0011010507985993274
H062,8.087874974402925e-05
H063,0.0002526728275604106
H064,0.0
H065,0.00023869012917737163
H066,0.00032682618740781497
H067,0.0011223322809617684
H068,0.00022778516067834426
H069,0.0
H070,0.0
H071,0.0004176922924939458
H072,0.0005383372748357967
H073,0.00013648054115378438
H074,0.0006478925629708986
H075,0.0012957851259417972
H076,2.6608351956111303e-05
H077,0.0
H078,0.0
H079,0.0011086085278644356
H080,2.5256825046984965e-05
H081,0.0
H082,0.0006778848414642705
H083,0.0003943119475162723
H084,7.603221765582101e-05
H085,0.0
H086,0.0006755100449996411
H087,0.0005039878658696054
H088,0.0
H089,3.0497699655546172e-05
H090,0.008464691041376253
H091,0.00028010479922746783
H092,0.0012612125077584148
H093,0.0
H094,0.0
H095,0.0012356048456189088
H096,0.0
H097,0.00023478087336222732
H098,4.023457135514678e-05
H099,0.0005264076753227085
H100,0.0021312477223166502
H101,0.0004368075276343547
H102,0.0005192045741677632
H103,0.0005089925396833793
H104,0.0
H105,0.0016506380171931105
H106,0.0
H107,0.0
H108,0.0008583274555675343
H109,0.012466513924685379
H110,0.05382073137853099
H111,0.015608632375124398
H112,0.004359333461771027
H113,0.002883030497231004
H114,0.03791264275104107
H115,0.0552413083590922
H116,0.0
H117,0.006959518938964104
H118,0.0
H119,0.0024708838857827645
H120,0.016307833646166246
H121,0.012367501352941051
H122,0.0
H123,0.0
H124,0.011939084649503906
H125,0.004800853153356816
H126,0.044392987836576796
H127,0.004726591784756962
H128,0.022071033887518587
H129,0.0018671383375521709
H130,0.0009369756111454005
H131,0.0
H132,0.0012373821202784567
H133,0.04244729705156353
H134,0.01836019365259635
H135,0.002460712872554408
H136,0.0013464334843716734
H137,0.0
H138,0.005116273857753761
H139,0.006659368237344246
H140,0.0043231042576216
H141,0.0031845430054937346
H142,0.0
H143,0.01991338598623445
H144,0.013212230074467405
H145,0.017193255404225265
H146,0.006748586504933067
H147,0.027513816833667867
H148,0.0404915190295984
H149,0.0
H150,0.04882985663476155
H151,0.01697371871224857
H152,0.026038583217439428
H153,0.0
H154,0.01740109033514076
H155,0.011192408103626757
H156,0.009554497704532873
H157,0.0
H158,0.00035324647429658886
H159,0.0
H160,0.000181160486165001
H161,0.00040061296639856545
H162,0.0010329571347253033
H163,4.64653508047976e-05
H164,0.0
H165,9.168704304200943e-05
H166,9.168883586707627e-05
H167,0.0002559345203976628
H168,0.0
H169,0.0
H170,0.00038925661917027233
H171,0.0008656068850149125
H172,0.00010083128792834153
H173,2.389524591457098e-05
H174,0.00034040810436295003
H175,0.00047694278780951034
H176,8.919766603556231e-05
H177,0.00011220595939938048
H178,0.0006170466499631859
H179,0.0008919884330299487
H180,0.00013467278089963975
H181,7.405756458619794e-05
H182,0.00023447356317898282
H183,0.0032970569411825243
H184,0.0010675826734115948
H185,0.0009995240040794901
H186,4.7596381146642395e-05
H187,0.0016961121499860145
H188,0.0
H189,0.000988987548884218
H190,0.00025460275779196214
H191,9.987259168496802e-05
H192,0.0
H193,6.339317556061652e-05
H194,0.001953069451313806
H195,0.0005398986050858262
H196,0.0
H197,0.0
H198,0.0
H199,0.00022299710871180324
H200,0.00016107198478981357
H201,0.00044059816628803017
H202,0.00033175398604167085
H203,0.0
H204,9.480335733272921e-05
H205,0.0005446592875875215
H206,0.0005802976857591747
H207,0.0016915707624857996
H208,0.0014913725748012133
H209,0.0
H210,0.0014038680234465908
H211,0.0016689814353102058
H212,0.0008225413060426097
H213,0.0014811542149848812
H214,0.008170782609612749
H215,0.0
H216,0.0064805588177868625
H217,0.0032594896988578327
H218,0.0
H219,0.0
H220,0.004177363670505424
H221,0.004630432113398942
H222,0.004783106191264461
H223,0.020954250274509176
H224,0.034623738234664234
H225,0.02095438480933601
H226,0.02643244076111278
H227,0.003123588053184784
H228,0.011113053300456054
H229,0.012157393651848732
H230,0.01846279588391152
H231,0.005504268933786682
H232,0.07321910161145143
H233,0.0005429125027698551
H234,0.00013802250038834625
H235,0.0
H236,0.009273748309089076
H237,0.0
H238,0.0
H239,0.0012979666090672229
H240,0.0013589559747369424
H241,0.0012889107223769422
H242,0.0073118640007319834
H243,0.0010708270268073394
H244,0.000492947510789687
H245,6.31308928839591e-05
H246,0.00076694900516733
H247,0.0002294728122002086
H248,0.0
H249,0.0006285472141828176
H250,0.001776329600302217
H251,0.0
H252,0.0028118358176057318
H253,0.001054785161486363
H254,0.00046167914415375566
H255,0.0
H256,0.0018733647818148225
H257,0.0
H258,0.002160651965223498
H259,0.003237981205030314
H260,0.006807149869193981
H261,0.0009586564979621726
H262,0.0027017948631127167
H263,0.0
H264,0.001990464912056122
H265,0.0
H266,0.00490924934008819
H267,0.025082432626017233
H268,0.011607529825591921
H269,0.012638250946843196
H270,0.043201469330891584
H271,0.023437973746200484
H272,0.019194879036278308
H273,0.04669901427225811
H274,0.0
H275,0.02523705846129366
H276,0.018447796721665313
H277,0.2946683167172143
H278,0.015030239535879638
H279,0.09912113453594709
H280,0.0004973419199055288
H281,0.0003355781536133378
H282,0.00029363088441167055
H283,0.0
H284,0.0006863099052715062
H285,2.917301634830619e-05
H286,0.0
H287,0.0013235406790263143
H288,0.0
H289,4.377043317261275e-05
H290,0.0031679122668969483
H291,0.000824655113365016
H292,0.0012410253830476968
H293,4.4291518250292026e-05
H294,0.00019777933321823236
H295,0.0006612033385070229
H296,0.0032458304601760512
H297,0.005552325609499641
H298,0.00019558577338823758
H299,0.0003321425547712864
H300,0.000803847912847214
H301,0.0
H302,8.892115408906034e-05
H303,0.0
H304,0.0007482894308426516
H305,0.0005525671148512895
H306,0.0
H307,0.0
H308,0.0005971430590288174
H309,0.0008527014566718996
H310,0.0003421585457844208
H311,0.0
H312,4.307083860784516e-05
H313,0.0034928367962896657
H314,0.0
H315,0.0
H316,0.0
H317,0.0006453347380411235
H318,0.0003469216053279261
H319,0.0010656415241027492
H320,0.0
H321,8.262712858789934e-05
H322,0.0
H323,0.0
H324,0.00037517804182611337
H325,0.0006877407279004655
H326,0.0
H327,0.0010241189631804521
H328,0.0007426817274311746
H329,0.0
H330,0.0
H331,7.987957947045816e-05
H332,0.0007111031062349503
H333,6.446845233036414e-05
H334,6.299885366246035e-05
H335,0.0
H336,0.001152243390373947
H337,0.0
H338,0.0
H339,0.00025926226203077296
H340,0.0010858050182636129
H341,0.0001702346735489352
H342,0.0006972631865791278
H343,0.00011579181032263313
H344,0.0
H345,0.00023304377220956132
H346,8.841581188638282e-05
H347,0.0010359188092809286
H348,0.0
H349,0.0
H350,0.00013310808604273305
H351,0.002916578594030654
H352,0.0004747918641445251
H353,0.000741406153031925
H354,0.0
H355,0.0002868634423797671
H356,5.204859948156644e-05
H357,0.0018468362288719847
H358,7.239688956090366e-05
H359,0.0011863355819390284
H360,0.0015066644246341013
H361,0.0006052469918743769
H362,0.00019827866152329122
H363,0.00035146657912512875
H364,0.0
H365,4.903301155953016e-05
H366,0.0
H367,0.0017116028722283221
H368,0.0
H369,0.0006327292738637048
H370,3.549755975884697e-05
H371,0.0002495980905097789
H372,7.93681339300368e-05
H373,0.00034599019676774767
H374,0.0011718695235315806
H375,0.006892532576001268
H376,5.953664476997638e-05
H377,0.0007340554910510373
H378,0.0002613258882343808
H379,0.000427470550254769
H380,0.0
H381,2.7716322064366445e-05
H382,0.0004916916880672655
H383,0.0004269730174661373
H384,0.0
H385,0.001343354016285846
H386,0.0
H387,0.006112262880267325
H388,0.00933510916972686
H389,0.001053181693010077
H390,0.0015674965798365599
H391,0.002267143417877088
H392,0.001758961530564849
H393,0.003929926601302832
H394,0.0008062305180603083
H395,0.0010088028923505427
H396,0.00020963606704592022
H397,2.6628137642179047e-05
H398,0.0003542398269959648
H399,0.001461530832893403
H400,0.0031525450612307072
H401,0.0
H402,0.0014469678227502156
H403,0.0048771545034593765
H404,0.0
H405,0.004425097424708947
H406,0.001031255778154818
H407,0.0
H408,0.006703162558006315
H409,0.007379918176234452
H410,0.0
H411,0.0007348420446203661
H412,0.0
H413,0.0006171237362758397
H414,0.0004078799206413822
H415,0.006559521140848173
H416,0.004119035438666801
H417,0.003215350236490625
H418,0.002490469501191108
H419,0.0013949388177336385
H420,0.0016231993097695961
H421,0.002010479299704691
H422,0.0005605172224984492
H423,0.01847811885829179
H424,0.026877263793878964
H425,0.003287302779407095
H426,0.01725833959188725
H427,0.0
H428,0.003445164251832347
H429,0.018134141432880196
H430,0.005816415134021765
H431,0.01527035400130638
H432,0.009661729643537075
H433,0.010598795860509398
H434,0.0011414525908670138
H435,0.0
H436,0.005876334544698766
H437,0.0
H438,0.013599931315584858
H439,0.0029651525346592964
H440,0.0008471864384740847
H441,0.0
H442,0.01186484191966872
H443,0.0015234006233029345
H444,0.006986630349944362
H445,0.0004751389959871772
H446,0.0015831613550248125
H447,0.00015581129557165884
H448,0.00046625294756159885
H449,0.0012081621528398524
H450,0.0009867144539053379
H451,0.00026836707333087613
H452,0.005789061153280328
H453,0.0009927732668000599
H454,0.0
H455,0.0003406931394324082
H456,0.0008774164651063073
H457,4.204894252279581e-05
H458,0.009308366202775522
H459,0.0020461437273889367
H460,0.0
H461,0.002626903334330865
H462,0.00024274050254515807
H463,0.0001231360937967593
H464,0.00013505438201909093
H465,8.536677073919823e-05
H466,0.0013150232172233892
H467,0.0
H468,0.0004274656685787826
H469,0.00017991944737723808
H470,0.00017719887586842043
H471,0.0
H472,0.0
H473,0.00028557816044719447
H474,0.00023615109045017695
H475,0.0
H476,0.0012854209227121409
H477,0.00023279702817363118
H478,0.0
H479,4.717854480166622e-05
H480,0.005228904039488846
H481,0.007597034214899538
H482,0.0025275916546934622
H483,0.00045260345961807
H484,0.011418966561266335
H485,0.0013175730647615
H486,0.0043723857699951435
H487,0.007075498637622739
H488,0.0014033593835839125
H489,0.0009356363872281786
H490,0.0053524905589821484
H491,0.026876201081687576
H492,0.05808582946457766
H493,0.0014665570762662302
H494,0.040665040971941235
H495,0.01662775249630714
H496,0.0020886247568693873
H497,0.02117555639754011
H498,0.010926451005563182
H499,0.012079143187574398
H500,0.008141001293788556
H501,0.0009309926376389416
H502,0.0
H503,0.007021589659041652
H504,0.003510794829520826
H505,0.02025079454433728
H506,0.0
H507,0.018030646315028286
H508,0.0
H509,0.00027328311023494436
H510,0.0023589253074413168
H511,0.0025838390996530732
H512,0.0
H513,0.0
H514,0.0
H515,0.0008073970011737941
H516,0.00039778239925522736
H517,0.0010948076665218305
H518,0.002582840649519456
H519,0.014015322011305065
H520,0.0042751062914339255
H521,0.016093574935300663
H522,0.0006715127203174931
H523,0.0010169786196704013
H524,0.00019871602155790887
H525,0.0033962415690287767
H526,0.0
H527,0.0
H528,0.0018953185821393177
H529,0.003971100417568634
H530,0.0047841644573064605
H531,0.0
H532,0.004446357766811558
H533,0.0
H534,5.666672840088191e-05
H535,8.2509699220862e-05
H536,0.0
H537,0.0
H538,0.0021009361443099215
H539,0.0004924409638022814
H540,0.0
H541,0.000274185016697974
H542,0.00032284658932720526
H543,0.0
H544,0.0
H545,0.0
H546,0.001056459051313526
H547,0.001363542818515586
H548,0.0009093277350442732
H549,0.004677824821679224
H550,0.010170934054584883
H551,0.005649203449882228
H552,0.014744100321624608
H553,0.0007039895785686914
H554,0.005800637528630443
H555,0.007032638023086368
H556,0.08582037850480861
H557,0.0513538644570447
H558,0.00550748899587214
H559,0.0058248074809189015
H560,0.021714177444327
H561,0.008725634087462332
H562,0.018169835304585363
H563,0.06256081895263294
H564,0.001782040016643228
H565,0.0
H566,0.10425279130622404
H567,0.06761525723471512
H568,0.0298511384193071
H569,0.0030351812667880704
H570,0.06361704081947342
H571,0.00032308106795103165
H572,0.0
H573,0.020532884910190424
H574,0.0175985909239669
H575,0.0038004642052533377
H576,0.0
H577,0.07364224251616391
H578,0.008292232902463956
H579,0.057355204361399174
H580,0.0018140241896493275
H581,0.0021446227092727153
H582,0.01055754047339315
H583,0.0019474018092163516
H584,0.0025018210843163577
H585,0.0029289660640879457
H586,0.0048925386407312746
H587,0.009310802107723037
H588,0.004610295209554636
H589,0.0012666383991503985
H590,0.011014218678384596
H591,0.0
H592,0.00082383076628935
H593,0.004425533096524652
H594,0.0018408323724684553
H595,0.0006499808908940738
H596,0.013842831896044983
H597,0.000515253143846201
H598,0.0
H599,0.0014983862676561262
H600,0.007733908928882377
H601,0.21186738487713921
H602,0.014726858395125378
H603,0.12924601354324405
H604,0.4420395092741845
H605,0.011081255347185827
H606,0.00838018780300975
H607,0.008864705284669382
H608,0.20598312394664703
H609,0.022389469994200762
H610,0.0
H611,0.0
H612,0.10300999944197907
H613,0.0
H614,0.010957684532459358
H615,0.0
H616,0.0
H617,0.00790716198471229
H618,0.0
H619,0.014767273458975692
H620,0.006704324211053028
H621,0.026940275508850014
H622,0.16520993511539697
H623,0.017940348457596168
H624,0.014517608838957455
H625,0.008990498370775557
H626,0.007748803421677256
H627,0.0016288763600914443
H628,0.004005689331048639
H629,0.008144381800457222
H630,0.030182236709720638
H631,0.014612667332635994
H632,0.36657901714164853
H633,0.5244093139412368
H634,0.0
H635,0.005063808666977144
H636,0.0011398953502172787
H637,0.014424191696453004
H638,0.0045075599051415645
H639,0.0017740347843942968
H640,0.0
H641,0.0012970389134151692
H642,0.010072500447639559
H643,0.0
H644,0.004880970463092882
H645,0.003949875105348462
H646,0.0
H647,0.00048375711639336833
H648,0.0002765784885588656
H649,0.0
H650,0.0014383417332107416
H651,0.00509699580640227
